"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Mattias Janmark","15-16","DAL","C","73","918.68","12","13","25","21","1.63","1.37","33.8","2.21","958","814","144","54.06","1.75","44","33","11","57.14","7.87","40.51","34.71","5.8","53.86","1.84","7","6","-1","186","12.15","10.49","0.69","12.5","101.36","53.91","26.29","29.28","52.19","28.81","49.53"
"Matt Irwin","15-16","BOS","D","2","25.42","--","--","--","--","--","--","-0.78","-1.84","19","27","-8","41.3","-5.94","1","5","-4","16.67","-33.33","0.47","1.32","-0.85","26.26","-16.83","--","--","--","3","7.08","0.05","0.12","--","92.55","60","26.47","26.57","47.35","28.68","51.14"
"Matt Martin","15-16","NYI","L","80","827.58","9","8","17","15","1.23","1.09","17.77","1.29","702","717","-15","49.47","-0.29","33","33","--","50","-2","27.78","30.43","-2.65","47.72","-1.83","37","30","-7","140","10.15","8.5","0.62","10.59","100.88","41.18","21.13","27.64","45.37","27.56","49.51"
"Matt Moulson","15-16","BUF","L","81","795.72","5","8","13","10","0.98","0.75","14.71","1.11","666","683","-17","49.37","2.12","22","26","-4","45.83","0.93","24.24","25.5","-1.26","48.73","1.41","4","5","1","137","10.33","7.76","0.59","6.1","99.12","51.02","20.24","29.51","46.81","28.46","49.88"
"Matt Nieto","15-16","S.J","L","67","782.53","5","8","13","9","1","0.69","16.7","1.28","716","699","17","50.6","-0.6","19","28","-9","40.43","-16.1","28.76","30.85","-2.09","48.25","-9.11","4","10","6","139","10.66","7.6","0.58","6.02","97.33","41.74","24.18","29.77","50.59","28.89","49.86"
"Matt Niskanen","15-16","WSH","D","82","1491.27","2","7","9","6","0.36","0.24","23.32","0.94","1382","1317","65","51.2","0.34","50","40","10","55.56","-0.44","54.05","47.42","6.63","53.27","2.35","13","6","-7","252","10.14","3.99","0.16","1.68","100.81","44.09","37.86","28.94","50.45","29.45","49.95"
"Matt Puempel","15-16","OTT","L","26","278.1","2","1","3","2","0.65","0.43","-0.3","-0.06","230","313","-83","42.36","-6.54","7","10","-3","41.18","-19.63","9.97","13.46","-3.49","42.55","-7.18","3","2","-1","50","10.79","2.59","0.56","7.69","100.24","49.11","21.88","29.28","47.2","28.32","49.76"
"Matt Read","15-16","PHI","R","79","904.28","6","8","14","10","0.93","0.66","22.89","1.52","913","800","113","53.3","3.11","23","31","-8","42.59","-9.17","35","31.27","3.73","52.81","3.99","10","8","-2","164","10.88","10.12","0.67","6.25","97.4","47.83","24.35","29.03","49.57","28.6","49.53"
"Matt Stajan","15-16","CGY","C","80","875.53","4","10","14","11","0.96","0.75","3.59","0.25","690","880","-190","43.95","-5.4","25","35","-10","41.67","-6.96","26.75","32.81","-6.06","44.91","-4.17","14","10","-4","102","6.99","5.18","0.35","7.69","98.89","35.38","22.68","28.26","48.8","28.43","49.85"
"Matt Taormina","15-16","T.B","D","3","38.47","--","--","--","--","--","--","0.5","0.78","26","25","1","50.98","-4.7","1","1","--","50","-7.14","0.63","1.43","-0.8","30.58","-22.55","--","1","1","5","7.8","0.08","0.12","--","102.78","47.62","26.78","26.67","51.36","28.2","48.66"
"Matt Tennyson","15-16","S.J","D","29","262.1","--","3","3","1","0.69","0.23","2.42","0.55","220","251","-31","46.71","-3.7","11","11","--","50","-1.72","10.94","10.74","0.2","50.46","-4.99","--","--","--","49","11.22","0.66","0.15","--","99.78","60.87","19.15","25.51","49.86","27.54","49.53"
"Max Domi","15-16","ARI","C","81","1017.48","12","18","30","25","1.77","1.47","24.97","1.47","899","1038","-139","46.41","-0.65","43","31","12","58.11","13.96","36.15","39.39","-3.24","47.86","1.94","18","22","4","200","11.79","8.92","0.53","11.76","103.47","56.7","27.29","29.87","47.2","29.22","50.1"
"Max Friberg","15-16","ANA","L","5","41.72","--","--","--","--","--","--","-0.82","-1.18","23","37","-14","38.33","-17.81","--","1","-1","--","-42.86","0.65","1.24","-0.59","34.39","-13.26","1","--","-1","6","8.63","0.11","0.16","--","93.33","51.72","17.83","28.45","51.55","27.91","48.31"
"Max Mccormick","15-16","OTT","L","20","205.5","2","2","4","2","1.17","0.58","4.83","1.41","188","184","4","50.54","0.27","5","9","-4","35.71","-5.19","6.24","6.7","-0.46","48.22","0.13","11","7","-4","53","15.47","2.12","0.62","5.56","94.13","50.93","20.96","28.33","47.41","27.8","49.03"
"Max Pacioretty","15-16","MTL","L","81","1076.98","17","20","37","29","2.06","1.62","55.09","3.07","1179","954","225","55.27","5.56","48","50","-2","48.98","0.76","48.17","40.11","8.06","54.57","5.21","12","14","2","382","21.28","17.27","0.96","7.62","97.91","57.39","27.78","30.28","49.45","29.65","49.82"
"Max Talbot","15-16","BOS","C","38","352","2","4","6","4","1.02","0.68","-0.93","-0.16","248","364","-116","40.52","-10.12","9","22","-13","29.03","-23.96","9.47","13.28","-3.81","41.63","-8.66","5","4","-1","40","6.82","2.31","0.39","7.14","95.52","37.98","19.35","26.75","46.84","27.55","49.54"
"Melker Karlsson","15-16","S.J","C","65","756.82","9","9","18","15","1.43","1.19","21.08","1.67","651","667","-16","49.39","-3.24","23","22","1","51.11","-1.73","24.14","21.85","2.29","52.49","-2","6","13","7","153","12.13","8.77","0.7","10.47","100.61","50.24","24.1","29.83","51.61","28.87","49.44"
"Michael Chaput","15-16","CBJ","C","8","71.47","1","1","2","1","1.68","0.84","2.83","2.38","63","67","-4","48.46","-5.9","4","1","3","80","37.14","3.48","2.3","1.18","60.21","4.71","1","2","1","12","10.07","1.54","1.29","10","109.56","60.47","18.44","27.18","45.83","27.45","49.71"
"Michael Del Zotto","15-16","PHI","D","52","942.07","2","3","5","3","0.32","0.19","13.35","0.85","929","878","51","51.41","3","20","34","-14","37.04","-18.52","33.53","33.27","0.26","50.19","3.87","5","5","--","173","11.02","2.83","0.18","2.63","97.19","47.62","38.61","27.92","50.55","29.42","49.84"
"Michael Frolik","15-16","CGY","R","64","842.2","12","13","25","17","1.78","1.21","30.67","2.18","859","809","50","51.5","4.48","35","38","-3","47.95","2.69","33.98","31.61","2.37","51.81","4.65","10","8","-2","242","17.24","10.12","0.72","8.7","98.12","47.85","27.25","29.55","48.17","28.99","49.68"
"Michael Grabner","15-16","TOR","R","80","859.75","6","7","13","10","0.91","0.7","14.25","0.99","795","809","-14","49.56","-2.23","23","32","-9","41.82","-2.07","29.17","33.35","-4.18","46.66","-3.26","5","1","-4","140","9.77","7.59","0.53","7.14","98.67","40.07","22.8","29.94","51.19","29.41","50.1"
"Michael Keranen","15-16","MIN","L","1","6.15","--","--","--","--","--","--","-0.15","-1.46","6","6","--","50","--","--","1","-1","--","-50","0.13","0.14","-0.01","48.15","-10.65","--","--","--","--","--","--","--","--","66.67","40","15.33","30.04","46.59","28.88","51.45"
"Michael Kostka","15-16","OTT","D","15","206.23","--","1","1","--","0.29","--","0.08","0.02","166","213","-47","43.8","-4.8","10","6","4","62.5","12.5","6.49","8.3","-1.81","43.88","-6.29","2","--","-2","16","4.65","0.27","0.08","--","106.03","40.52","28.19","25.84","46.7","28.1","50.12"
"Michael Latta","15-16","WSH","C","43","343.75","3","3","6","4","1.05","0.7","7.2","1.26","277","268","9","50.83","1.11","10","10","--","50","-7.25","10.43","10.51","-0.08","49.81","0.16","13","12","-1","49","8.55","2.52","0.44","10.71","100.21","50.81","16.79","26.65","50.13","27.15","48.72"
"Michael Matheson","15-16","FLA","D","3","47.7","--","--","--","--","--","--","0.65","0.82","41","35","6","53.95","7.69","1","--","1","100","37.5","1.67","1.25","0.42","57.19","5.54","1","1","--","5","6.29","0.05","0.06","--","104.55","55.17","34.08","26.97","49.53","28.97","50.09"
"Michael Mccarron","15-16","MTL","R","20","206.6","1","1","2","2","0.58","0.58","1.5","0.44","170","210","-40","44.74","-4.84","4","10","-6","28.57","-20.66","6.47","7.17","-0.7","47.43","-2.37","6","3","-3","50","14.52","3.2","0.93","2.63","95.37","41.67","21.56","27.04","49.51","28.08","50.44"
"Michael Mersch","15-16","L.A","L","17","160.68","1","2","3","2","1.12","0.75","1.96","0.73","129","179","-50","41.88","-14.69","4","3","1","57.14","-2.38","3.58","6.04","-2.46","37.21","-19.11","1","2","1","32","11.95","1.4","0.52","4.35","103.43","48.89","19.59","28.5","56.47","28.36","49.6"
"Michael Paliotta","15-16","CBJ","D","1","7.08","--","--","--","--","--","--","-0.25","-2.12","6","15","-9","28.57","-22.22","1","1","--","50","--","0.65","1.52","-0.87","29.95","-21.22","--","--","--","2","16.95","0.03","0.25","--","110.71","100","16.48","27.71","49.52","27.72","49.38"
"Michael Raffl","15-16","PHI","L","82","1039.85","11","16","27","19","1.56","1.1","38.52","2.22","1040","869","171","54.48","5.21","41","33","8","55.41","7.02","41.83","36.61","5.22","53.33","5.55","12","14","2","210","12.12","12.22","0.71","9.4","101.19","53.13","27","30.3","49.54","29.19","49.89"
"Michael Sgarbossa","15-16","ANA","C","1","8.35","--","--","--","--","--","--","0.4","2.87","10","4","6","71.43","24.65","--","--","--","--","--","0.19","0.24","-0.05","44.19","5.93","--","--","--","--","--","--","--","--","100","100","21.48","26.83","50.48","27.88","44.74"
"Michael Stone","15-16","ARI","D","75","1240.45","5","10","15","10","0.73","0.48","14.84","0.72","1114","1227","-113","47.59","0.9","40","45","-5","47.06","-2.01","42.67","48.28","-5.61","46.92","0.24","22","7","-15","255","12.33","3.86","0.19","4.55","100.29","46.92","36.01","27.8","46.84","29.01","50.02"
"Michael Zalewski","15-16","VAN","L","3","35.57","--","1","1","1","1.69","1.69","1.12","1.89","24","22","2","52.17","4.01","1","--","1","100","46.67","0.9","0.77","0.13","53.89","3.52","--","--","--","3","5.06","0.27","0.46","--","107.69","66.67","22.64","28.59","46.92","28.42","49.6"
"Michal Jordan","15-16","CAR","D","36","521.57","1","--","1","1","0.12","0.12","5.67","0.65","459","417","42","52.4","1.5","18","24","-6","42.86","4.49","17.22","19","-1.78","47.54","-0.58","5","2","-3","75","8.63","1.27","0.15","2.86","97.61","58.82","29.85","26.42","50.01","28.19","49.45"
"Michal Rozsival","15-16","CHI","D","51","744.95","--","9","9","6","0.72","0.48","10.78","0.87","665","671","-6","49.78","-0.07","30","27","3","52.63","3.96","26.08","29.6","-3.52","46.84","-1.85","7","4","-3","80","6.44","1.06","0.09","--","101.83","57.98","30.02","27.29","51.06","28.36","49.81"
"Micheal Ferland","15-16","CGY","L","71","789.33","3","13","16","10","1.22","0.76","15.52","1.18","703","741","-38","48.68","1.1","27","39","-12","40.91","-9.33","30.52","30.03","0.49","50.4","3.87","16","12","-4","170","12.92","10.24","0.78","2.73","96.6","43.56","22.98","29.63","48.03","28.94","50.13"
"Micheal Haley","15-16","S.J","C","16","113.02","1","--","1","1","0.53","0.53","-0.07","-0.04","82","109","-27","42.93","-8.91","1","3","-2","25","-30.1","3.87","4.43","-0.56","46.63","-10.92","11","10","-1","15","7.96","1.11","0.59","10","96.82","48.65","14.93","27.17","48.55","27.25","49.54"
"Miikka Salomaki","15-16","NSH","R","61","637.95","3","4","7","5","0.66","0.47","9.61","0.9","533","538","-5","49.77","-3.27","14","18","-4","43.75","-9.51","19.48","19.35","0.13","50.17","-4","11","13","2","115","10.82","5.38","0.51","5.36","98.08","26.87","21.92","28.38","49.91","28.51","49.79"
"Mikael Backlund","15-16","CGY","C","82","1017.93","11","18","29","23","1.71","1.36","35.58","2.1","1006","919","87","52.26","5.64","46","36","10","56.1","12.16","39.55","37.17","2.38","51.55","4.68","10","7","-3","202","11.91","10.18","0.6","9.73","100.01","49.08","25.74","29.56","47.46","29.01","50.07"
"Mikael Granlund","15-16","MIN","C","82","1118.35","8","18","26","24","1.39","1.29","28.1","1.51","1051","1058","-7","49.83","3.11","34","44","-10","43.59","-12.03","44.08","41.71","2.37","51.38","1.8","6","17","11","187","10.03","10.01","0.54","7.27","98.02","59.73","28.57","31.17","47.37","29.17","50.03"
"Mika Zibanejad","15-16","OTT","C","80","1012.23","15","17","32","25","1.9","1.48","32.05","1.9","965","1035","-70","48.25","0.61","49","39","10","55.68","6.93","42.4","40.73","1.67","51","4.63","5","12","7","205","12.15","12.97","0.77","12.4","102.66","59.78","26.28","30.34","46.88","29.1","49.98"
"Mike Angelidis","15-16","T.B","L","4","34.05","1","--","1","1","1.76","1.76","1.23","2.17","28","25","3","52.83","-4.78","2","--","2","100","60","0.97","1.32","-0.35","42.36","-13.56","1","1","--","6","10.57","0.34","0.6","100","116.67","41.18","20.08","25.39","49.56","27.51","47.98"
"Mike Blunden","15-16","T.B","R","20","170.07","3","2","5","5","1.76","1.76","4.95","1.75","139","140","-1","49.82","-4.77","7","3","4","70","25","5.06","5.64","-0.58","47.29","-3.45","9","6","-3","28","9.88","1.06","0.37","21.43","105.42","45.71","18.87","26.25","51.26","27.7","49.03"
"Mike Brown","15-16","S.J/ MTL","R","58","441.38","2","3","5","5","0.68","0.68","1.72","0.23","347","435","-88","44.37","-6.34","8","14","-6","36.36","-15.94","14.13","14.31","-0.18","49.68","-2.43","30","20","-10","87","11.83","3.83","0.52","4","97.67","46.53","15.67","27.31","48.82","27.82","49.93"
"Mike Cammalleri","15-16","N.J","L","42","611.42","10","16","26","24","2.55","2.36","24.27","2.38","451","474","-23","48.76","2.81","33","19","14","63.46","23.78","23.61","18.49","5.12","56.08","11.59","9","6","-3","92","9.03","6.08","0.6","15.62","105.34","61.84","30.83","30.56","45.71","29.51","49.71"
"Mike Fisher","15-16","NSH","C","70","862.13","7","6","13","11","0.9","0.77","21.48","1.49","872","758","114","53.5","1.38","26","36","-10","41.94","-11.91","34.22","25.98","8.24","56.84","3.62","10","4","-6","151","10.51","6.75","0.47","9.72","96.28","50.25","25.73","30.6","52.1","29.06","49.86"
"Mike Green","15-16","DET","D","74","1164.2","2","10","12","6","0.62","0.31","25.63","1.32","1101","892","209","55.24","4.74","41","44","-3","48.24","1.28","46.33","44.56","1.77","50.97","2.82","18","8","-10","159","8.19","3.12","0.16","2.38","98.46","69.61","33.19","27.49","50.98","28.35","49.54"
"Mike Hoffman","15-16","OTT","C","77","1051.17","17","21","38","31","2.17","1.77","39.88","2.28","968","1003","-35","49.11","2.3","49","40","9","55.06","6.69","39.59","39.91","-0.32","49.8","3.36","7","12","5","291","16.61","10.35","0.59","10.62","102.54","60.28","28.26","31.1","47.31","29.32","49.98"
"Mike Reilly","15-16","MIN","D","29","279.02","1","4","5","3","1.08","0.65","2.33","0.5","235","280","-45","45.63","-2","9","13","-4","40.91","-18.25","9.82","10.57","-0.75","48.16","-3.5","2","1","-1","27","5.81","0.82","0.18","6.67","97.79","66.12","20.54","26.55","46.51","27.85","49.31"
"Mike Ribeiro","15-16","NSH","C","81","1123.03","5","29","34","19","1.82","1.02","40.96","2.19","1152","884","268","56.58","5.65","54","39","15","58.06","10.26","47.7","36.53","11.17","56.63","4.17","12","7","-5","103","5.5","6.14","0.33","7.81","101.54","84.86","28.97","30.59","51.66","29.02","49.62"
"Mike Richards","15-16","WSH","C","39","374.17","2","3","5","5","0.8","0.8","8.53","1.37","336","311","25","51.93","0.11","8","9","-1","47.06","-5.36","13.99","10.84","3.15","56.34","3.62","3","4","1","72","11.55","4.99","0.8","4.88","99.25","48.1","20.21","27.93","49.97","27.89","49.54"
"Mike Santorelli","15-16","ANA","C","70","657.5","8","7","15","9","1.37","0.82","17.1","1.56","578","558","20","50.88","-1.78","18","21","-3","46.15","-5","20.19","21.44","-1.25","48.5","-6.06","5","6","1","122","11.13","5.99","0.55","10.81","98.69","58.4","19.81","28.56","51.9","27.83","49.48"
"Mike Sislo","15-16","N.J","R","18","199.75","2","1","3","2","0.9","0.6","1.46","0.44","132","178","-46","42.58","-1.41","4","6","-2","40","-7.62","4.29","5.94","-1.65","41.94","-4.13","2","1","-1","43","12.92","1.82","0.55","8","98.47","51.43","23.63","28.81","46.2","28.37","50.54"
"Mike Weber","15-16","BUF/ WSH","D","45","623.22","1","3","4","4","0.39","0.39","6.03","0.58","510","522","-12","49.42","0.46","17","16","1","51.52","13.81","19.2","19.07","0.13","50.17","1.48","20","7","-13","76","7.32","1.25","0.12","2.56","100.33","49.58","28.41","26.85","48.16","28.18","49.8"
"Mikhail Grabovski","15-16","NYI","C","58","722.32","7","13","20","12","1.66","1","19.75","1.64","698","707","-9","49.68","-1.34","31","28","3","52.54","0.49","30.34","29.76","0.58","50.48","0.95","9","10","1","135","11.21","7.41","0.62","9.86","101.04","51.06","25.65","29.91","48.17","28.85","49.78"
"Mikhail Grigorenko","15-16","COL","C","74","816.08","5","17","22","16","1.62","1.18","13.71","1.01","662","838","-176","44.13","0.23","38","29","9","56.72","10.56","24.61","31.68","-7.07","43.72","-0.76","4","3","-1","124","9.12","5.6","0.41","6.85","103.76","52.53","23.33","30.01","44.02","28.9","50.15"
"Mikkel Boedker","15-16","ARI/ COL","L","80","1085.87","10","14","24","20","1.33","1.11","13.47","0.74","938","1116","-178","45.67","-1.26","34","60","-26","36.17","-17.48","35.96","45.66","-9.7","44.06","-3.09","6","8","2","186","10.28","9.9","0.55","9.35","97.01","51.44","29.27","30.21","46.97","29.31","50.15"
"Mikko Koivu","15-16","MIN","C","82","1163.17","4","25","29","17","1.5","0.88","33.7","1.74","1031","967","64","51.6","5.53","50","39","11","56.18","6.18","39.96","32.76","7.2","54.95","6.64","11","5","-6","194","10.01","6.9","0.36","4.12","101.44","56.49","29.71","32.04","46.17","29.58","50.17"
"Mikko Rantanen","15-16","COL","R","9","79.45","--","--","--","--","--","--","-2.15","-1.62","68","115","-47","37.16","-7.63","--","7","-7","--","-52","3.07","4.73","-1.66","39.36","-4.4","1","1","--","17","12.84","0.61","0.46","--","85.42","46.51","19.18","28.48","42.53","28.06","50.34"
"Milan Lucic","15-16","L.A","L","81","1179.27","16","25","41","34","2.09","1.73","60.59","3.08","1338","917","421","59.33","4.15","62","39","23","61.39","11.39","52.07","37.83","14.24","57.92","4.74","18","12","-6","217","11.04","11.3","0.57","16","101.46","57.74","30.31","31.38","55.3","29.42","49.63"
"Milan Michalek","15-16","OTT/ TOR","L","44","525.63","4","5","9","5","1.03","0.57","7.82","0.89","412","480","-68","46.19","-2.97","20","15","5","57.14","11.05","16.39","17.95","-1.56","47.73","-0.28","3","4","1","87","9.93","5.51","0.63","8.89","103.43","38.14","24.79","29.34","48.86","28.9","50.02"
"Miles Wood","15-16","N.J","L","1","12.37","--","--","--","--","--","--","0.35","1.7","7","6","1","53.85","3.85","--","--","--","--","--","0.39","0.11","0.28","78","10.88","--","1","1","2","9.7","0.09","0.44","--","100","--","28.6","30.14","45.77","27.4","50.54"
"Mirco Mueller","15-16","S.J","D","11","111.95","--","--","--","--","--","--","0.12","0.06","103","99","4","50.99","0.1","--","4","-4","--","-38.71","4.23","5.71","-1.48","42.56","-14.12","2","1","-1","17","9.11","0.36","0.19","--","92.16","54.55","21.84","25.22","49.86","27.71","49.55"
"Morgan Ellis","15-16","MTL","D","3","25.75","--","--","--","--","--","--","0.18","0.42","22","22","--","50","0.5","1","1","--","50","4.55","0.78","0.61","0.17","56.12","8.84","1","--","-1","7","16.31","0.1","0.23","--","102.86","50","18.51","25.71","50.79","27.88","53.17"
