team,iCF/60_mean,P1_mean,P1/60_mean,GS_mean,GS/60_mean,CF_mean,Rel CF%_mean,ixGF/60_mean,ZSR_mean,CF% QoT_mean,CF% QoC_mean,TOI% QoT_mean,TOI% QoC_mean,iCF/60_sd,P1_sd,P1/60_sd,GS_sd,GS/60_sd,CF_sd,Rel CF%_sd,ixGF/60_sd,ZSR_sd,CF% QoT_sd,CF% QoC_sd,TOI% QoT_sd,TOI% QoC_sd,iCF/60_max,P1_max,P1/60_max,GS_max,GS/60_max,CF_max,Rel CF%_max,ixGF/60_max,ZSR_max,CF% QoT_max,CF% QoC_max,TOI% QoT_max,TOI% QoC_max,year
PIT,11.3125,11.34375,0.924375,19.726875,1.4178125,705.6875,-1.1721875,0.5240625,49.9815625,51.2978125,49.7353125,28.7446875,28.6334375,2.870736670657562,10.177804361103785,0.5993649192700662,16.509178177998542,0.96674289998810925,470.79119661103647,5.442080801272676,0.2819386729815203,9.148776089261974,1.2722972222614473,0.3189497318569386,1.4949765007862919,0.5991801354162363,16.97,39,2.19,51.17,3.94,1518,10.81,1.13,65.25,53.96,50.74,30.93,29.63,2018
SJS,11.287407407407407,12.25925925925926,0.8907407407407407,20.977037037037036,1.458888888888889,796.7037037037037,-0.17962962962962956,0.5192592592592593,52.272222222222226,50.31185185185185,49.867037037037036,28.61740740740741,28.65851851851852,3.8384668339491532,8.036419948213606,0.39152488795954965,14.383601992123053,0.6800131974586586,442.7085179989559,4.49677190324988,0.2892021641307197,7.896980110890166,1.1447775633351964,0.436223432647632,1.3580432546430474,0.6697341820781393,22.17,27,1.61,52.48,2.67,1758,7.39,1.02,80,54.57,50.55,30.78,29.74,2018
STL,10.864333333333333,10.466666666666667,0.7273333333333334,19.214,1.2006666666666665,689.5333333333333,-2.642333333333333,0.416,46.39533333333333,50.87833333333333,49.67733333333334,28.616,28.571666666666665,3.1098438627324545,9.460383215003112,0.5247852324807598,17.99302654191148,1.1377562108827615,470.08361202965864,8.577211058393626,0.2365353367199949,13.360875134803711,1.1586707108112955,0.7448949628955257,1.578804873182942,0.6153220818139198,21.47,32,1.93,60,3.31,1481,6.66,0.85,75,52.69,51.77,31.65,29.52,2018
TBL,11.523571428571428,14.321428571428571,1.0842857142857143,24.018214285714286,1.759642857142857,763.5714285714286,-0.6610714285714285,0.48964285714285716,50.38464285714286,50.869285714285716,49.73392857142857,28.228928571428572,28.620714285714286,2.186360436358094,11.772704058395457,0.6626681677348781,17.39130605569206,0.8738483729091557,419.79187335061283,2.6924040466216344,0.2150190713825196,7.471148199793685,1.243158845580047,0.28844845852857837,1.238745898930205,0.5854465125420245,16.33,44,2.6,65.6,3.37,1464,3.86,0.8,70.03,52.65,50.22,30.31,29.45,2018
TOR,11.775333333333332,12.4,1.0373333333333332,18.781333333333333,1.5663333333333334,693.1666666666666,-0.5626666666666666,0.5363333333333333,44.95066666666666,49.663,49.501,28.310666666666666,28.442333333333334,2.8555604961419463,11.196058419726608,0.7569946628214957,15.897457123342265,1.2499475391290278,461.3926507443736,4.561638342505474,0.33130341685981524,9.242400767875354,1.018227499814904,0.7764390421706631,1.5738639763626188,0.8745469106060434,18.62,40,3.73,51.9,5.97,1470,6.49,1.16,67.74,51.25,50.33,31.17,29.75,2018
VAN,10.218235294117648,8.323529411764707,0.7420588235294118,10.45264705882353,0.8538235294117648,550.8235294117648,-0.9199999999999999,0.44088235294117645,44.536764705882355,47.661764705882355,50.069117647058825,28.36264705882353,28.54735294117647,4.046547702251311,7.979977171059067,0.5654860039623986,9.594507048724358,0.7625118566624404,335.5963909391878,4.112330313345536,0.24367598515190297,14.603566754151503,1.1130751032087833,0.35623764324818835,1.1192998591476984,0.581363646816321,20.04,33,2.12,31.97,2.02,1192,6.09,0.82,72.66,49.71,51.49,30.37,29.52,2018
VGK,11.718,11.666666666666666,1.1033333333333333,19.261666666666667,1.806,684.6666666666666,0.294,0.48533333333333334,53.992333333333335,50.519333333333336,49.701,28.421666666666667,28.649,3.7859334930493826,10.144926822303109,1.0958364254141069,15.242702060066451,1.3088073012189907,412.92274749921296,3.5606882325830176,0.2731140134958587,9.831133404800715,1.058554425272677,0.3642218914437967,1.5385261270703727,0.6240432677306919,20.07,38,6.02,56.44,7.61,1297,7.67,0.96,100,52.54,50.28,31.18,29.66,2018
WPG,11.351071428571428,12.821428571428571,1.1510714285714285,22.41392857142857,1.7460714285714285,735.3571428571429,-0.049999999999999954,0.5,48.79535714285714,51.337857142857146,49.73571428571429,28.489642857142858,28.5675,2.8795065668935482,9.9034358849867,0.8445526507531544,15.107776104030792,0.7721846799141898,411.5585745886729,2.673136595697881,0.2505992817228334,6.408631611115131,0.9175626213077573,0.407989002860404,1.6857715722038957,0.7193290340722106,18.12,32,4.59,51.11,3.3,1361,5.83,0.91,56.87,52.66,50.31,31.85,29.78,2018
WSH,9.249310344827586,11.586206896551724,0.8675862068965517,15.161034482758621,0.8382758620689655,653.9310344827586,-1.9431034482758622,0.3837931034482759,49.55413793103448,47.56,49.99862068965517,28.31206896551724,28.402758620689657,4.48494858310588,10.718866016046228,0.607275268088144,15.47964131755633,1.2731992015770948,452.83116776836715,6.9778363938198105,0.25537666569072115,10.075432113116035,1.3630297135425924,0.39175178126982263,1.715507795107295,0.7438744928304396,20.6,39,2.22,54.53,2.67,1445,4.97,1,69.23,50.56,51.11,31.32,29.67,2018
ANA,11.522666666666666,6.711111111111111,0.7011111111111111,8.485777777777777,0.9313333333333333,465.1333333333333,0.4700000000000001,0.4797777777777778,51.952222222222225,47.60888888888889,49.949777777777776,28.52422222222222,28.523333333333333,4.689006194377343,6.538773245460921,0.5934958919296525,8.993128560914235,1.0191074526270527,383.94114132246887,7.436198625642003,0.3121296997963338,9.646567427396812,0.7007632923599758,0.6862397172234704,1.482834338949458,0.6963900422242487,28.22,21,2.38,30.37,4.24,1389,37.96,1.41,80.65,49.08,52.25,30.8,29.85,2019
ARI,11.022,9.7,0.7696666666666667,13.802666666666667,1.063,676.5,-0.07033333333333339,0.5643333333333334,51.441,48.732,50.14033333333333,28.640333333333334,28.676333333333332,4.013414918787345,7.306822508615752,0.4753327932804721,9.822920744565895,0.7472854322421782,364.51808053165587,3.550615763336069,0.6082461124687385,9.702355330821339,0.6875012225694455,0.8288233592989167,1.1585796397353076,0.5723845062442781,19.48,26,1.64,31.77,2.52,1391,6.22,3.46,69.57,50.12,52.85,30.49,29.6,2019
BOS,10.927027027027027,9.054054054054054,0.7264864864864865,17.712432432432433,1.4586486486486487,576.7297297297297,-0.21243243243243237,0.44513513513513514,52.644864864864864,52.21081081081081,49.50675675675676,28.546756756756757,28.40756756756757,3.9682110893007256,9.938549933203273,0.6297319368686268,16.924870491118714,0.9729998348811159,405.3563349181289,5.336263468739882,0.316628257509423,10.17761203754529,1.5651559708901899,0.9639762965448373,1.4313475664058175,0.7697416789106931,19.43,35,1.96,56.8,3.69,1171,14.55,1.47,68.45,54.97,51.37,31.15,30.01,2019
BUF,11.2421875,9.46875,0.7368750000000001,14.615625,1.15625,627.875,-0.006875000000000017,0.460625,50.4615625,49.5228125,49.7209375,28.6109375,28.6528125,3.3862575539634006,10.23272541187531,0.5237546673900895,15.526585304234715,0.842594878356294,446.67630987825135,3.4951029681633865,0.354618718462338,17.145252349411482,0.9052365022467879,0.6590088323604106,1.2103941223632957,0.48795977078364333,18.36,38,1.88,56.06,2.99,1396,7.86,1.9,100,51.23,50.82,31.54,29.68,2019
CAR,11.642413793103449,10.862068965517242,0.8031034482758621,23.99241379310345,1.5151724137931035,754.8620689655172,-1.9906896551724138,0.553448275862069,54.4851724137931,53.96103448275862,49.50689655172414,28.380344827586207,28.52241379310345,3.1277395479487993,8.98699114566253,0.4994218332108487,19.457173237500065,1.3169868767370225,532.2766952399536,5.185122213075793,0.33094319605451683,7.964292462830426,1.0015179366041835,0.6478155791817154,1.3758256813342016,0.6522524444044097,18.52,29,1.54,59.9,3.08,1598,4.69,1.08,76.92,55.39,51.19,31.32,29.6,2019
CBJ,10.831875,12.90625,1.0784375,18.4784375,1.2759375,642.875,-2.280625,0.455,48.9453125,49.2709375,49.6628125,28.504375,28.4840625,3.433166917096394,12.920000436931982,1.2318962811781864,17.977087228518815,1.263052777420004,484.150453155135,6.073228900197452,0.2917687993224507,12.72816307968532,1.3037052887208476,1.096870134857329,1.8157979450972392,0.6808242602809454,18.8,47,6.65,65.08,3.73,1436,10.2,0.99,77.57,50.81,51.41,32.31,29.6,2019
CGY,10.643103448275863,12.413793103448276,0.8596551724137931,24.378275862068964,1.5217241379310344,693.4827586206897,-2.1848275862068967,0.4386206896551724,52.218620689655175,53.08172413793103,49.73965517241379,28.193103448275863,28.488275862068967,3.832467596963267,12.431288984365535,0.6489358473610067,21.231169988110395,1.3218333290372486,484.797499749686,7.154848815758072,0.3000919399347358,9.682042185752936,1.1534174964782984,0.2704557365239632,1.7807985837986042,0.6950902765906297,15.66,46,2.21,70.88,3.4,1417,9.49,0.9,80,56.47,50.31,32.24,29.6,2019
CHI,10.640645161290323,11.774193548387096,0.8358064516129032,16.927419354838708,1.1029032258064517,649.741935483871,-0.4593548387096774,0.41419354838709677,49.43774193548387,49.26064516129032,50.11129032258064,28.56193548387097,28.71548387096774,3.2287602734216434,12.148277456548739,0.5811183137913104,16.077785910533397,0.9808234416325468,409.6202279951464,2.8566063029217856,0.25006364781189055,9.7599186163538,0.6243980326889297,0.5396834994419338,1.638565265417358,0.7541743331161453,16.32,50,2.17,61.55,2.68,1440,7.38,0.8,66.67,50.3,51.87,31.83,29.7,2019
COL,10.673,10.166666666666666,0.9223333333333333,15.762,1.1533333333333333,615.9333333333333,-1.6583333333333334,0.4493333333333333,50.870333333333335,49.19866666666667,49.876666666666665,28.233333333333334,28.53333333333333,2.7391316897500753,9.727612080136073,0.8530015294214907,16.796180887743294,0.8630992004891773,473.61266972024754,5.029440281008403,0.2380369912333003,15.212072447925019,1.016507656681421,0.44560948833250136,2.1636038475643833,0.7622486395565079,15.7,35,4.64,60.92,2.76,1388,9.61,0.85,100,51.02,50.75,33.51,29.89,2019
DAL,10.042571428571428,8.914285714285715,0.7574285714285715,12.205428571428572,0.9134285714285715,595.6857142857143,0.029142857142857116,0.4277142857142857,44.97057142857143,47.786,50.197714285714284,28.88114285714286,28.811714285714285,2.7103563287087233,9.328550194938964,0.4749819987743366,13.347948585028767,0.7417187625300277,414.8265953403671,4.3218210836395805,0.22459225425706225,9.033894978767185,0.9573376071781824,0.46667841121675935,1.3934843578103722,0.5196123312527486,16.5,39,1.84,52.89,2.49,1428,10.27,0.83,60.71,50.65,51.75,31.89,29.72,2019
DET,9.918285714285714,8.485714285714286,0.6348571428571429,9.638285714285715,0.438,525.5142857142857,-1.964,0.3762857142857143,48.995714285714286,46.64257142857143,50.02314285714286,27.838857142857144,28.557714285714287,3.2742511363977074,9.447599846370656,0.5583925007321907,14.912419120773576,1.0387685016402837,393.30166325522674,5.102705280189185,0.2537493635377207,7.311880857937462,1.0256342165794237,0.4189677190188184,1.6948447290127147,0.6525970097562946,17.31,33,1.91,54.83,2.59,1336,9.64,0.9,63.41,48.55,50.98,30.64,29.77,2019
EDM,10.731388888888889,8.916666666666666,0.6725,10.613333333333333,0.8883333333333333,567.8333333333334,0.48527777777777775,0.45361111111111113,48.21388888888889,47.964166666666664,50.12555555555556,29.011666666666667,28.616666666666667,2.7152712600904194,11.450202743058433,0.5466175210196929,12.56445939943299,0.6410281919363163,402.12787589450755,4.61451343115926,0.2542119787868584,9.012398849134065,0.9566589928346617,0.4904775774367813,1.5958741446975964,0.49919935897394757,19.06,51,2.25,58.47,2.57,1415,16.13,1,70,51.18,51.77,31.83,29.79,2019
FLA,11.945428571428572,9.914285714285715,0.8225714285714286,13.618571428571428,1.196,587.5142857142857,1.0217142857142858,0.43342857142857144,52.90857142857143,49.11342857142857,49.889428571428574,28.181714285714285,28.485142857142858,3.736217293448756,10.44416929530097,0.6679835453113517,14.23251561883338,0.9438101753312599,423.96971114265523,6.52397455801396,0.2574872110718243,11.744138248218867,0.8762753490741124,1.1686944522368,1.7949921935178204,0.789584296541248,22.06,41,2.64,50.32,3.64,1402,31.25,0.84,100,51.47,52.58,31.81,30.08,2019
LAK,10.89030303030303,9.06060606060606,0.8296969696969697,12.213333333333333,1.0924242424242425,615.6969696969697,0.7603030303030304,0.5036363636363637,50.22060606060606,48.626666666666665,50.24,28.603939393939395,28.625151515151515,3.130466703273336,7.453771670853094,0.47721513000221427,10.049770727069681,0.5850696021790394,412.928753301378,6.40657644770614,0.39392113885442054,7.153474216855199,0.8963316443519478,0.9100652449137916,1.549582482868247,0.5153404288193946,17.31,29,1.98,38.92,2.17,1503,29.28,2.04,67.57,50.78,54.36,32.33,29.57,2019
MIN,11.74,9.969696969696969,0.7821212121212121,17.384545454545453,1.3772727272727272,673.1818181818181,-0.2554545454545455,0.48696969696969694,52.00121212121212,50.92878787878788,49.95939393939394,28.616060606060607,28.804848484848485,3.645895808988512,8.308447690772509,0.6039027114101119,14.530044969585669,0.8341585308234009,460.7292083307622,4.606586379107834,0.3180751173905785,8.351422318075434,0.9489393999874196,0.600775225198344,2.1923830347847795,0.6139682463904448,20.6,25,2.95,45.3,3.18,1662,13.33,1.42,66.67,52.57,51.98,31.88,29.94,2019
MTL,13.042903225806452,12.32258064516129,1.4780645161290322,24.88967741935484,2.448709677419355,757.3225806451613,-0.4006451612903226,0.5706451612903226,52.61709677419355,52.901612903225804,49.539032258064516,28.33258064516129,28.517096774193547,4.859547436780773,12.22125770061929,3.0938050136305604,20.931653778248705,3.2968810937364057,447.1030744020722,5.5705002381496955,0.419165325250638,7.536696090263242,1.9282878360075348,0.4006025032265748,1.0845551092250854,0.934723465517608,26.82,42,17.7,71.42,19.41,1626,19.84,1.83,80,55.96,50.62,30.68,29.83,2019
NJD,10.022631578947369,7.473684210526316,0.7602631578947369,8.25578947368421,0.5047368421052632,467.92105263157896,-1.351842105263158,0.43842105263157893,44.467894736842105,46.55263157894737,49.995526315789476,28.14342105263158,28.558684210526316,2.91809794049603,6.824981307192552,0.604641894651815,9.678982979737508,1.2982997963909098,353.0968308796333,4.097854320061842,0.27708449599930046,6.2310981887038865,1.2251479429926253,0.8180983135541311,1.2869832236370398,0.6464044882630818,18.15,23,2.43,30.16,3.04,1232,4.64,0.95,57.14,48.89,52.87,30.62,29.81,2019
NSH,10.901764705882353,10.676470588235293,0.8308823529411765,18.826470588235292,1.3744117647058824,651.4705882352941,-1.5755882352941177,0.4738235294117647,52.90676470588235,51.212941176470586,49.7685294117647,28.60264705882353,28.396176470588237,4.298737989991407,9.514647681291658,0.5630618010488337,16.27217570939088,1.3497142035899854,463.24489467458545,5.864084413370098,0.2882445795004794,13.804490644096905,1.3098635816357147,0.6102067824029427,2.0663748212656836,0.8784904915091648,19.76,29,2.11,47.05,3.35,1532,7.65,1.09,100,53.18,51.34,32.27,29.93,2019
NYI,9.97,11.807692307692308,0.8953846153846153,15.878461538461538,1.1123076923076922,670,-0.28269230769230774,0.4938461538461538,47.96269230769231,47.73153846153846,49.823846153846155,28.552307692307693,28.622307692307693,2.1900283103192977,9.125871928837181,0.4920181360009468,12.061767595939722,0.7365449487563278,395.1487821061834,4.220391979607872,0.25611055305202746,7.754393107235309,0.8042720550047344,0.8400479839774713,1.127554194501737,0.5185696303665128,15.04,28,1.63,40.3,2.14,1193,9.84,0.87,62.86,49.75,51.8,30.39,29.32,2019
NYR,10.330937500000001,9.5,0.7871875,9.5590625,0.623125,564.96875,-1.4600000000000002,0.4625,49.423125,46.1778125,49.8259375,27.9978125,28.58125,2.2147764168450284,8.817138735659713,0.5978252758824026,11.550523339456207,0.9114024552764115,370.7321861271896,5.184798499833042,0.2501741329038507,8.072179398522774,0.8589368311108275,0.6202281545606242,1.215936475354191,0.6913649426106067,14.44,31,2.04,37.77,2.22,1191,10.51,1.01,66.67,48.12,50.86,30.16,30.05,2019
OTT,10.641190476190475,8.857142857142858,0.7528571428571429,7.841904761904762,0.43238095238095237,474.26190476190476,-0.47333333333333333,0.47309523809523807,50.166666666666664,45.40428571428571,50.29785714285714,28.31809523809524,28.48452380952381,4.053294476000403,10.332452849228643,0.6382953124716999,13.468281480556046,1.1469084840770216,420.4964580068225,5.743073311121021,0.32051397819857036,11.063819670035157,1.3419918629703926,1.0280873449518646,1.0959464961465022,0.568327466497421,23.04,37,2.51,55.16,3.09,1375,12.65,1.24,100,49.9,54.32,30.24,29.31,2019
PHI,10.626666666666667,11.133333333333333,0.764,15.216333333333333,1.0163333333333333,655.4,-0.3753333333333333,0.42633333333333334,46.361333333333334,48.259,50.081,28.393666666666668,28.543333333333333,2.697942170251799,10.785473414811664,0.5384562864465352,15.221400425701317,0.761248898230711,455.53421462021396,4.006077050349049,0.24579895532076945,9.60803210441869,1.2780787035287744,1.0800968985905046,1.3981970739031264,0.7811632940391036,16.19,39,1.94,53.21,2.64,1427,6.99,0.87,87.5,50.84,54.66,31.03,29.85,2019
PIT,11.713939393939393,12.757575757575758,0.953030303030303,19.252424242424244,1.4293939393939394,730.8484848484849,-0.966060606060606,0.5193939393939394,47.57848484848485,48.804545454545455,49.732121212121214,28.555151515151515,28.668484848484848,2.303592221121638,12.132163613279946,0.627487474220028,18.46009243447589,0.9841904649061183,396.090829325494,4.340723542361586,0.2719597786661131,11.242816629189313,1.1832082733744798,0.3528257145510867,1.5488385188830238,0.6325253019253521,17.15,50,2.41,73.31,3.53,1398,8.06,0.94,66.67,50.86,50.28,31.47,30.03,2019
SJS,11.837307692307693,15.384615384615385,0.9969230769230769,30.205384615384617,2.0511538461538463,834.4230769230769,0.016153846153846112,0.5357692307692308,53.120384615384616,54.56923076923077,49.67153846153846,28.780384615384616,28.738076923076925,4.35342766811836,12.18220644407875,0.6324034739358677,20.444332658371458,0.8561603911561287,446.8539961174722,3.4916701756300834,0.3361091855563972,5.352841100402089,1.8324582900070019,0.5064835026548633,1.3388188249923314,0.6131428494618145,20.34,38,2.1,68.1,3.6,1721,6.92,1.19,62.98,57.38,51.02,30.8,29.58,2019
STL,10.397,10.833333333333334,0.8356666666666667,19.159,0.8886666666666666,634.7666666666667,-2.613,0.43266666666666664,52.12566666666667,51.127,50.086333333333336,28.628666666666668,28.616666666666667,3.4377971595696026,9.26276689627417,0.5122343438198046,16.23496659512509,2.3820199097771435,427.5745293640859,8.489261025473342,0.2704776532720221,12.266940906167369,0.8191591567808615,0.8022704133220626,1.369859628684213,0.7487936658539441,18.64,33,1.75,58.5,2.96,1353,5.6,0.91,100,53.18,52.94,31.41,30.11,2019
TBL,11.4012,16.04,1.0616,26.9076,1.8004,788.68,0.42440000000000005,0.448,47.6928,50.896,49.8768,28.3232,28.6612,2.4928653526948996,13.157634032504983,0.668684529505506,17.908354028218227,0.7412291593472741,386.13023709624196,3.9690165448550765,0.2428305307548181,6.4747944111505715,0.8572533658920989,0.35873295546037254,1.3837290197144816,0.6119798471627421,17.42,49,2.39,71.05,3.46,1332,10.72,0.85,58.98,52.68,50.53,31.16,29.7,2019
TOR,12.457692307692307,15.73076923076923,1.0588461538461538,27.3,1.8226923076923076,904.1153846153846,0.10307692307692302,0.5111538461538462,49.53961538461539,51.137692307692305,49.887692307692305,28.493076923076924,28.607307692307693,3.2533223728272707,14.035833262924413,0.670595716795608,19.935808787204998,0.8338755671792173,486.1397598981657,3.168237073491527,0.3279917916421315,9.113246394460859,1.5869676939176993,0.6630192014854936,1.9222773353099063,0.8239735806070856,18.88,52,2.59,74.77,3.59,1710,5.59,1.16,66,53.79,52.47,32.12,30.06,2019
VAN,9.787105263157894,8.289473684210526,0.9697368421052631,10.438421052631579,1.175,530.2894736842105,0.9126315789473685,0.40210526315789474,51.00684210526316,47.94842105263158,50.005526315789474,28.396842105263158,28.604473684210525,3.530441292296181,8.222933962932466,1.1055742957715864,11.36386866137841,1.621160328533489,375.7017871386493,7.145492884560178,0.249151618820227,15.89135581875188,0.7140767099219217,0.7994345886005463,1.4395402893513323,0.63900132118639,15.6,34,5.26,40.23,7.31,1239,25.92,0.81,100,49.57,51.49,30.79,29.62,2019
VGK,12.67392857142857,13.035714285714286,1.0989285714285715,26.39857142857143,2.208214285714286,803.3928571428571,1.2960714285714285,0.6196428571428572,56.70964285714286,53.48892857142857,49.744285714285716,28.551785714285714,28.761785714285715,2.814534155633488,9.923716981562842,0.684994400008006,14.455350595767674,0.6736415882485207,398.0111053062338,4.462670135182494,0.33664446728633063,8.101072394553633,2.139154106418069,0.3285256466839389,1.4323382943348226,0.6313539452896478,18.58,35,3.14,55.16,3.48,1464,10.82,1.14,88.89,56.57,50.51,31.09,29.86,2019
WPG,10.770344827586207,12.310344827586206,0.8741379310344828,17.563793103448276,1.246896551724138,702.7931034482758,-0.5155172413793103,0.4072413793103448,52.94344827586207,48.76344827586207,49.853793103448275,28.448275862068964,28.65,2.7938714598188197,9.621788697222058,0.5383540871514856,12.459545512747905,0.7389621266550416,396.2353538807771,3.3643175769568323,0.23787596635527963,7.9213379442860665,1.1743456410823276,0.6612564544276052,1.6316842065037258,0.739560680404252,16.19,32,1.69,39.06,2.51,1406,5.83,0.79,68,51.83,50.82,32.3,30.03,2019
