"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"JUSTIN.ABDELKADER","F","20102011","DET",74,767.45,0.12,-0.91,1.03,0.09,-0.47,0.56,0,-3.8,3.81,0.7,-3.34,4.04,-0.5,-2.92,2.42
"JUSTIN.BRAUN","D","20102011","S.J",28,400.65,-0.05,0.11,-0.16,-0.03,-0.14,0.11,-2.29,-2.2,-0.09,0.41,-1.9,2.32,0.36,-4.06,4.42
"JUSTIN.DIBENEDETTO","F","20102011","NYI",8,69.72,-0.35,0.63,-0.98,-0.88,0.13,-1,-0.15,-6.63,6.48,-1.91,-5.79,3.89,-6.47,-7.75,1.27
"JUSTIN.FALK","D","20102011","MIN",22,280.07,-0.01,0.48,-0.49,0.06,0.23,-0.17,-2.62,3.23,-5.86,-2.12,2.14,-4.27,-1.61,2.1,-3.71
"JUSTIN.WILLIAMS","F","20102011","L.A",73,1043.35,0.81,0.1,0.71,0.57,-0.07,0.64,4.55,-1.29,5.84,6.3,-2.58,8.89,7.21,-3.53,10.74
"KARL.ALZNER","D","20102011","WSH",81,1400.2,-0.11,-0.14,0.03,-0.12,0.01,-0.12,-1.38,-0.78,-0.61,-1.59,-1.34,-0.26,-1.47,-2.11,0.64
"KARLIS.SKRASTINS","D","20102011","DAL",74,1064.82,-0.17,0.19,-0.36,-0.13,0.03,-0.17,-2.46,-0.55,-1.92,-2.21,0.58,-2.8,-3.38,1.62,-5
"KEATON.ELLERBY","D","20102011","FLA",54,812.83,-0.75,0,-0.75,0.11,0.02,0.08,-0.63,-2.15,1.52,-0.34,-0.61,0.28,-0.78,-1.65,0.87
"KEITH.AULIE","D","20102011","TOR",40,668.23,-0.27,-0.35,0.08,-0.08,0.22,-0.3,-3.07,3.49,-6.56,-4.28,4.64,-8.92,-7.44,6.31,-13.75
"KEITH.BALLARD","D","20102011","VAN",65,903.62,-0.27,-0.46,0.18,-0.14,0.08,-0.21,-0.41,0.66,-1.07,-3.69,0.26,-3.95,-3.79,1.73,-5.52
"KEITH.YANDLE","D","20102011","ARI",82,1576.67,0.19,-0.08,0.26,0.12,0.1,0.02,1.68,1.38,0.29,2.54,0.83,1.7,2.92,1.02,1.9
"KENNDAL.MCARDLE","F","20102011","FLA",11,108.5,-1.97,-0.49,-1.48,-0.57,0.62,-1.19,-8.97,-0.05,-8.92,-5.23,3.92,-9.15,-5.7,0.48,-6.17
"KENT.HUSKINS","D","20102011","S.J",50,748.35,-0.17,-0.43,0.26,-0.38,-0.09,-0.29,-0.4,-2.09,1.68,-2.22,-2.94,0.72,-2.64,-5.5,2.86
"KEVIN.BIEKSA","D","20102011","VAN",66,1169.22,0.16,-0.33,0.49,-0.08,-0.07,-0.01,0.76,-0.29,1.06,1.34,-0.1,1.44,0.42,-0.29,0.7
"KEVIN.KLEIN","D","20102011","NSH",81,1396.9,0.07,0.09,-0.02,-0.14,0.17,-0.31,-2.65,0.15,-2.8,-3.58,0.71,-4.29,-4.24,2.58,-6.82
"KEVIN.PORTER","F","20102011","COL",74,864.18,0.5,0.85,-0.35,-0.06,-0.09,0.03,-1.36,-0.57,-0.79,-1.02,-1.67,0.65,-0.9,-0.48,-0.42
"KEVIN.SHATTENKIRK","D","20102011","COL",46,741.33,0.03,0.04,0,-0.05,0,-0.05,-1.51,-1.51,-0.01,-1.49,-1.77,0.28,-2.03,-2.94,0.91
"KEVIN.SHATTENKIRK","D","20102011","STL",26,424.42,0.69,-0.02,0.71,0.49,-0.32,0.81,3.02,-0.27,3.29,3.75,-2.63,6.38,4.28,-3.16,7.45
"KEVIN.WESTGARTH","F","20102011","L.A",56,303.2,-0.38,0.63,-1.01,-0.41,0.25,-0.66,-3.3,-3.17,-0.13,-4.29,-3.19,-1.1,-8.57,-3.4,-5.18
"KIMMO.TIMONEN","D","20102011","PHI",82,1243.52,-0.32,0.24,-0.56,-0.05,-0.14,0.1,-0.28,-2.18,1.9,0.04,-2.71,2.75,-0.4,-2.42,2.02
"KRIS.DRAPER","F","20102011","DET",47,445.95,0.28,0.33,-0.06,0.28,0.11,0.18,2.24,-0.49,2.73,1.84,0.71,1.13,-0.3,-0.21,-0.09
"KRIS.LETANG","D","20102011","PIT",82,1403.03,0.26,0.19,0.08,0.24,0.01,0.23,2.32,-0.17,2.49,2.96,-0.66,3.62,3.76,-1.55,5.31
"KRIS.NEWBURY","F","20102011","NYR",11,80.52,-1.29,-1.15,-0.14,-0.44,0.01,-0.45,-6.35,3.72,-10.07,-4.3,2.87,-7.16,-4.08,-0.25,-3.84
"KRIS.RUSSELL","D","20102011","CBJ",73,1040.28,0.21,0.11,0.1,0.09,0.05,0.04,-0.04,-0.3,0.26,1.04,-0.54,1.59,2.9,1.12,1.79
"KRISTIAN.HUSELIUS","F","20102011","CBJ",39,523.57,-0.39,0.78,-1.17,-0.18,-0.01,-0.17,1.36,0.58,0.78,2.71,-1.01,3.72,4.05,-3.53,7.57
"KRIS.VERSTEEG","F","20102011","PHI",27,354.48,-0.7,-0.46,-0.24,-0.38,0.02,-0.4,-4.56,2.8,-7.35,-4.58,1.7,-6.28,-2.25,1.69,-3.94
"KRIS.VERSTEEG","F","20102011","TOR",53,748.02,-0.35,0.27,-0.62,-0.09,-0.18,0.09,0.55,-2.9,3.44,1.23,-4.04,5.28,3.18,-1.34,4.53
"KRYS.BARCH","F","20102011","DAL",44,223.9,-1.09,0.53,-1.62,-0.17,0.3,-0.47,-4.22,1,-5.21,-5.85,3.32,-9.17,-8.25,0.72,-8.96
"KURTIS.FOSTER","D","20102011","EDM",74,984.82,-0.25,-0.35,0.1,0.04,0.11,-0.08,0.66,0.96,-0.3,1.3,1.25,0.05,0.4,1.26,-0.87
"KYLE.BRODZIAK","F","20102011","MIN",80,1012.08,0.23,0.18,0.05,0.21,-0.08,0.29,2.6,0.87,1.73,4.05,0.76,3.29,4.47,1.96,2.51
"KYLE.CHIPCHURA","F","20102011","ANA",40,284.42,-0.26,-1.2,0.94,-0.1,0.32,-0.41,1.8,0.52,1.28,1.85,0.05,1.8,2.31,-1.4,3.71
"KYLE.CLIFFORD","F","20102011","L.A",76,716.6,-0.41,0.41,-0.82,-0.3,-0.08,-0.21,-2.56,0.66,-3.22,-4.24,-0.7,-3.54,-4.92,0.59,-5.51
"KYLE.CUMISKEY","D","20102011","COL",18,256.38,1.62,0.84,0.79,0.53,0.03,0.5,5.96,0.58,5.38,6.37,1.83,4.54,4.47,1.02,3.45
"KYLE.OKPOSO","F","20102011","NYI",38,504.37,0.68,-0.35,1.03,0.68,-0.32,1.01,5.46,-4.53,10,6.27,-4.95,11.22,7.63,-5.77,13.41
"KYLE.PALMIERI","F","20102011","ANA",10,86.67,-0.2,-0.13,-0.06,-0.54,0.12,-0.66,-3.21,-0.56,-2.66,-2.69,5.54,-8.24,-6.06,3.15,-9.21
"KYLE.QUINCEY","D","20102011","COL",21,317.58,0.02,0.46,-0.44,0.25,0.05,0.21,5,-1.05,6.04,3.5,-3.42,6.92,2.15,-5.71,7.86
"KYLE.TURRIS","F","20102011","ARI",65,629.52,0.69,0.81,-0.12,0.32,0.19,0.13,2.86,1.17,1.69,3.16,1.77,1.39,5.5,0.18,5.32
"KYLE.WELLWOOD","F","20102011","S.J",35,462.05,-0.38,-1.24,0.86,0.3,-0.58,0.88,2.55,-4.34,6.89,3.7,-6.5,10.2,5.71,-6.44,12.15
"KYLE.WILSON","F","20102011","CBJ",32,292.28,0.63,0.62,0.01,-0.11,0.18,-0.3,0.85,0.5,0.36,0.59,-0.35,0.95,0.82,-0.32,1.15
"LADISLAV.SMID","D","20102011","EDM",78,1297.28,0.01,-0.02,0.04,0.07,-0.09,0.16,-0.24,-1.12,0.88,-0.08,-1.94,1.86,-0.23,-1.62,1.39
"LANCE.BOUMA","F","20102011","CGY",16,93.87,-1.32,-0.41,-0.91,-0.3,0,-0.3,-4.02,-2.04,-1.97,-3.9,-5.26,1.35,2.67,-3.75,6.42
"LARS.ELLER","F","20102011","MTL",77,825.15,-0.2,0.08,-0.28,-0.33,-0.2,-0.13,-1.94,-1.88,-0.05,-1.69,-1.45,-0.24,-0.13,-1.44,1.31
"LAURI.KORPIKOSKI","F","20102011","ARI",79,912.63,0.38,0.19,0.19,-0.29,0.11,-0.4,-2.41,2.88,-5.29,-3.73,2.75,-6.48,-5.34,5.2,-10.54
"LEE.STEMPNIAK","F","20102011","ARI",82,1088.48,-0.15,-0.16,0.01,0.17,0.01,0.16,0.27,-0.01,0.27,0.56,2.07,-1.51,1.84,2.55,-0.71
"LIAM.REDDOX","F","20102011","EDM",44,507.98,-0.53,-0.14,-0.38,0.07,-0.34,0.41,1.13,-2.98,4.11,-0.53,-1.66,1.13,-1.19,-1.58,0.4
"LINUS.OMARK","F","20102011","EDM",51,633.73,-0.1,0.26,-0.36,-0.08,0.08,-0.15,0.84,-0.5,1.34,2.32,-1.78,4.1,3.28,-2.93,6.21
"LOGAN.COUTURE","F","20102011","S.J",79,1133.47,-0.01,-0.43,0.43,0.31,-0.09,0.4,2.4,-2.02,4.42,3.25,-1.49,4.74,3.87,-1.21,5.08
"LOUI.ERIKSSON","F","20102011","DAL",79,1224.95,0.15,-0.18,0.33,-0.01,0.04,-0.05,0.63,1.61,-0.98,0.88,2.11,-1.23,0.44,2.05,-1.61
"LUBOMIR.VISNOVSKY","D","20102011","ANA",81,1559.35,0.58,-0.04,0.62,0.27,-0.09,0.36,2.27,-1.66,3.93,3.03,-1.85,4.88,4.69,-2.97,7.65
"LUCA.CAPUTI","F","20102011","TOR",7,65.97,-2.05,-0.75,-1.29,0.18,0.03,0.16,3.37,5.19,-1.82,4.53,4.61,-0.08,5.21,-0.19,5.4
"LUCA.SBISA","D","20102011","ANA",68,945.87,-0.36,0.22,-0.58,0,0.06,-0.06,-0.57,2.42,-2.99,-1.22,2.12,-3.35,-0.83,3.17,-4
"LUKE.ADAM","F","20102011","BUF",19,182.15,-1.18,0.31,-1.49,0.05,0.58,-0.53,-2.87,4.6,-7.47,-2.95,8.55,-11.5,-4.81,8.96,-13.77
"LUKE.SCHENN","D","20102011","TOR",82,1507.9,0.05,0.2,-0.15,0.05,0.01,0.04,1.47,-0.2,1.66,1.47,-0.14,1.6,1.25,0.23,1.02
"MAGNUS.PAAJARVI","F","20102011","EDM",80,1060.95,0.02,0,0.02,-0.11,-0.06,-0.05,-0.26,0.09,-0.35,0.39,-0.84,1.23,-0.73,-2.59,1.86
"MANNY.MALHOTRA","F","20102011","VAN",72,886.5,-0.53,-0.11,-0.42,-0.42,0.12,-0.54,-3.77,0.5,-4.28,-5.44,1.41,-6.85,-6.73,4.34,-11.07
"MARC-ANDRE.BERGERON","D","20102011","T.B",23,246.03,-0.58,1.08,-1.66,0.12,0.04,0.08,3.4,-2.25,5.65,8.32,-3.57,11.89,12.92,-3.61,16.53
"MARC-ANDRE.GRAGNANI","D","20102011","BUF",9,117.22,-0.43,-0.27,-0.16,-0.18,0.18,-0.37,-4.81,-1.22,-3.58,-1.81,-5.86,4.04,-0.52,-9.62,9.1
"MARC-EDOUARD.VLASIC","D","20102011","S.J",80,1401.92,0.15,0.19,-0.04,0.16,0.04,0.12,0.82,-0.98,1.8,1.01,-0.58,1.59,1.27,0.44,0.83
"MARCEL.GOC","F","20102011","NSH",51,716.47,0.48,0.3,0.19,-0.17,0.07,-0.24,-0.77,0.38,-1.15,0.88,0.23,0.65,1.79,-0.69,2.48
"MARC.METHOT","D","20102011","CBJ",74,1218.98,0.07,-0.21,0.28,-0.12,-0.16,0.04,-0.65,0.53,-1.18,-1.91,0.61,-2.52,-2.94,0.06,-3.01
"MARCO.SCANDELLA","D","20102011","MIN",20,278.13,-0.26,2,-2.26,-0.35,0.06,-0.41,-2.1,-1.12,-0.98,-4.98,-2.5,-2.48,-1.1,-3.66,2.56
"MARCO.STURM","F","20102011","L.A",17,213.88,0.62,-0.37,0.99,-0.05,0.25,-0.3,-1.94,1.41,-3.34,0.91,1.48,-0.57,-1.32,0.8,-2.12
"MARCO.STURM","F","20102011","WSH",18,218.08,-0.76,-0.57,-0.19,-0.02,-0.08,0.06,2.27,-2.31,4.58,2.21,-4.95,7.16,0.42,-2.96,3.38
"MARC.SAVARD","F","20102011","BOS",25,313.78,-0.67,0.87,-1.54,-0.06,0.46,-0.52,2,7.18,-5.18,2.8,7.86,-5.06,3.36,6.01,-2.65
"MARC.STAAL","D","20102011","NYR",77,1494.17,-0.24,0,-0.24,-0.03,0.18,-0.21,-1.43,1.01,-2.44,-1.01,0.77,-1.78,-0.76,0.42,-1.19
"MARCUS.JOHANSSON","F","20102011","WSH",69,857.82,0.24,0.19,0.05,-0.08,0.24,-0.32,-2.6,3.15,-5.75,-2.88,4.89,-7.77,-3.53,5.45,-8.98
"MARCUS.KRUGER","F","20102011","CHI",7,76.78,-2.56,0.73,-3.29,-0.5,-0.42,-0.09,-6.37,1.6,-7.97,-3.41,1.53,-4.95,-0.94,-0.4,-0.54
"MAREK.SVATOS","F","20102011","NSH",9,89.3,1.02,0.63,0.39,0.25,0.53,-0.28,6.99,8.98,-1.99,5.44,9.96,-4.52,9.71,12.65,-2.94
"MAREK.SVATOS","F","20102011","OTT",19,207.6,0.2,-0.48,0.68,-0.16,0.04,-0.2,1.22,1.71,-0.49,0.1,-0.46,0.57,-0.46,3.44,-3.9
"MAREK.ZIDLICKY","D","20102011","MIN",46,737.87,0.09,0.16,-0.07,-0.11,0.38,-0.48,-1.82,1.43,-3.25,-1.64,2.83,-4.47,-1.16,2.7,-3.86
"MARIAN.GABORIK","F","20102011","NYR",62,881.7,0.2,-0.2,0.4,-0.06,-0.08,0.02,-0.78,1.63,-2.41,-1.68,1.27,-2.95,-2.5,0.21,-2.72
"MARIAN.HOSSA","F","20102011","CHI",65,963.52,-0.05,-0.35,0.3,0.17,0.03,0.15,0.29,2.02,-1.72,1.02,1.88,-0.86,0.71,2.57,-1.86
"MARK.EATON","D","20102011","NYI",34,562.65,-0.36,-0.59,0.22,-0.46,-0.38,-0.07,-4.38,-3.23,-1.15,-4.99,-1.52,-3.47,-7.15,-1.44,-5.71
"MARK.FAYNE","D","20102011","N.J",57,926.12,0.61,-0.46,1.07,-0.04,-0.1,0.06,-0.09,-1.46,1.37,0.38,-1.74,2.12,0.57,-3.31,3.88
"MARK.FISTRIC","D","20102011","DAL",57,732.52,-0.05,0.88,-0.94,-0.3,0.04,-0.34,-2.56,0.06,-2.62,-3.58,0.44,-4.02,-4.7,1.55,-6.25
"MARK.FRASER","D","20102011","N.J",26,325.85,0.16,-0.36,0.52,0.12,0,0.12,1.7,2.63,-0.93,3.72,2.87,0.84,4.03,-0.01,4.04
"MARK.GIORDANO","D","20102011","CGY",82,1406.62,-0.26,-0.07,-0.18,0.09,-0.07,0.16,1.24,-1.1,2.34,2.07,-1.09,3.15,2.29,-0.14,2.43
"MARK.KATIC","D","20102011","NYI",11,154.07,-1.02,1.3,-2.32,-0.11,0.16,-0.27,-0.14,-2.93,2.79,-0.86,-4.66,3.79,-1.85,-5.92,4.06
"MARK.LETESTU","F","20102011","PIT",64,759.67,0.09,-0.29,0.38,-0.01,-0.26,0.25,1.83,-3.44,5.27,2.29,-3.76,6.04,3.48,-4.31,7.79
"MARK.MANCARI","F","20102011","BUF",20,218.23,-0.01,0.61,-0.62,0.33,0.1,0.23,6.38,1.3,5.08,5.99,-0.06,6.04,-0.61,-1.72,1.12
"MARK.OLVER","F","20102011","COL",18,190.38,0.59,0.44,0.15,-0.46,-0.04,-0.42,-4.47,2.87,-7.34,-7.02,0.97,-7.99,-7.32,-1.82,-5.5
"MARK.RECCHI","F","20102011","BOS",81,1002.97,0.2,0.29,-0.09,-0.1,0.3,-0.39,-1.46,0.9,-2.36,-1.2,0.52,-1.72,-1.1,0.18,-1.28
"MARK.STUART","D","20102011","ATL",23,293.58,-0.68,0.42,-1.1,-0.13,0.38,-0.51,-5.1,-2.52,-2.59,-3.93,-0.71,-3.23,-2.71,0.97,-3.68
"MARK.STUART","D","20102011","BOS",31,432.32,0.01,0.02,-0.02,-0.11,-0.22,0.11,-5.23,-0.75,-4.48,-3.11,-0.75,-2.36,-4,1.09,-5.09
"MARTIN.ERAT","F","20102011","NSH",64,903.23,0.3,-0.33,0.63,0.16,0.2,-0.05,3.88,1.67,2.22,4.54,2.62,1.92,5.68,2.61,3.08
"MARTIN.HANZAL","F","20102011","ARI",61,864.28,-0.37,-0.31,-0.06,0.15,-0.15,0.3,1.49,-1.07,2.57,2.78,-1.04,3.83,2.64,-2.52,5.16
"MARTIN.HAVLAT","F","20102011","MIN",78,1176.17,0.58,0.55,0.03,0.38,0.13,0.26,3.74,0.33,3.41,5.83,1.47,4.36,7.1,0.75,6.36
"MARTIN.ST. LOUIS","F","20102011","T.B",82,1284.93,0.41,-0.1,0.51,0.02,0.08,-0.06,-0.95,1.31,-2.26,-0.93,1.45,-2.38,-1.39,2.54,-3.92
"MARTY.REASONER","F","20102011","FLA",82,1118.88,-0.06,-0.53,0.47,0,-0.09,0.09,-0.3,-0.57,0.27,-0.87,-0.55,-0.31,-1.7,-0.67,-1.03
"MASON.RAYMOND","F","20102011","VAN",70,921.83,-0.06,0.28,-0.35,0.24,0.02,0.22,3.39,-1.85,5.24,5.22,-1.59,6.81,8.02,-2.05,10.06
"MATHIEU.DARCHE","F","20102011","MTL",59,579.12,0.49,-0.39,0.88,0,-0.36,0.37,0.33,-3.43,3.75,1.51,-4.76,6.27,3.14,-3.05,6.19
"MATHIEU.PERREAULT","F","20102011","WSH",34,349.98,-0.02,0.58,-0.59,-0.03,-0.06,0.02,0.56,0.76,-0.2,1.92,-1.32,3.24,2.88,-3.55,6.43
"MATS.ZUCCARELLO","F","20102011","NYR",42,472.43,0.13,-0.07,0.19,0.19,-0.44,0.63,4.62,-3.78,8.4,4.67,-5.01,9.68,6.16,-7.54,13.7
"MATT.BARTKOWSKI","D","20102011","BOS",6,52.38,-1.28,0.27,-1.56,-0.72,0.13,-0.86,-8.57,9.7,-18.27,-8.57,9.42,-17.99,-5.2,9.53,-14.73
"MATT.BELESKEY","F","20102011","ANA",35,421.27,0,1.3,-1.3,-0.03,0.77,-0.8,-0.59,7.62,-8.21,-0.34,8.84,-9.17,0.22,9.26,-9.04
"MATT.BRADLEY","F","20102011","WSH",61,624.97,-0.14,-0.11,-0.03,-0.16,-0.12,-0.03,-1.33,-2.35,1.02,-3.01,-3.75,0.75,-5.11,-2.69,-2.42
"MATT.CALVERT","F","20102011","CBJ",42,420.2,0.67,-0.14,0.82,0.15,-0.28,0.42,1.32,-1.62,2.95,1.33,-3.26,4.59,2.13,-5.13,7.27
"MATT.CARKNER","D","20102011","OTT",50,643,0.2,-0.63,0.84,0.39,-0.3,0.69,0.51,-2.65,3.15,1.01,-4.03,5.03,0.15,-4.49,4.64
"MATT.CARLE","D","20102011","PHI",82,1494.58,0.82,-0.02,0.84,0.3,-0.06,0.35,3.17,-0.16,3.33,3.81,0.3,3.51,4.6,0.91,3.69
"MATT.COOKE","F","20102011","PIT",67,794.37,0.12,-0.05,0.17,-0.06,-0.03,-0.03,-1.51,-0.08,-1.43,-1.88,-0.12,-1.77,-2.07,0.1,-2.17
"MATT.CULLEN","F","20102011","MIN",78,982.02,-0.11,0.17,-0.28,0.09,0.24,-0.15,-0.54,1.84,-2.38,-0.39,3.95,-4.34,0.1,4.33,-4.22
"MATT.D'AGOSTINI","F","20102011","STL",82,1059.27,0.46,-0.01,0.47,0.02,-0.02,0.04,-1.03,0.94,-1.97,-0.8,1.13,-1.93,-1,1.27,-2.27
"MATT.DUCHENE","F","20102011","COL",80,1237.63,0.73,0.1,0.63,0.23,0.08,0.15,1.17,0.98,0.2,1.9,0.5,1.4,1.92,1.79,0.13
"MATT.ELLIS","F","20102011","BUF",14,136.03,-2.4,-0.55,-1.85,-0.66,-0.37,-0.29,-6.64,-6.55,-0.08,-5.99,-6.83,0.84,-5.3,-4.5,-0.8
"MATT.GILROY","D","20102011","NYR",58,723.57,-0.02,-0.11,0.1,0.02,-0.02,0.04,1.88,-1.05,2.92,1.83,-1.31,3.14,1.12,-1.74,2.86
"MATT.GREENE","D","20102011","L.A",71,1003.87,-0.29,-0.4,0.1,-0.08,-0.12,0.04,-0.6,-2.05,1.45,-1.07,-2.32,1.26,-0.73,-1.96,1.23
"MATT.HALISCHUK","F","20102011","NSH",27,266.15,0.93,0.13,0.8,0.16,0.21,-0.04,-2.19,1.15,-3.35,-4.11,0.99,-5.11,-5.52,2.87,-8.39
"MATT.HENDRICKS","F","20102011","WSH",77,753.75,-0.11,0.33,-0.44,0.01,0.03,-0.02,-1.28,-1.34,0.06,-0.9,-0.82,-0.08,0.12,-0.24,0.36
"MATTHEW.CORRENTE","D","20102011","N.J",22,289.43,0.56,1.18,-0.62,-0.11,0.48,-0.58,0.03,7.72,-7.69,-1.98,6.09,-8.07,0.57,6.88,-6.31
"MATT.HUNWICK","D","20102011","BOS",22,297.57,-0.05,-0.27,0.22,-0.41,-0.01,-0.39,-1.22,2.18,-3.41,-3.66,5.37,-9.02,-6.97,6.78,-13.75
"MATT.HUNWICK","D","20102011","COL",51,787,-0.58,0.11,-0.7,-0.18,0.06,-0.24,-2,2.68,-4.68,-1.26,2.48,-3.74,-0.15,2.11,-2.26
"MATTIAS.OHLUND","D","20102011","T.B",72,1121.65,-0.1,0.18,-0.28,-0.2,0.03,-0.23,-4.19,0.52,-4.71,-5.73,2,-7.73,-6.78,3.35,-10.13
"MATTIAS.RITOLA","F","20102011","T.B",31,271.63,-0.33,0.17,-0.5,0.01,-0.13,0.14,-1.82,-1.89,0.07,-1.17,-2.15,0.98,-1.23,-4,2.77
"MATTIAS.TEDENBY","F","20102011","N.J",58,608.07,0.4,-0.49,0.88,0.26,0.05,0.21,1.04,0.73,0.31,-0.17,1.58,-1.74,2.09,1.04,1.05
"MATT.LASHOFF","D","20102011","TOR",11,125.95,-0.06,-2.07,2.01,0.52,0.14,0.38,2.8,3.08,-0.27,-1.12,3.83,-4.95,-4.17,1.84,-6.02
"MATT.MARTIN","F","20102011","NYI",68,669.97,-0.43,0.15,-0.58,-0.42,0.25,-0.67,-3.83,3.8,-7.63,-5.05,4.39,-9.44,-5.47,4.73,-10.2
"MATT.MOULSON","F","20102011","NYI",82,1198.78,0.16,-0.02,0.18,0.35,-0.03,0.38,2.43,0.55,1.88,3.46,0.59,2.86,4.21,1.24,2.97
"MATT.NISKANEN","D","20102011","DAL",45,596.08,-0.22,-0.72,0.51,0.29,-0.26,0.54,0.65,-2.32,2.97,1.22,-3.28,4.5,2.68,-3.94,6.62
"MATT.NISKANEN","D","20102011","PIT",18,295.3,-1.18,-0.58,-0.6,-0.8,-0.18,-0.62,-6.57,-0.86,-5.71,-6.83,-2.42,-4.41,-7.87,-3.91,-3.96
"MATT.SMABY","D","20102011","T.B",32,209.52,-0.78,-0.97,0.19,-0.19,-0.04,-0.15,-0.21,-5.15,4.94,-0.67,-5.47,4.8,3,-2.8,5.8
"MATT.STAJAN","F","20102011","CGY",76,934.85,0.22,0.41,-0.19,0.11,0.07,0.04,0.89,0.23,0.66,1.5,0.32,1.18,2.21,0.87,1.34
"MATT.TAORMINA","D","20102011","N.J",17,289.62,0.12,-0.24,0.37,-0.18,-0.07,-0.11,2.64,-1,3.64,1.96,-0.08,2.03,-0.91,-0.41,-0.5
"MAXIM.LAPIERRE","F","20102011","ANA",21,220.67,-0.51,0.02,-0.53,-0.34,0.18,-0.51,-2.83,0.82,-3.66,-3.48,-3.11,-0.37,-5.67,-0.57,-5.1
"MAXIM.LAPIERRE","F","20102011","MTL",38,424.97,-0.26,0.53,-0.79,0.12,0.1,0.02,0.34,2.16,-1.82,-1.8,0.76,-2.56,-3.05,0.38,-3.43
"MAXIM.LAPIERRE","F","20102011","VAN",19,186.1,-0.91,-0.51,-0.4,-0.61,-0.1,-0.5,-4.14,0.29,-4.44,-8.45,1.34,-9.78,-9.45,-0.2,-9.25
"MAXIM.NOREAU","D","20102011","MIN",5,53.38,0.42,1.91,-1.49,1.83,0.15,1.68,7.46,9.6,-2.14,13.99,5.21,8.78,8.2,6.14,2.06
"MAX.PACIORETTY","F","20102011","MTL",37,490.5,0.29,0.26,0.03,0.47,-0.1,0.58,4.39,-3.22,7.6,7.17,-3.85,11.02,9.3,-6.36,15.67
"MAX.TALBOT","F","20102011","PIT",82,974.28,-0.8,-0.18,-0.63,-0.13,-0.14,0.01,-0.52,-0.15,-0.37,-0.6,-0.71,0.12,-1.74,-0.68,-1.06
"MICHAEL.DEL ZOTTO","D","20102011","NYR",47,691,0.29,0.63,-0.34,-0.05,0.15,-0.2,2.64,0.32,2.33,3.11,0.74,2.37,5.13,2,3.13
"MICHAEL.FROLIK","F","20102011","CHI",28,381.97,-1.04,-0.65,-0.39,0.01,-0.38,0.39,2.72,-2.28,5,0.25,-4.02,4.27,0.8,-5.79,6.59
"MICHAEL.FROLIK","F","20102011","FLA",52,707.97,0.33,-0.11,0.44,0.1,-0.04,0.14,3.44,-0.29,3.73,4.48,-0.84,5.33,3.78,0.73,3.05
"MICHAEL.GRABNER","F","20102011","NYI",76,949.18,0.6,-0.2,0.8,0.42,-0.21,0.63,3.44,-0.53,3.97,3.51,-2.75,6.27,3.6,-3.35,6.95
"MICHAEL.RYDER","F","20102011","BOS",79,968.72,0,0.57,-0.58,-0.14,0.04,-0.18,-1.12,1.06,-2.18,-1.98,1.33,-3.31,-1.97,2.13,-4.1
"MICHAEL.SAUER","D","20102011","NYR",76,1189.32,0.12,-0.46,0.58,-0.03,-0.43,0.4,0.66,-1.24,1.9,0.87,-1.6,2.47,1.49,-2.21,3.7
"MICHAEL.VERNACE","D","20102011","T.B",10,84.03,0.28,1.84,-1.56,0.68,0.26,0.42,8.01,5.92,2.08,9.04,5.97,3.07,3.59,3.8,-0.21
"MICHAL.HANDZUS","F","20102011","L.A",82,983.43,-0.36,-0.07,-0.29,-0.21,0,-0.21,-3.45,1.18,-4.63,-4.1,3.19,-7.29,-5.21,3.54,-8.75
"MICHAL.REPIK","F","20102011","FLA",31,364.37,-0.74,-0.15,-0.58,0.17,-0.37,0.54,-0.78,-3.07,2.3,3.04,-3.64,6.67,4.69,-2.21,6.91
"MICHAL.ROZSIVAL","D","20102011","ARI",33,546.4,0.23,0.35,-0.12,0.14,-0.27,0.42,1.34,-2.46,3.79,1.98,-4.43,6.41,2.6,-2.95,5.55
"MICHAL.ROZSIVAL","D","20102011","NYR",32,549.27,0.43,-0.23,0.66,0.31,0.03,0.28,-0.4,-0.4,0,1.58,-1.5,3.08,0.81,-4.06,4.87
"MICHEAL.HALEY","F","20102011","NYI",27,206.73,-0.27,-0.03,-0.25,-0.67,0.33,-1,-5.75,-1.79,-3.96,-5.18,-3.17,-2.01,-9.24,-0.16,-9.08
"MIKAEL.BACKLUND","F","20102011","CGY",73,761.12,0.08,0,0.08,0.14,-0.12,0.26,3.71,-1.99,5.7,4.47,-3.18,7.65,5.25,-5.34,10.59
"MIKAEL.SAMUELSSON","F","20102011","VAN",75,1041.53,-0.07,0.15,-0.22,-0.11,0.12,-0.23,0.52,-0.25,0.77,1.96,-0.24,2.19,1.68,-1,2.68
"MIKE.BROWN","F","20102011","TOR",50,415.68,-0.04,-0.53,0.49,-0.42,-0.04,-0.38,-4.88,-0.68,-4.2,-5.38,-1.32,-4.06,-10.09,0.45,-10.53
