"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"NICK.BOYNTON","D","20072008","ARI",79,1113.4,-0.31,0.21,-0.52,0.06,0.25,-0.18,-0.62,0.83,-1.44,-0.66,1.86,-2.52,0.24,2,-1.76
"NICK.FOLIGNO","F","20072008","OTT",45,385.28,-0.44,-0.27,-0.16,-0.18,-0.15,-0.03,-3.22,-1.84,-1.38,-3.51,-1.98,-1.53,-2.32,-3.36,1.04
"NICKLAS.BACKSTROM","F","20072008","WSH",82,1180.65,0.64,0.03,0.62,0.21,-0.06,0.28,1.56,-1.14,2.7,3.67,-1.67,5.34,4.46,-2.32,6.78
"NICKLAS.GROSSMANN","D","20072008","DAL",62,827.32,0.32,-0.2,0.52,-0.13,-0.28,0.15,-0.25,-1.32,1.08,-0.49,-1.19,0.7,-1.47,-1.34,-0.13
"NICKLAS.LIDSTROM","D","20072008","DET",76,1332.47,0.49,-0.27,0.76,0.16,0.01,0.15,0.67,0.84,-0.17,0.96,1.41,-0.45,1.53,1.3,0.23
"NICK.SCHULTZ","D","20072008","MIN",80,1272.67,0.19,-0.2,0.39,0,0,0,-1.26,-0.13,-1.13,-1.52,0.21,-1.72,-2.58,0.83,-3.41
"NICK.TARNASKY","F","20072008","T.B",80,648.08,-0.92,-0.32,-0.61,-0.33,-0.02,-0.31,-1.59,-0.17,-1.43,-3.82,-0.68,-3.14,-5.7,1.26,-6.96
"NICLAS.HAVELID","D","20072008","ATL",81,1305.87,0.46,0.26,0.21,-0.02,0.16,-0.18,-0.8,1.96,-2.76,-1.64,3.18,-4.83,-2.45,5.16,-7.62
"NICLAS.WALLIN","D","20072008","CAR",66,974.68,-0.73,0.66,-1.39,-0.32,0.1,-0.42,-2.94,1.25,-4.19,-4.19,1.07,-5.27,-6.49,1.65,-8.13
"NIGEL.DAWES","F","20072008","NYR",61,687.67,0.63,-0.2,0.83,0.28,0.07,0.21,1.77,-0.67,2.44,2.08,-1.26,3.34,1.11,-1.97,3.08
"NIK.ANTROPOV","F","20072008","TOR",72,967.48,0.37,-0.09,0.46,0.13,0.02,0.11,1.18,-0.32,1.5,1.28,2.06,-0.78,0.84,2.62,-1.78
"NIKLAS.HAGMAN","F","20072008","DAL",82,887.33,0.15,-0.1,0.25,0.26,0.4,-0.13,3.64,3.21,0.43,4.06,4.44,-0.38,3.12,5,-1.89
"NIKLAS.HJALMARSSON","D","20072008","CHI",13,169.77,-1.16,-0.66,-0.5,-0.15,-0.65,0.5,-3.33,-2.64,-0.68,1.38,-4.68,6.05,1.5,-7.2,8.69
"NIKLAS.KRONWALL","D","20072008","DET",65,1018.77,0.68,-0.21,0.89,0.2,-0.07,0.27,2.87,-1.25,4.12,2.32,-1.07,3.39,1.74,0.45,1.29
"NIKO.KAPANEN","F","20072008","ARI",79,884.25,-0.15,-0.62,0.46,0.14,-0.04,0.18,0.98,-1.38,2.36,1.24,-1.34,2.58,2.16,-1.86,4.02
"NIKOLAY.ZHERDEV","F","20072008","CBJ",81,1195.92,0.05,0.03,0.02,0.14,-0.24,0.38,2.34,-0.73,3.07,3.37,-1.21,4.57,4.62,-2.04,6.66
"NOLAN.PRATT","D","20072008","BUF",55,667.25,-0.76,-0.54,-0.22,0,-0.2,0.2,-1.75,-1.05,-0.7,-1.19,-0.34,-0.84,-3.37,0.01,-3.38
"OLE-KRISTIAN.TOLLEFSEN","D","20072008","CBJ",50,511.73,-0.03,0.33,-0.37,-0.16,-0.12,-0.04,-2.2,-0.45,-1.75,-2.24,-2.02,-0.22,-3.17,-2.38,-0.79
"OLLI.JOKINEN","F","20072008","FLA",82,1275.9,0,0.49,-0.49,0.24,0.15,0.09,2.01,2.2,-0.19,2.9,2.81,0.1,3.56,3.45,0.11
"OWEN.NOLAN","F","20072008","CGY",76,926.43,-0.27,-0.21,-0.06,-0.04,-0.02,-0.02,0.36,-0.68,1.04,1.04,-0.44,1.48,0.14,-0.13,0.27
"PASCAL.DUPUIS","F","20072008","ATL",62,736.12,-0.2,-0.46,0.26,-0.05,-0.07,0.02,0.23,-2.32,2.55,0.7,-2.7,3.4,1.84,-4.32,6.17
"PASCAL.DUPUIS","F","20072008","PIT",16,215.4,0.92,0.22,0.7,0.18,-0.14,0.33,2.48,-1.51,3.98,3.29,-2.01,5.3,2.88,-4.04,6.92
"PASCAL.PELLETIER","F","20072008","BOS",6,62.8,-1.69,0.03,-1.72,-0.32,-0.85,0.53,-4.11,-9.97,5.86,-0.96,-13.3,12.34,0.48,-16.63,17.11
"PATRICE.BERGERON","F","20072008","BOS",10,109.9,0.54,-0.79,1.33,-0.19,-0.24,0.05,0.5,-6.63,7.13,2.99,-2.76,5.75,-0.03,-4.12,4.08
"PATRICE.BRISEBOIS","D","20072008","MTL",43,582,-0.63,-0.44,-0.18,-0.02,0.15,-0.17,-0.56,1.83,-2.39,1.39,2.22,-0.83,1.04,-0.81,1.86
"PATRICK.EAVES","F","20072008","CAR",11,123.45,0.78,1.39,-0.61,-0.09,0.08,-0.18,0.48,1.21,-0.73,2.23,-0.4,2.63,-1.94,-0.96,-0.99
"PATRICK.EAVES","F","20072008","OTT",26,264.7,-0.79,-0.58,-0.21,0.43,-0.16,0.6,4.37,-2.27,6.64,4.31,-0.73,5.04,6.12,-0.13,6.25
"PATRICK.KALETA","F","20072008","BUF",40,246.52,-0.15,-0.42,0.26,-0.34,-0.43,0.09,-3.24,-1.34,-1.9,-5.3,-2.94,-2.35,-6.07,-1.78,-4.29
"PATRICK.KANE","F","20072008","CHI",81,1129.72,0.13,0.28,-0.15,0.1,-0.06,0.15,0.4,-1.79,2.19,0.68,-1.79,2.47,1.24,-2.48,3.72
"PATRICK.MARLEAU","F","20072008","S.J",78,1045.13,-0.53,0.32,-0.85,0.17,-0.04,0.2,1.48,0.29,1.19,1.48,1.09,0.39,1.25,0.85,0.39
"PATRICK.O'SULLIVAN","F","20072008","L.A",82,1087.7,0.36,0.61,-0.24,0.04,0.17,-0.13,1.29,2.95,-1.66,2.56,4.38,-1.82,3.98,4.66,-0.68
"PATRICK.RISSMILLER","F","20072008","S.J",79,824.68,-0.34,0.06,-0.4,-0.42,-0.02,-0.4,-0.53,1.43,-1.95,-0.15,1.41,-1.56,-0.36,0.35,-0.71
"PATRICK.SHARP","F","20072008","CHI",79,1008.32,0.66,-0.05,0.71,0.08,0.3,-0.21,0.14,2.76,-2.62,0.23,4.17,-3.94,0.44,3.31,-2.87
"PATRICK.THORESEN","F","20072008","EDM",17,172.48,-0.73,-0.18,-0.55,-0.07,-0.41,0.34,1.01,-5.48,6.49,2.73,-4.88,7.61,1.97,-6,7.97
"PATRICK.THORESEN","F","20072008","PHI",21,245.13,-0.26,0.84,-1.1,-0.03,-0.64,0.61,1.26,-7.6,8.86,2.04,-10.04,12.08,2.19,-12.05,14.24
"PATRIK.ELIAS","F","20072008","N.J",74,920.85,0.48,-0.08,0.56,0.43,-0.15,0.58,5.68,-2.47,8.14,7.7,-3.18,10.88,9.17,-3.12,12.29
"PAUL.GAUSTAD","F","20072008","BUF",82,1010.32,-0.5,-0.33,-0.18,-0.23,-0.15,-0.08,-2.76,-1.36,-1.39,-3.72,-0.58,-3.14,-2.78,-0.96,-1.82
"PAUL.KARIYA","F","20072008","STL",82,1146.97,0.37,0.2,0.16,0.2,0.11,0.09,1.26,-0.3,1.56,3.02,-0.01,3.03,4.5,-0.75,5.25
"PAUL.MARA","D","20072008","NYR",61,818.18,-0.1,-0.18,0.07,0,0.04,-0.03,-0.48,0.96,-1.44,0.43,2.67,-2.24,-0.5,3.59,-4.09
"PAUL.MARTIN","D","20072008","N.J",73,1141.38,0.15,-0.51,0.67,0.26,-0.18,0.44,1.11,-1.72,2.83,0.9,-2.12,3.01,1.08,-2.44,3.52
"PAUL.RANGER","D","20072008","T.B",72,1429.4,0.22,0.31,-0.09,0.15,-0.09,0.24,1.78,-3.13,4.91,2.17,-2.54,4.71,2.3,-3.25,5.55
"PAUL.STASTNY","F","20072008","COL",66,944.12,1.03,-0.07,1.1,0.32,-0.1,0.41,1.75,-1.77,3.52,2.2,-2.72,4.92,2.57,-3.34,5.91
"PAVEL.DATSYUK","F","20072008","DET",82,1209.87,0.95,-0.03,0.98,0.3,-0.04,0.34,2.3,-1.44,3.75,3.77,-1.84,5.62,5.1,-2,7.1
"PAVEL.KUBINA","D","20072008","TOR",72,1167.52,0.39,-0.1,0.48,-0.02,0.08,-0.11,-0.62,0.37,-0.99,-1.12,1.45,-2.57,-2.11,3.27,-5.38
"PAVOL.DEMITRA","F","20072008","MIN",67,928.1,0.88,0.29,0.59,0.21,0.1,0.11,1.07,2.31,-1.24,0.97,3.06,-2.09,0.83,3.31,-2.48
"PETER.FORSBERG","F","20072008","COL",9,133.63,1.36,-1.34,2.7,0.74,-0.18,0.92,6.87,-1.15,8.02,5.99,-2.75,8.74,5.23,-4.26,9.49
"PETER.HARROLD","D","20072008","L.A",25,380.08,0.63,-0.54,1.16,-0.04,-0.56,0.53,0.22,-6.28,6.5,1.17,-9.08,10.24,2.69,-11.74,14.43
"PETER.MUELLER","F","20072008","ARI",81,1046.95,0.22,0.47,-0.24,0.11,0.2,-0.09,1.85,3.04,-1.19,2.1,3.29,-1.2,2.15,2.62,-0.47
"PETER.SCHAEFER","F","20072008","BOS",63,775.72,0.2,-0.06,0.26,-0.05,0.06,-0.11,-1.71,3.18,-4.89,-1.25,3.11,-4.36,-0.82,1.98,-2.8
"PETRI.KONTIOLA","F","20072008","CHI",12,151.88,-0.09,-1.49,1.4,-0.27,-0.17,-0.1,1.94,-8.63,10.58,1.79,-10.32,12.11,1.34,-8.34,9.68
"PETR.PRUCHA","F","20072008","NYR",62,602.92,-0.23,-0.34,0.1,0.03,-0.14,0.16,0.17,-0.88,1.06,1.29,-1.66,2.95,3.04,-2.14,5.17
"PETR.SYKORA","F","20072008","PIT",81,1012.1,0.02,0.05,-0.03,-0.3,-0.07,-0.23,-1.93,-0.98,-0.94,-2.58,-0.58,-2,-1.23,-0.47,-0.76
"PETTERI.NOKELAINEN","F","20072008","BOS",57,436.05,-0.1,-0.22,0.13,-0.22,0.2,-0.42,-4.83,1.44,-6.27,-5.15,1.28,-6.43,-6.61,0.75,-7.35
"PETTERI.NUMMELIN","D","20072008","MIN",26,318.38,-0.3,-0.16,-0.13,0.26,0.14,0.12,1.59,-0.04,1.63,0.49,2.65,-2.17,4.29,0.74,3.54
"PHILIPPE.BOUCHER","D","20072008","DAL",38,580.37,-0.34,0.06,-0.4,0.03,0.04,-0.01,-2.11,0,-2.12,-1.89,-0.97,-0.92,-3.01,2.07,-5.07
"PHIL.KESSEL","F","20072008","BOS",82,1037.72,0.41,0.78,-0.37,0.26,0.02,0.25,2.26,0.46,1.8,2.71,-0.04,2.75,4.24,-0.33,4.57
"PIERRE-MARC.BOUCHARD","F","20072008","MIN",80,1021.17,0.18,-0.29,0.47,0.1,-0.07,0.18,2.06,-0.98,3.04,3.54,-1.6,5.13,5.86,-3.05,8.91
"P.J..AXELSSON","F","20072008","BOS",75,1010.52,0.2,-0.23,0.42,-0.11,0.24,-0.35,-0.7,0.49,-1.18,-1.07,1.18,-2.25,-0.3,1.97,-2.27
"QUINTIN.LAING","F","20072008","WSH",39,335.28,-0.16,-0.75,0.59,0.14,-0.3,0.43,3.18,-6.65,9.83,3.44,-7.3,10.74,3.62,-5.98,9.6
"RADEK.BONK","F","20072008","NSH",79,970.15,-1.05,0.38,-1.44,-0.34,0.11,-0.44,-4.05,0.09,-4.14,-5.18,-0.15,-5.03,-5.86,0.12,-5.97
"RADEK.DVORAK","F","20072008","FLA",67,805.8,-0.64,-0.5,-0.13,-0.02,-0.13,0.1,-0.4,-1.06,0.67,0.16,-1.93,2.09,-1.45,-2.87,1.42
"RADEK.MARTINEK","D","20072008","NYI",69,1199.02,-0.29,-0.02,-0.27,-0.01,0.08,-0.09,1.64,-0.04,1.68,0.57,0.63,-0.06,1.15,1.18,-0.02
"RADIM.VRBATA","F","20072008","ARI",76,957.85,0.51,-0.09,0.6,0.04,0.12,-0.08,1.36,1.92,-0.56,0.69,1.41,-0.72,-0.11,1.88,-1.99
"RAFFI.TORRES","F","20072008","EDM",32,444.85,-0.22,-0.37,0.16,-0.05,0.06,-0.1,0.7,0.66,0.04,0.42,0.19,0.22,-2.53,0.69,-3.22
"RAITIS.IVANANS","F","20072008","L.A",73,536,-0.4,0.04,-0.44,-0.35,0.13,-0.48,-4.37,0.02,-4.39,-7.75,1.92,-9.67,-9.83,1.82,-11.65
"RANDY.JONES","D","20072008","PHI",71,1006.12,0.63,-0.06,0.68,0.08,0.06,0.02,1.66,0.12,1.55,2.48,-0.97,3.46,3.2,-0.18,3.39
"RANDY.ROBITAILLE","F","20072008","OTT",68,791.67,0.14,0.1,0.04,0.16,-0.17,0.33,0.48,-0.4,0.88,1.53,-0.76,2.29,1.88,-1.12,3
"RAY.WHITNEY","F","20072008","CAR",66,856.35,-0.4,-0.04,-0.36,0.18,-0.23,0.42,1.7,-2.77,4.46,3.59,-3.21,6.8,3.75,-4.84,8.59
"RENE.BOURQUE","F","20072008","CHI",61,705.15,0.02,-0.13,0.15,0.01,0.08,-0.07,-1.8,3.17,-4.97,-1.65,3.18,-4.83,-1.53,3.59,-5.12
"RHETT.WARRENER","D","20072008","CGY",31,357.03,0.42,0.69,-0.27,0.14,0.08,0.06,2.47,-2.46,4.94,0.96,-2.03,3,2.33,-0.44,2.78
"RICHARD.PARK","F","20072008","NYI",82,864.15,0.34,0.45,-0.11,0.11,0.19,-0.08,-0.32,1.67,-1.99,0.26,1.54,-1.28,1.27,2.37,-1.1
"RICHARD.ZEDNIK","F","20072008","FLA",54,771.8,0.17,0.1,0.07,0.16,0,0.16,-0.56,-1.38,0.82,-0.45,-0.54,0.08,0.72,-0.88,1.6
"RICH.PEVERLEY","F","20072008","NSH",33,327.87,0.1,-0.76,0.86,0.12,0.28,-0.16,0.08,2.32,-2.23,-0.36,3.03,-3.39,0.63,0.21,0.42
"RICK.NASH","F","20072008","CBJ",79,1089.63,0.5,0.34,0.16,0.28,0.02,0.26,2.81,-0.29,3.11,2.81,-0.02,2.82,2.86,0.09,2.77
"RICK.RYPIEN","F","20072008","VAN",22,151.13,-0.89,1.14,-2.03,-0.54,0.46,-1,-6.64,2.18,-8.82,-8.41,1.78,-10.19,-10.62,3.48,-14.1
"RILEY.COTE","F","20072008","PHI",70,290.57,-0.24,-1.15,0.91,-0.7,-0.42,-0.28,-5.64,-1.2,-4.44,-8.68,-1.87,-6.81,-10.16,-2.31,-7.85
"R.J..UMBERGER","F","20072008","PHI",74,964.15,0.09,0.03,0.06,0.24,0.1,0.14,0.48,0.79,-0.31,0.88,1.74,-0.87,2.09,3.46,-1.37
"ROBBIE.EARL","F","20072008","TOR",9,79.8,-0.94,0.47,-1.41,0.31,-0.33,0.64,-3.62,1.23,-4.85,-6.69,0.26,-6.96,-11.98,7.21,-19.19
"ROB.BLAKE","D","20072008","L.A",71,1058.68,-0.21,0.28,-0.48,-0.17,0.17,-0.34,-0.06,1.49,-1.55,-0.16,2.6,-2.75,-0.61,4.43,-5.04
"ROB.DAVISON","D","20072008","NYI",19,301.8,-0.34,0.21,-0.56,-0.42,-0.2,-0.22,-3.43,-0.48,-2.95,-4.39,-1.18,-3.21,-4.04,-1.59,-2.45
"ROB.DAVISON","D","20072008","S.J",15,103.98,-1.54,-0.28,-1.26,-0.09,0,-0.09,-4.66,-0.76,-3.9,-1.51,-6.38,4.86,-0.94,-3.19,2.26
"ROBERT.LANG","F","20072008","CHI",75,1017.65,0.16,-0.33,0.49,0.26,-0.16,0.42,2.5,-2.25,4.75,3.6,-3.53,7.13,4.04,-3.38,7.42
"ROBERT.NILSSON","F","20072008","EDM",71,811.63,0.68,-0.5,1.18,0.19,-0.13,0.32,1.85,-1.3,3.14,2.15,-0.68,2.83,2.53,-2.02,4.55
"ROB.GLOBKE","F","20072008","FLA",9,64.53,-1.99,0.69,-2.68,-0.76,-0.21,-0.55,-10.86,-7.69,-3.17,-11.48,-1.6,-9.88,-7.47,-5.42,-2.05
"ROB.NIEDERMAYER","F","20072008","ANA",78,983.3,-0.33,-0.36,0.03,-0.12,0.1,-0.22,-0.96,0.64,-1.6,-1.24,1.26,-2.5,-1.48,0.97,-2.45
"ROB.SCUDERI","D","20072008","PIT",71,1051.92,-0.3,0.04,-0.35,-0.29,-0.19,-0.1,-2.57,-2.25,-0.32,-4.04,-3.81,-0.23,-4.49,-4.6,0.11
"ROBYN.REGEHR","D","20072008","CGY",81,1266.13,0.21,0.21,0,-0.13,-0.03,-0.1,-2.61,0.59,-3.2,-3.08,-0.68,-2.4,-3.85,-0.4,-3.45
"ROD.BRIND'AMOUR","F","20072008","CAR",59,884.9,-0.01,-0.28,0.27,-0.22,0.04,-0.26,-1.61,-1.95,0.34,-2.25,-1.65,-0.61,-1.76,-1.89,0.13
"ROD.PELLEY","F","20072008","N.J",58,399.63,-0.89,-0.59,-0.3,-0.46,-0.03,-0.43,-3.6,0.26,-3.86,-4.49,1.58,-6.07,-7.01,0.85,-7.86
"ROMAN.HAMRLIK","D","20072008","MTL",77,1343.75,0.09,0.05,0.04,0.16,-0.21,0.37,1.66,-1.21,2.87,1.79,-1.59,3.39,1.98,-0.96,2.93
"ROMAN.POLAK","D","20072008","STL",6,67.68,0.26,-0.72,0.98,-0.79,-0.69,-0.1,-4.49,0.27,-4.76,-7.15,0.55,-7.69,-6.31,1.52,-7.83
"RON.HAINSEY","D","20072008","CBJ",77,1230.85,-0.13,0.1,-0.23,-0.02,-0.06,0.05,-0.03,0.7,-0.72,-0.52,-0.31,-0.21,0.19,-0.53,0.73
"RORY.FITZPATRICK","D","20072008","PHI",19,214.85,-1.23,1.69,-2.93,-0.32,0.21,-0.54,-3.97,1.08,-5.05,-4.66,3.98,-8.64,-6.35,7.34,-13.69
"ROSTISLAV.KLESLA","D","20072008","CBJ",81,1390,0.16,-0.17,0.34,-0.05,-0.05,0,-0.41,-0.54,0.13,-0.41,0.64,-1.05,-0.4,0.97,-1.37
"ROSTISLAV.OLESZ","F","20072008","FLA",56,669.6,-0.15,-0.49,0.34,0.16,-0.23,0.38,2.04,-2.94,4.98,3.09,-2.93,6.02,2.6,-4.28,6.89
"RUSLAN.FEDOTENKO","F","20072008","NYI",67,894.32,0.04,0,0.04,0.08,-0.04,0.13,0.07,-0.15,0.22,0.59,-1.32,1.91,0.3,-2.05,2.34
"RUSLAN.SALEI","D","20072008","COL",17,255.18,0.07,0.18,-0.11,0.21,-0.15,0.36,3.26,-0.67,3.93,4.31,-1.96,6.26,3.85,-2.17,6.02
"RUSLAN.SALEI","D","20072008","FLA",65,1164.18,-0.06,0.3,-0.36,-0.02,0.17,-0.19,-1.41,1,-2.41,-2.38,1.95,-4.33,-2.06,2.65,-4.71
"RYAN.BAYDA","F","20072008","CAR",31,335.33,-0.83,-0.54,-0.29,-0.17,-0.5,0.33,0.77,-4.97,5.74,0.25,-6.01,6.26,2.88,-6.65,9.53
"RYAN.CALLAHAN","F","20072008","NYR",52,561.78,-0.04,-0.27,0.22,-0.08,0.02,-0.1,-0.59,0.94,-1.53,-2.21,1.66,-3.88,-5.39,0.25,-5.64
"RYAN.CARTER","F","20072008","ANA",34,313.5,0.09,0.55,-0.46,0.22,0.28,-0.06,0.74,-2.72,3.46,2.54,-1.62,4.16,0.62,0.57,0.05
"RYAN.CRAIG","F","20072008","T.B",7,66.52,-1.14,0.95,-2.09,-0.38,0.15,-0.52,-5.12,0.26,-5.39,-4.83,3.03,-7.87,-8.57,2.24,-10.81
"RYANE.CLOWE","F","20072008","S.J",15,158.02,0.47,0.61,-0.15,-0.03,-0.09,0.06,-0.46,-2.58,2.12,-0.33,-2.37,2.04,3.26,-2.1,5.36
"RYAN.GETZLAF","F","20072008","ANA",77,1088.4,1.09,-0.04,1.13,0.31,-0.02,0.34,3.53,-0.47,4,5.8,-1.05,6.85,7.02,-1.12,8.14
"RYAN.HOLLWEG","F","20072008","NYR",70,560.77,-1.17,-0.36,-0.81,-0.55,-0.14,-0.41,-6.4,-0.32,-6.09,-7.63,0.02,-7.66,-9.42,1.04,-10.46
"RYAN.JOHNSON","F","20072008","STL",79,804.88,-0.58,-0.45,-0.14,-0.3,-0.23,-0.07,-1.94,-0.82,-1.12,-3.23,-0.5,-2.73,-3.58,1.18,-4.76
"RYAN.KESLER","F","20072008","VAN",80,1036.72,0.01,-0.08,0.09,0.13,-0.01,0.14,1.39,-1.53,2.92,1.84,-1.76,3.6,2.45,-0.63,3.08
"RYAN.MALONE","F","20072008","PIT",77,989.88,0.68,0.29,0.39,0.31,0.08,0.22,0.97,-0.48,1.45,1.75,-0.06,1.81,1.38,-1.18,2.55
"RYAN.O'BYRNE","D","20072008","MTL",33,405.32,0.32,-0.25,0.57,-0.31,0.03,-0.34,-1.54,0.55,-2.09,-4.41,-0.43,-3.98,-6.72,-1.09,-5.63
"RYAN.PARENT","D","20072008","PHI",22,319.17,-0.49,-0.08,-0.41,-0.24,-0.33,0.09,-2.29,3.72,-6,-2.62,5.44,-8.06,-4.97,6.37,-11.34
"RYAN.SHANNON","F","20072008","VAN",27,245.38,0.18,0.67,-0.49,-0.06,-0.32,0.26,0.14,-1.88,2.01,1.28,-1.45,2.73,2.9,-3.04,5.94
"RYAN.SMYTH","F","20072008","COL",55,814.52,0.25,0.51,-0.26,0.14,-0.05,0.19,0.91,1.39,-0.48,2.42,1.2,1.22,2.88,-0.22,3.1
"RYAN.SUTER","D","20072008","NSH",76,1113.45,0.04,-0.2,0.24,0.16,-0.09,0.25,1.68,-1.3,2.98,2.46,-2.49,4.95,2.77,-3.07,5.84
"RYAN.WHITNEY","D","20072008","PIT",76,1113.97,0.29,0.33,-0.04,-0.16,0.11,-0.27,-0.46,1.11,-1.57,-0.58,2.71,-3.28,-0.29,3.93,-4.22
"SAKU.KOIVU","F","20072008","MTL",77,976.67,-0.17,0.2,-0.37,0.29,0.13,0.16,0.65,0.67,-0.03,2.18,0.36,1.82,4.03,0.37,3.66
"SAM.GAGNER","F","20072008","EDM",79,990.45,-0.08,0.34,-0.42,-0.05,-0.02,-0.02,-1.49,0.68,-2.17,-1.22,-1.07,-0.16,-2.01,-2.01,0
"SAMI.KAPANEN","F","20072008","PHI",74,790.12,-1.17,-0.36,-0.82,-0.52,-0.25,-0.27,-3.84,-0.78,-3.05,-3.85,-1.94,-1.91,-3.58,-1.04,-2.54
"SAMI.LEPISTO","D","20072008","WSH",7,89,-1.1,-0.11,-0.99,0.65,-0.02,0.68,-0.35,1.76,-2.11,0.65,0.47,0.18,7.67,-2.89,10.56
"SAMI.SALO","D","20072008","VAN",63,1016.92,-0.36,-0.7,0.34,-0.01,0.1,-0.11,-0.36,1.27,-1.63,0.57,2.16,-1.59,-1.27,3.54,-4.82
"SAMUEL.PAHLSSON","F","20072008","ANA",56,741.67,-0.36,0.09,-0.44,-0.27,0.16,-0.42,-2.46,2.59,-5.05,-3.78,1.98,-5.76,-4.98,1.11,-6.09
"SANDIS.OZOLINSH","D","20072008","S.J",39,465.17,0.15,1,-0.85,-0.05,0.14,-0.19,-0.72,2.6,-3.32,-0.26,3.89,-4.15,1.32,5.61,-4.29
"SCOTT.GOMEZ","F","20072008","NYR",81,1171.72,0.13,0.01,0.12,0.17,0.18,-0.01,2.46,1.2,1.26,4.3,1.35,2.94,5.46,1.46,4
"SCOTT.HANNAN","D","20072008","COL",82,1534.87,-0.2,0.36,-0.55,-0.03,0.14,-0.18,-1.54,1.1,-2.65,-1.21,2.4,-3.61,-1.83,2.14,-3.98
"SCOTT.HARTNELL","F","20072008","PHI",80,1026.67,-0.1,-0.21,0.11,-0.08,0,-0.08,-0.69,-0.23,-0.46,-1.43,-0.02,-1.41,-0.74,-0.54,-0.2
"SCOTTIE.UPSHALL","F","20072008","PHI",61,711.13,0.32,0.01,0.31,0.34,-0.33,0.67,3.63,-4.02,7.65,5.61,-4.89,10.5,6.68,-5.88,12.56
"SCOTT.NICHOL","F","20072008","NSH",73,755.4,-0.06,-0.5,0.44,-0.12,-0.16,0.05,0.2,-0.52,0.73,-0.44,-0.88,0.44,-0.22,-1.11,0.89
"SCOTT.NIEDERMAYER","D","20072008","ANA",48,749.6,-0.03,0.11,-0.14,0.15,0.03,0.12,0.81,-1.15,1.96,3.17,-1.02,4.19,3.8,-1.74,5.54
"SCOTT.PARKER","F","20072008","COL",25,90.92,-2.14,-2.21,0.07,-0.46,-0.18,-0.29,-3.84,-0.46,-3.39,-4.53,-3.17,-1.36,-2.07,-5.38,3.32
"SCOTT.THORNTON","F","20072008","L.A",47,393.1,0.11,-0.56,0.67,0.05,-0.25,0.3,-4.38,0.71,-5.09,-5.17,-0.07,-5.1,-7.42,0.93,-8.35
"SCOTT.WALKER","F","20072008","CAR",58,717.37,-0.29,-0.13,-0.15,0.06,-0.2,0.25,0.8,-2.45,3.25,2.61,-1.99,4.6,1.94,-3.46,5.4
"SEAN.AVERY","F","20072008","NYR",57,752.5,0.67,0.27,0.4,0.1,0.16,-0.06,0.06,0.67,-0.61,0.71,0.59,0.12,1.46,-0.12,1.59
"SEAN.BERGENHEIM","F","20072008","NYI",78,817.02,-0.03,-0.27,0.25,0.28,-0.06,0.34,1.71,-0.39,2.1,3.87,0.13,3.74,4.09,-0.65,4.73
"SEAN.HILL","D","20072008","MIN",35,462.15,-0.52,1.34,-1.86,-0.37,0.25,-0.62,-3.5,6.14,-9.64,-4.98,7.37,-12.34,-7.19,9.25,-16.44
"SEAN.O'DONNELL","D","20072008","ANA",82,1068.77,-0.08,-0.22,0.14,0.01,0.03,-0.02,-0.83,0.96,-1.78,-2.04,1.56,-3.6,-3.09,1.8,-4.89
"SERGEI.BRYLIN","F","20072008","N.J",82,884.08,-0.64,0.02,-0.66,-0.28,-0.16,-0.11,-2.59,-2.84,0.24,-4.38,-2.68,-1.71,-4.93,-2.4,-2.53
"SERGEI.FEDOROV","F","20072008","CBJ",49,606.7,0,-0.3,0.3,-0.06,-0.3,0.24,-0.32,-2.62,2.29,0.85,-2.03,2.87,1.25,-4.21,5.47
"SERGEI.FEDOROV","F","20072008","WSH",18,196.47,-1.53,-0.36,-1.17,-0.42,0.29,-0.71,-4.57,0.49,-5.06,-5.59,0.72,-6.3,-4.96,0,-4.96
"SERGEI.GONCHAR","D","20072008","PIT",78,1236.95,0.09,-0.02,0.11,0.16,0.14,0.02,2.66,0.98,1.67,3.34,0.56,2.78,2.8,0.44,2.37
"SERGEI.KOSTITSYN","F","20072008","MTL",52,612.18,0.57,0.06,0.51,-0.05,-0.08,0.04,-1.82,0.34,-2.16,-3.03,1.77,-4.79,-4.14,-0.09,-4.05
"SERGEI.SAMSONOV","F","20072008","CAR",38,526.5,0.27,-0.48,0.75,-0.04,-0.16,0.11,1.92,1.35,0.57,-0.47,1.12,-1.59,-0.77,2.82,-3.59
"SERGEI.SAMSONOV","F","20072008","CHI",22,212.93,-0.63,1.01,-1.64,-0.24,-0.12,-0.13,-1.39,2.95,-4.34,-1.81,2.27,-4.08,-1.61,2.65,-4.26
"SERGEI.ZUBOV","D","20072008","DAL",45,776.02,0.2,0.3,-0.1,-0.08,0.2,-0.28,-0.04,0.38,-0.42,-0.42,0.37,-0.79,0.87,-1.01,1.88
"SHANE.DOAN","F","20072008","ARI",80,1174.47,0.65,0.33,0.32,0.33,0.09,0.24,1.7,1.19,0.51,3.01,0.86,2.15,4.7,0.02,4.68
