"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Greg Mckegg","13-14","TOR","C","1","3.72","--","--","--","--","--","--","0.18","2.9","3","--","3","100","55.56","--","--","--","--","--","0.19","--","0.19","100","31.91","--","--","--","1","16.13","0.16","2.58","--","--","--","8.28","28.11","44.32","27.23","51.61"
"Gregory Campbell","13-14","BOS","C","82","795.23","6","8","14","9","1.06","0.68","10.34","0.78","630","749","-119","45.69","-10.12","21","26","-5","44.68","-19.75","24.07","26.47","-2.4","47.63","-8.47","9","14","5","134","10.11","8.28","0.62","7.79","99.56","49.79","19.92","26.62","54.59","27.92","49.02"
"Gustav Nyquist","13-14","DET","C","57","727.07","21","14","35","30","2.89","2.48","43.19","3.56","688","572","116","54.6","4.65","41","19","22","68.33","23.73","28.32","22.05","6.27","56.22","7.08","6","9","3","186","15.35","10.12","0.84","18.92","104.73","52.89","27.41","30.88","50.87","29.53","49.95"
"Hal Gill","13-14","PHI","D","6","80.42","--","--","--","--","--","--","-0.12","-0.09","58","65","-7","47.15","-3.15","3","3","--","50","14.29","1.99","1.99","--","50","0.78","1","--","-1","6","4.48","0.06","0.04","--","100.59","50","29.42","27.62","49.17","28.05","50.55"
"Hampus Lindholm","13-14","ANA","D","78","1227.57","5","19","24","17","1.17","0.83","30.46","1.49","1184","1154","30","50.64","1.14","76","44","32","63.33","8.08","55.26","50.8","4.46","52.1","0.58","9","5","-4","163","7.97","3.46","0.17","6.17","103.97","52.95","33.81","27.57","48.87","29.01","49.95"
"Harry Zolnierczyk","13-14","PIT","L","13","130.97","2","--","2","2","0.92","0.92","1.72","0.79","75","100","-25","42.86","-7.92","2","2","--","50","-6.1","3.45","3.53","-0.08","49.43","-3.61","5","7","2","19","8.7","1.55","0.71","16.67","101.1","37.88","21.44","27.8","48.02","28.28","48.01"
"Henrik Sedin","13-14","VAN","C","70","1038.78","7","25","32","19","1.85","1.1","39.49","2.28","1035","829","206","55.53","6.31","43","29","14","59.72","13.14","41.17","33.84","7.33","54.89","6.07","16","17","1","122","7.05","7.2","0.42","10.14","101.42","59.53","31.26","31.79","51.26","29.77","50.46"
"Henrik Tallinder","13-14","BUF","D","64","1024.47","2","6","8","4","0.47","0.23","-8.02","-0.47","774","1041","-267","42.64","-1.65","23","47","-24","32.86","-7.29","29.61","42.26","-12.65","41.2","-3.18","15","2","-13","90","5.27","1.45","0.08","5.41","97.39","46.23","33.67","27.66","43.91","28.94","49.91"
"Henrik Zetterberg","13-14","DET","L","45","684.77","11","17","28","22","2.45","1.93","34.37","3.01","652","573","79","53.22","3.64","42","22","20","65.62","19.39","27.04","24.05","2.99","52.93","4.81","9","9","--","171","14.98","6.62","0.58","10.89","104.12","50.35","32.7","31.12","51.8","30.14","50.49"
"Ian Cole","13-14","STL","D","46","637.45","2","6","8","3","0.75","0.28","11.85","1.12","538","555","-17","49.22","-5.62","25","12","13","67.57","10.32","21.33","18.39","2.94","53.7","-3.94","9","6","-3","96","9.04","1.57","0.15","4.76","104.53","50","28.99","26.4","51.98","28.07","49.05"
"Jack Hillen","13-14","WSH","D","13","206.27","--","--","--","--","--","--","-1.85","-0.54","161","214","-53","42.93","-5.94","2","7","-5","22.22","-14.92","6.05","9.96","-3.91","37.79","-13.15","1","--","-1","24","6.98","0.44","0.13","--","96.72","50","32.21","28.03","48.08","28.86","51.05"
"Jack Johnson","13-14","CBJ","D","82","1416.45","1","11","12","5","0.51","0.21","12.28","0.52","1180","1283","-103","47.91","-3.15","58","58","--","50","-3.57","47.92","48.11","-0.19","49.9","-2.07","19","9","-10","181","7.67","3.75","0.16","1.05","100.69","43.91","36.9","27.62","50.67","29.28","49.98"
"Jack Skille","13-14","CBJ","R","16","135.08","4","--","4","4","1.78","1.78","4.84","2.15","107","123","-16","46.52","-3.81","6","4","2","60","6.51","3.19","4.23","-1.04","42.99","-8.71","3","5","2","36","15.99","1.27","0.56","17.39","106.03","48","17.92","28.04","48.81","27.32","48.47"
"Jacob Josefson","13-14","N.J","C","27","234.23","--","1","1","--","0.26","--","1.85","0.47","172","173","-1","49.86","-5.69","6","9","-3","40","-7.37","7.14","8.01","-0.87","47.13","-9.7","2","3","1","35","8.97","1.52","0.39","--","98.71","58.14","18.62","28.13","53.67","28.3","49.7"
"Jacob Trouba","13-14","WPG","D","65","1073.42","6","14","20","11","1.12","0.61","22.93","1.28","1044","1076","-32","49.25","-0.51","47","51","-4","47.96","-1.06","44.1","44.14","-0.04","49.98","-0.04","10","16","6","222","12.41","5.21","0.29","6.59","99.19","48.04","35.08","28.65","50.03","29.26","49.94"
"Jaden Schwartz","13-14","STL","C","80","1070.32","16","23","39","31","2.19","1.74","55.52","3.11","1057","810","247","56.61","4.68","55","29","26","65.48","13.39","44.31","31.51","12.8","58.44","6.05","9","14","5","230","12.89","13.3","0.75","11.68","103.78","51.95","28.63","30.41","52.84","29.42","49.93"
"Jake Dowell","13-14","MIN","C","1","6.18","--","--","--","--","--","--","-0.08","-0.78","5","5","--","50","-1.22","--","1","-1","--","-66.67","0.06","0.39","-0.33","13.33","-22.38","--","--","--","2","19.42","0.04","0.39","--","66.67","50","11.04","26.97","47.27","25.58","55.05"
"Jake Gardiner","13-14","TOR","D","80","1363.33","7","9","16","10","0.7","0.44","14.07","0.62","1195","1377","-182","46.46","5.61","49","45","4","52.13","6.72","44.81","59.77","-14.96","42.85","-0.06","6","13","7","194","8.54","4.08","0.18","7.53","101.81","42.78","35.67","28.14","41.2","28.45","49.61"
"Jake Mccabe","13-14","BUF","D","7","96.43","--","1","1","--","0.62","--","-1.68","-1.05","65","109","-44","37.36","-3.97","2","5","-3","28.57","-3.01","2.43","4.94","-2.51","32.97","-4.46","2","1","-1","5","3.11","0.03","0.02","--","96.29","38.71","29.13","26.46","44.48","28.41","51.71"
"Jake Muzzin","13-14","L.A","D","76","1169.05","2","13","15","9","0.77","0.46","45.85","2.35","1275","813","462","61.06","6.24","41","31","10","56.94","1","47.26","33.92","13.34","58.22","3.95","22","11","-11","287","14.73","4.41","0.23","1.59","99.63","57.94","33.15","28.38","55.1","29.24","49.55"
"Jakob Silfverberg","13-14","ANA","R","52","584.07","6","12","18","15","1.85","1.54","20.89","2.15","575","561","14","50.62","0.17","25","24","1","51.02","-11.24","25.23","24.76","0.47","50.47","-1.7","6","7","1","145","14.9","8.08","0.83","6.67","99.83","48.88","24.42","29.27","48.96","28.94","49.79"
"Jakub Kindl","13-14","DET","D","66","953.07","2","9","11","7","0.69","0.44","16.52","1.04","836","786","50","51.54","0.95","35","30","5","53.85","1.21","32.78","33.08","-0.3","49.77","-0.1","10","8","-2","138","8.69","2.23","0.14","3.39","100.94","57.68","30.86","26.16","51.03","28.15","49.26"
"Jakub Voracek","13-14","PHI","R","82","1056.12","14","20","34","26","1.93","1.48","49.86","2.83","1148","929","219","55.27","7.53","51","33","18","60.71","16.43","42.85","36.52","6.33","53.99","6.22","10","16","6","278","15.79","12.16","0.69","9.33","101.8","58.32","28.22","31.2","47.52","29.63","50.01"
"James Neal","13-14","PIT","L","59","802.6","14","17","31","23","2.32","1.72","43.85","3.28","855","694","161","55.2","9.69","46","35","11","56.79","11.53","34.4","28.05","6.35","55.08","9.18","15","19","4","295","22.05","10.83","0.81","9.15","100.74","57.06","28.5","30.45","49.41","29.42","50.15"
"James Sheppard","13-14","S.J","C","67","777.33","4","15","19","12","1.47","0.93","23.32","1.8","720","646","74","52.71","-0.83","26","23","3","53.06","-1.13","29.96","22.71","7.25","56.88","-0.06","15","10","-5","140","10.81","7.29","0.56","4.88","99.69","50","24.11","28.46","51.82","28.07","49.19"
"James Van Riemsdyk","13-14","TOR","L","80","1257.75","17","23","40","30","1.91","1.43","28.28","1.35","1156","1460","-304","44.19","1.72","64","59","5","52.03","7.77","51.4","64.93","-13.53","44.18","1.82","18","14","-4","296","14.12","17.06","0.81","8.59","102.16","45.36","32.87","32.32","39.47","29.85","50.27"
"James Wisniewski","13-14","CBJ","D","75","1192.67","3","14","17","9","0.86","0.45","29.4","1.48","1141","966","175","54.15","5.61","47","39","8","54.65","2.45","44.73","37.58","7.15","54.34","3.84","22","13","-9","203","10.21","3.55","0.18","3","100.42","50.38","33.99","27.66","47.2","29.08","49.73"
"James Wright","13-14","WPG","C","59","424.67","--","2","2","1","0.28","0.14","2.57","0.36","325","358","-33","47.58","-2.64","11","15","-4","42.31","-6.22","12.19","13.57","-1.38","47.32","-4.18","5","7","2","67","9.47","3.21","0.45","--","97.87","53.44","15.28","26.69","49.31","27.7","49.43"
"Jamie Benn","13-14","DAL","L","81","1104.77","25","29","54","38","2.93","2.06","63.92","3.47","1156","1069","87","51.96","1.78","74","44","30","62.71","16.68","54.74","43.73","11.01","55.59","6.66","18","25","7","355","19.28","18","0.98","12.76","103.78","56.44","28.95","31.05","49.4","29.99","50.13"
"Jamie Devane","13-14","TOR","L","2","11.72","--","--","--","--","--","--","-0.32","-1.64","6","11","-5","35.29","-15.23","--","1","-1","--","-37.5","0.15","0.68","-0.53","18.07","-39.63","--","--","--","1","5.12","0.03","0.15","--","83.33","37.5","11.92","26.07","42.59","26.58","49.01"
"Jamie Mcbain","13-14","BUF","D","69","1082.8","3","5","8","5","0.44","0.28","-5.75","-0.32","814","1190","-376","40.62","-3.39","25","36","-11","40.98","6.17","31.87","49.46","-17.59","39.19","-4.3","6","5","-1","136","7.54","2.28","0.13","5","99.81","41.78","33.1","27.33","44.6","28.74","49.9"
"Jamie Mcginn","13-14","COL","L","79","1054.08","13","14","27","20","1.54","1.14","24.24","1.38","956","1075","-119","47.07","0.4","45","48","-3","48.39","-6.84","37.32","45.27","-7.95","45.19","-1.25","9","10","1","253","14.4","11.37","0.65","9.42","100.39","51.97","27.79","31.01","46.84","29.17","50.34"
"Jamie Oleksiak","13-14","DAL","D","7","95.98","--","--","--","--","--","--","0.15","0.09","94","94","--","50","-2.55","4","7","-3","36.36","-13.64","4.45","3.56","0.89","55.56","7.03","1","--","-1","7","4.38","0.28","0.18","--","94.07","50.91","31.21","27.07","50.57","28.74","47.7"
"Jan Hejda","13-14","COL","D","78","1415.5","6","9","15","8","0.64","0.34","6.08","0.26","1154","1416","-262","44.9","-2.77","58","51","7","53.21","-0.34","47.24","57.11","-9.87","45.27","-1.78","12","3","-9","136","5.76","3.07","0.13","9.23","101.99","44.01","37.79","29.77","48.88","29.7","50.68"
"Jannik Hansen","13-14","VAN","R","71","958.15","9","8","17","14","1.06","0.88","20.71","1.3","903","846","57","51.63","0.44","28","37","-9","43.08","-7.48","33.92","35.31","-1.39","49","-0.12","12","8","-4","176","11.02","7.97","0.5","9.68","97.79","46.35","28.51","30.9","51.17","29.24","49.74"
"Jared Boll","13-14","CBJ","R","28","211.57","1","1","2","1","0.57","0.28","-0.56","-0.16","134","195","-61","40.73","-8.05","3","9","-6","25","-24.32","4.75","7.18","-2.43","39.82","-11.73","13","18","5","23","6.52","0.87","0.25","8.33","96.53","50.91","16.09","27.55","48.21","27.43","48.82"
"Jared Cowen","13-14","OTT","D","68","1116.32","6","6","12","9","0.64","0.48","17.3","0.93","1125","1091","34","50.77","-1.19","47","43","4","52.22","4.68","44.03","50.99","-6.96","46.34","-1.53","17","4","-13","118","6.34","2.85","0.15","9.09","101.42","50.36","35.55","28.64","53.02","29.05","49.76"
"Jared Spurgeon","13-14","MIN","D","67","1157.73","3","14","17","12","0.88","0.62","26.98","1.4","1031","951","80","52.02","2.92","54","31","23","63.53","21.29","40.07","33.77","6.3","54.27","4.54","7","6","-1","157","8.14","2.96","0.15","4.76","103.38","52.28","35.83","29.7","48.38","29.21","50.23"
"Jarome Iginla","13-14","BOS","R","78","1140.55","20","17","37","30","1.95","1.58","50.79","2.67","1204","1047","157","53.49","-0.59","60","30","30","66.67","7.75","47.86","39.03","8.83","55.08","0.43","14","16","2","268","14.1","14.27","0.75","13.33","104.13","57.83","30.09","31.83","51.91","29.69","49.38"
"Jaromir Jagr","13-14","N.J","R","82","1241.78","13","28","41","27","1.98","1.3","59.56","2.88","1118","772","346","59.15","6.99","53","35","18","60.23","19.4","51.87","33.29","18.58","60.91","7.89","15","10","-5","283","13.67","15.7","0.76","7.69","101.03","57.52","31.62","30.84","51.64","29.67","49.72"
"Jarred Tinordi","13-14","MTL","D","22","262.67","--","2","2","--","0.46","--","2.2","0.5","239","225","14","51.51","1.76","9","12","-3","42.86","-13.59","8.4","9.42","-1.02","47.14","-6.15","10","6","-4","31","7.08","0.53","0.12","--","97.96","52.27","26.43","27.41","46.5","28.56","49.15"
"Jarret Stoll","13-14","L.A","C","78","908.87","6","13","19","16","1.25","1.06","30.73","2.03","881","704","177","55.58","-1.52","29","23","6","55.77","1.33","31.85","27.1","4.75","54.03","-2.04","15","6","-9","162","10.69","7.2","0.48","7.32","100.2","52.83","25.1","29.35","56.12","28.55","49.5"
"Jason Akeson","13-14","PHI","R","1","11.35","--","1","1","1","5.29","5.29","1.27","6.71","15","8","7","65.22","13.16","2","1","1","66.67","41.67","0.92","0.17","0.75","84.4","30.25","--","--","--","2","10.57","0.08","0.42","--","120","37.5","23.05","30.24","48.85","29.34","51.07"
"Jason Chimera","13-14","WSH","L","82","1027.23","14","21","35","29","2.04","1.69","29.48","1.72","894","1029","-135","46.49","-1.65","48","44","4","52.17","7.84","42.04","39.56","2.48","51.52","5.07","13","13","--","215","12.56","12.53","0.73","10.07","101.85","43.69","26.41","29.66","47.72","28.98","50.11"
"Jason Demers","13-14","S.J","D","75","1142.67","4","17","21","13","1.1","0.68","36.8","1.93","1224","994","230","55.18","1.83","56","46","10","54.9","0.66","53.83","38.15","15.68","58.52","1.01","11","12","1","172","9.03","3.52","0.18","5.26","99.59","51.45","31.55","27.53","52.64","29.02","49.36"
"Jason Garrison","13-14","VAN","D","81","1275.43","2","11","13","11","0.61","0.52","15.85","0.75","1168","1211","-43","49.1","-3.15","45","48","-3","48.39","-1.61","45.43","48.21","-2.78","48.52","-2.64","17","4","-13","205","9.64","2.54","0.12","2.27","99.96","45.68","33.22","28.51","52.39","28.9","49.96"
"Jason Pominville","13-14","MIN","R","82","1141.73","20","17","37","32","1.94","1.68","48.2","2.53","1008","906","102","52.66","5.77","43","28","15","60.56","11.13","39","31.1","7.9","55.63","7.68","2","20","18","251","13.19","10.67","0.56","13.99","101.79","60.54","29.1","31.51","46.62","29.29","50.1"
"Jason Spezza","13-14","OTT","C","75","1001.85","13","24","37","31","2.22","1.86","38.44","2.3","1060","977","83","52.04","-0.52","48","65","-17","42.48","-9.19","40.03","46.68","-6.65","46.17","-2.34","15","4","-11","265","15.87","11.57","0.69","8.78","97.53","55.09","28.95","30.72","52.14","29.36","49.59"
"Jason Zucker","13-14","MIN","L","21","247.9","3","--","3","3","0.73","0.73","2.85","0.69","192","256","-64","42.86","-4.54","8","7","1","53.33","1.06","7.53","7.97","-0.44","48.58","0.87","1","3","2","63","15.25","3.26","0.79","7.89","102.18","57.72","24.42","30.02","49.31","28.38","49.38"
"Jay Beagle","13-14","WSH","C","62","628.43","4","4","8","6","0.76","0.57","3.46","0.33","478","592","-114","44.67","-3.25","11","20","-9","35.48","-11.15","19.34","23.07","-3.73","45.6","-2.83","9","5","-4","99","9.45","6.43","0.61","7.27","97.96","49.01","21.21","28.48","46.87","28.3","50.19"
"Jay Bouwmeester","13-14","STL","D","82","1428.52","2","21","23","12","0.97","0.5","39.9","1.68","1395","1193","202","53.9","1.23","69","48","21","58.97","6","54.21","45.99","8.22","54.1","-0.12","6","7","1","213","8.95","4.16","0.17","1.79","102.14","51.53","37.23","29.17","53.14","29.71","50.16"
"Jay Harrison","13-14","CAR","D","68","975.77","2","6","8","5","0.49","0.31","8.65","0.53","921","1010","-89","47.7","-4.11","36","37","-1","49.32","1.17","35.42","46.18","-10.76","43.41","-7.02","18","11","-7","162","9.96","2.36","0.15","2.78","100.81","54.46","29.9","26.59","50.4","28.4","49.75"
"Jay Mcclement","13-14","TOR","C","81","878.28","3","5","8","7","0.55","0.48","-6.86","-0.47","578","910","-332","38.84","-4.89","18","29","-11","38.3","-11.13","21.64","33.24","-11.6","39.43","-4.18","12","4","-8","120","8.2","6.03","0.41","5.26","99.79","28.23","22.7","28.03","42.99","28.77","49.76"
"Jay Rosehill","13-14","PHI","L","34","165.88","2","--","2","2","0.72","0.72","-0.56","-0.2","113","143","-30","44.14","-6.48","3","10","-7","23.08","-26.92","3.04","4.67","-1.63","39.43","-10.88","22","17","-5","26","9.4","1.28","0.46","14.29","93.01","47.69","10.67","25.99","47.62","26.61","48.55"
"Jayson Megna","13-14","PIT","C","36","366.18","5","4","9","8","1.47","1.31","7.43","1.22","275","332","-57","45.3","-3.23","14","13","1","51.85","-3.94","10.98","10.44","0.54","51.26","0.83","2","5","3","63","10.32","3.94","0.65","13.89","100.69","59.89","21.25","28.75","48.57","28.49","50.21"
"Jean-gabriel Pageau","13-14","OTT","C","28","228.98","2","--","2","2","0.52","0.52","3.66","0.96","213","203","10","51.2","-1.46","4","9","-5","30.77","-20.88","8.69","8.22","0.47","51.39","3.59","5","5","--","51","13.36","2.9","0.76","7.41","95.43","53.12","17.47","27.23","52.22","27.56","49.15"
"Jean-philippe Cote","13-14","T.B","D","19","172.83","--","1","1","--","0.35","--","4.2","1.46","190","140","50","57.58","6.31","2","2","--","50","-8.73","7.08","4.77","2.31","59.75","9.84","7","3","-4","33","11.46","0.54","0.19","--","99","58.24","18.94","28","50.64","28.36","48.73"
"Jeff Carter","13-14","L.A","C","72","936.37","14","16","30","25","1.92","1.6","49.51","3.17","1059","806","253","56.78","0.2","40","34","6","54.05","-0.36","45.38","35.44","9.94","56.15","1.25","9","10","1","315","20.18","15.02","0.96","7.82","99.74","53.98","28.09","30.07","55.7","29.73","49.79"
"Jeff Halpern","13-14","ARI","C","69","556.25","5","7","12","8","1.29","0.86","10.87","1.17","464","478","-14","49.26","-2.02","17","24","-7","41.46","-10.39","16.04","17.69","-1.65","47.55","0.23","11","10","-1","68","7.33","3.57","0.39","11.9","97.25","34.72","16.98","27.44","50.63","27.92","49.28"
"Jeff Petry","13-14","EDM","D","80","1337.33","4","7","11","8","0.49","0.36","6.05","0.27","1133","1291","-158","46.74","3.71","42","61","-19","40.78","0.15","48.25","56.23","-7.98","46.18","4.12","15","8","-7","185","8.3","3.59","0.16","5.41","98.44","42.65","35.63","28.39","43.62","29.33","50.45"
"Jeff Skinner","13-14","CAR","C","71","950.42","20","12","32","29","2.02","1.83","41.38","2.61","961","919","42","51.12","0.52","41","45","-4","47.67","-3.2","36.21","40.24","-4.03","47.36","-2.57","10","23","13","325","20.52","14.66","0.93","10.2","99.63","66.99","27.88","29.66","49.73","29.16","49.68"
"Jeremy Morin","13-14","CHI","L","24","210.98","5","6","11","10","3.13","2.84","17.09","4.86","238","143","95","62.47","10.19","13","9","4","59.09","7.9","9.68","5.84","3.84","62.37","11.83","8","12","4","73","20.76","3.4","0.97","11.63","100.52","70.59","17.99","27.94","53.75","27.74","48.96"
