"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"JIRI.SEKAC","F","20152016","ANA",22,234.3,0,0,0.26,0.26,6.91,9.22,12.29,0.39,0,0,4.25,2.56,3.84,5.38,1.28,1.79,0,0.77,0,0,0,1,-1
"JIRI.SEKAC","F","20152016","ARI",11,123.23,0,0.49,0,0.49,4.38,5.84,7.3,0.38,0,0,6.5,3.9,12.17,6.33,0.49,2.92,0,0.49,0,0,2,0,2
"JIRI.SEKAC","F","20152016","CHI",6,58.52,0,1.03,0,1.03,10.25,12.3,16.4,0.34,0,0,2.75,0,7.18,7.18,1.03,0,1.03,1.03,0,0,0,0,0
"JIRI.TLUSTY","F","20152016","N.J",30,365.02,0.16,0.16,0,0.33,5.59,7.4,9.7,0.46,2.94,2.22,6.22,2.14,6.25,5.59,0.66,1.15,0.33,0.16,0,0,0,0,0
"JOAKIM.ANDERSSON","F","20152016","DET",29,206.92,0.29,0.29,0.29,0.87,4.64,6.96,8.12,0.61,6.25,4.17,8.75,0.87,3.77,6.09,0,0,0.29,0.58,0,0,21,24,-3
"JOAKIM.NORDSTROM","F","20152016","CAR",71,969.22,0.56,0.5,0.37,1.42,4.83,8.05,10.15,0.57,11.54,6.92,7.12,1.49,6.07,6.62,1.98,1.24,0.37,0.93,0,0,3,2,1
"JOE.COLBORNE","F","20152016","CGY",73,912,0.92,0.86,0.59,2.37,5,6.12,7.96,0.49,18.42,15.05,8.09,1.58,7.76,5.66,1.84,1.51,0.66,0.46,0.07,0.07,51,43,8
"JOEL.ARMIA","F","20152016","WPG",43,478.48,0.38,0.25,0.38,1,5.77,7.77,11.03,0.5,6.52,4.84,6.45,2.38,6.9,4.89,1.5,2.51,0.63,0.63,0,0,0,2,-2
"JOEL.EDMUNDSON","D","20152016","STL",67,915.07,0.07,0.26,0.26,0.59,5.9,8.72,12.2,0.24,1.11,0.75,2.73,3.34,10.23,5.25,1.05,0.46,1.38,0.66,0.2,0.2,0,0,0
"JOEL.HANLEY","D","20152016","MTL",10,141.8,0,1.27,1.27,2.54,3.81,5.92,6.77,0.14,0,0,2.36,7.62,2.12,6.35,1.69,0.85,0.42,0,0,0,0,0,0
"JOEL.WARD","F","20152016","S.J",79,1033.65,0.7,0.46,0.35,1.51,5.92,8.3,10.16,0.77,11.76,8.39,9.27,2.15,3.66,4.64,2.44,1.92,0.58,0.29,0,0,174,179,-5
"JOE.MORROW","D","20152016","BOS",33,480.07,0.12,0.12,0.37,0.62,4.75,5.5,8.5,0.1,2.63,2.27,1.89,4,3.25,5.62,1,1.12,0.12,0.25,0,0,0,0,0
"JOE.PAVELSKI","F","20152016","S.J",82,1230.27,1.17,0.63,0.39,2.19,6.97,10.05,12.97,0.71,16.78,11.65,7.06,2.73,6.39,4.05,2.88,1.9,0.54,0.63,0,0,351,303,48
"JOE.THORNTON","F","20152016","S.J",82,1160.55,0.47,0.98,1.09,2.53,4.19,5.84,7.08,0.39,11.11,7.96,6.61,1.55,2.33,3.1,4.24,3.41,0.88,0.83,0,0,299,277,22
"JOFFREY.LUPUL","F","20152016","TOR",46,543.12,0.66,0,0.11,0.77,7.51,10.61,13.26,0.83,8.82,6.25,7.78,1.55,6.19,6.52,0.66,1.33,0.55,0.66,0,0,0,4,-4
"JOHAN.LARSSON","F","20152016","BUF",74,985.95,0.49,0.12,0.12,0.73,4.81,7.24,9.98,0.58,10.13,6.72,8.05,1.83,6.57,6.45,0.73,1.28,0.55,0.91,0.06,0.06,357,337,20
"JOHN.CARLSON","D","20152016","WSH",56,994.92,0.36,0.66,0.36,1.39,5.43,7.6,10.79,0.24,6.67,4.76,3.19,5.37,2.53,3.32,2.29,1.21,0.3,0.3,0,0,0,0,0
"JOHN.KLINGBERG","D","20152016","DAL",76,1419.93,0.34,0.51,0.59,1.44,5.62,7.82,11.66,0.36,6.02,4.32,4.55,2.66,1.82,7.27,2.75,1.44,0.59,0.42,0,0,0,0,0
"JOHN-MICHAEL.LILES","D","20152016","BOS",17,283.02,0,0.85,0.42,1.27,3.18,4.03,4.88,0.14,0,0,3.53,5.3,2.76,4.03,2.33,0,0.21,0,0,0,0,0,0
"JOHN-MICHAEL.LILES","D","20152016","CAR",64,1079.07,0.22,0.17,0.17,0.56,3.89,5.06,8.62,0.17,5.71,4.4,3.43,4.39,3.11,5.5,1.61,0.89,0.33,0.33,0,0,0,0,0
"JOHN.MITCHELL","F","20152016","COL",71,871.13,0.62,0.28,0.41,1.31,5.99,7.51,9.64,0.62,10.34,8.26,8.29,3.03,5.65,3.93,0.96,1.58,1.1,0.76,0,0,354,321,33
"JOHN.MOORE","D","20152016","N.J",73,1161.58,0.15,0.15,0.31,0.62,4.29,6.46,9.25,0.22,3.61,2.4,3.42,3.46,4.18,4.7,1.81,0.77,0.41,0.1,0,0,0,0,0
"JOHNNY.BOYCHUK","D","20152016","NYI",70,1242.03,0.39,0.29,0.29,0.97,6.33,9.42,14.73,0.22,6.11,4.1,2.31,5.27,6.18,8.55,2.03,0.92,0.48,0.48,0,0,0,0,0
"JOHNNY.GAUDREAU","F","20152016","CGY",79,1239.52,1.06,0.92,0.58,2.57,7.26,9.73,12.63,0.7,14.67,10.95,7.24,0.48,1.11,2.32,3.29,1.89,0.34,1.02,0,0,2,1,1
"JOHNNY.ODUYA","D","20152016","DAL",82,1400.43,0.13,0.3,0.26,0.69,2.57,4.76,7.97,0.1,5,2.7,2.07,5.57,2.78,5.01,1.29,0.86,0.43,0.47,0,0,0,0,0
"JOHN.SCOTT","F","20152016","ARI",11,66.68,0,0.9,0,0.9,5.4,5.4,5.4,0.39,0,0,7.17,1.8,18,3.6,1.8,0.9,4.5,3.6,0.9,0.9,0,0,0
"JOHN.TAVARES","F","20152016","NYI",78,1269.82,1.04,1.04,0.14,2.22,8.27,11.1,15.21,1.12,12.57,9.36,10.13,1.28,2.22,3.59,3.21,3.17,0.52,1.28,0,0,580,495,85
"JONAS.BRODIN","D","20152016","MIN",68,1233.35,0.1,0.15,0.05,0.29,2.63,4.14,6.52,0.1,3.7,2.35,2.4,4.77,1.46,3.45,1.02,0.92,0.39,0.19,0,0,0,0,0
"JONATHAN.DROUIN","F","20152016","T.B",21,253.97,0.94,0.71,0.24,1.89,5.2,8.27,10.87,0.43,18.18,11.43,5.17,0.47,4.25,3.78,1.89,1.89,0,0.71,0,0,7,9,-2
"JONATHAN.ERICSSON","D","20152016","DET",71,1113.68,0.16,0.32,0.32,0.81,3.45,5.66,8.03,0.15,4.69,2.86,2.6,1.89,5.76,3.07,2.59,0.48,1.13,0.65,0,0,0,0,0
"JONATHAN.HUBERDEAU","F","20152016","FLA",76,1103.27,0.76,1.03,0.6,2.39,7.4,9.41,11.04,0.79,10.29,8.09,8.45,1.9,2.61,4.89,2.01,1.52,0.87,1.25,0.05,0.05,5,11,-6
"JONATHAN.MARCHESSAULT","F","20152016","T.B",45,410.2,0.44,0.29,0.88,1.61,9.22,12.14,14.48,0.76,4.76,3.61,6.29,1.17,7.9,6.58,0.88,1.02,0.73,1.76,0.15,0.15,22,13,9
"JONATHAN.TOEWS","F","20152016","CHI",80,1180,0.81,0.61,0.41,1.83,7.12,9.05,10.63,0.69,11.43,8.99,7.66,1.42,3.56,6.05,1.22,2.19,0.97,1.27,0.05,0.05,697,499,198
"JON.MERRILL","D","20152016","N.J",47,721.23,0.08,0.17,0.08,0.33,2.25,3.16,4.41,0.08,3.7,2.63,2.55,3.83,3.74,7.65,1.33,0.58,0.67,0.17,0,0,0,0,0
"JOONAS.DONSKOI","F","20152016","S.J",76,949.6,0.51,0.82,0.44,1.77,5.75,8.21,10.43,0.83,8.79,6.15,10.05,2.72,1.77,9.04,2.15,2.09,0.44,0.82,0,0,1,1,0
"JOONAS.KEMPPAINEN","F","20152016","BOS",44,468.9,0.13,0.26,0.13,0.51,4.22,4.99,6.27,0.32,3.03,2.56,6.44,1.66,4.61,2.56,1.02,2.69,0.13,0,0,0,190,188,2
"JORDAN.EBERLE","F","20152016","EDM",69,1007.28,0.95,0.54,0.48,1.97,7.45,10.6,13.52,0.85,12.8,8.99,8.02,1.13,1.49,5.42,1.97,1.61,0.3,1.07,0,0,5,3,2
"JORDAN.MARTINOOK","F","20152016","ARI",81,978.58,0.43,0.55,0.18,1.16,5.82,8.71,11.28,0.61,7.37,4.93,6.97,1.41,3.07,6.13,0.74,2.21,0.55,0.8,0,0,13,5,8
"JORDAN.NOLAN","F","20152016","L.A",52,457.27,0,0.39,0.26,0.66,6.43,9.71,12.73,0.59,0,0,6.04,1.05,10.23,7.61,1.05,0.52,1.84,1.05,0.26,0.26,0,1,-1
"JORDAN.OESTERLE","D","20152016","EDM",17,299.85,0,0.6,0.2,0.8,4.2,5.4,8,0.17,0,0,3.22,4.2,2.2,8.2,2.2,1.2,0,0,0,0,0,0,0
"JORDAN.SCHROEDER","F","20152016","MIN",26,238.07,0.5,0.25,0.25,1.01,7.56,9.32,11.85,0.44,6.67,5.41,4.76,3.28,3.78,4.54,1.51,0.25,0.25,0,0,0,1,2,-1
"JORDAN.STAAL","F","20152016","CAR",82,1164.62,0.62,0.72,0.21,1.55,5.67,8.35,10.72,0.7,10.91,7.41,8.38,1.39,7.57,5.31,2.16,2.22,0.57,0.62,0,0,606,464,142
"JORDAN.WEAL","F","20152016","L.A",10,77.1,0,0,0,0,0.78,3.11,3.89,0.4,0,0,13,0.78,1.56,5.45,2.33,3.11,0.78,1.56,0,0,19,23,-4
"JORDIE.BENN","D","20152016","DAL",64,849.32,0.14,0.35,0.21,0.71,3.6,5.23,8.05,0.13,3.92,2.7,2.46,5.23,5.72,6.36,2.47,0.71,0.42,0.35,0.07,0.07,0,0,0
"JORDIN.TOOTOO","F","20152016","N.J",66,671.6,0.18,0.18,0,0.36,7.24,9.74,11.17,0.52,2.47,1.83,5.39,1.61,8.84,5.09,1.97,1.52,1.43,1.16,0.8,0.71,0,2,-2
"JORI.LEHTERA","F","20152016","STL",79,1036.73,0.46,0.46,0.52,1.45,4.17,5.15,6.94,0.45,11.11,8.99,8.71,1.27,2.2,5.56,0.69,1.39,0.98,0.35,0,0,412,431,-19
"JOSEPH.BLANDISI","F","20152016","N.J",41,544.18,0.11,0.88,0.22,1.21,3.75,5.95,7.5,0.45,2.94,1.85,7.59,1.43,4.19,5.29,0.55,1.98,1.54,1.54,0,0,10,21,-11
"JOSH.ANDERSON","F","20152016","CBJ",12,126.62,0.47,0,1.42,1.9,5.21,7.58,10.42,0.62,9.09,6.25,8.19,1.9,18.95,5.69,0.47,1.9,0.47,0,0,0,0,0,0
"JOSH.BAILEY","F","20152016","NYI",81,1110.8,0.38,0.54,0.49,1.4,4.86,6.81,8.91,0.56,7.78,5.56,8.29,1.24,2.32,3.02,2.27,2.05,0.54,0.32,0,0,11,16,-5
"JOSH.GORGES","D","20152016","BUF",77,1363.78,0.09,0.09,0.35,0.53,2.51,3.92,6.07,0.1,3.51,2.25,2.64,5.54,5.85,5.68,0.66,0.57,0.84,0.22,0.04,0.04,0,0,0
"JOSH.JOORIS","F","20152016","CGY",59,614.15,0.39,0.1,0.59,1.07,7.23,9.18,11.92,0.64,5.41,4.26,6.99,2.15,5.86,5.37,1.27,1.17,1.56,0.68,0.1,0.1,93,101,-8
"JOSH.LEIVO","F","20152016","TOR",12,111.27,1.62,0,0,1.62,7.55,11.32,15.64,0.52,21.43,14.29,4.62,1.08,3.24,7.01,1.62,2.16,1.08,0,0,0,1,1,0
"JOSH.MANSON","D","20152016","ANA",71,1162.07,0.26,0.15,0.36,0.77,4.08,5.89,8.11,0.24,6.33,4.39,4.12,1.96,7.02,5.27,2.01,0.67,0.72,0.62,0.15,0.21,0,0,0
"J.T..BROWN","F","20152016","T.B",78,903.6,0.46,0.6,0.2,1.26,8.9,12.08,15.27,0.68,5.22,3.85,5.59,1.86,6.37,8.37,0.73,1.26,0.66,0.86,0.33,0.33,16,23,-7
"J.T..MILLER","F","20152016","NYR",82,1099.15,1.04,0.6,0.33,1.97,6.5,8.52,11.68,0.64,15.97,12.18,7.54,2.51,9.39,6.66,2.89,2.13,0.66,0.76,0.05,0.11,49,64,-15
"JUJHAR.KHAIRA","F","20152016","EDM",15,153.87,0,0.78,0,0.78,5.46,7.8,11.7,0.48,0,0,6.1,2.34,11.31,6.24,1.56,2.34,1.17,0.39,0.39,0.39,0,1,-1
"JULIAN.MELCHIORI","D","20152016","WPG",11,144.85,0,0,0,0,4.97,6.21,8.28,0.1,0,0,1.53,3.31,7.46,5.38,2.07,0.83,0,0.41,0,0,0,0,0
"JUSSI.JOKINEN","F","20152016","FLA",81,1042.4,0.63,0.86,0.81,2.3,6.45,8.17,9.96,0.45,9.82,7.75,5.51,1.67,2.3,3.17,2.07,1.32,0.63,0.46,0,0,29,42,-13
"JUSTIN.ABDELKADER","F","20152016","DET",82,1103.03,0.6,0.49,0.27,1.36,6.31,8.38,9.79,0.62,9.48,7.14,7.35,1.36,9.85,6.53,1.2,0.65,1.63,1.47,0.22,0.22,1,5,-4
"JUSTIN.BAILEY","F","20152016","BUF",8,90.42,0,0,0,0,13.93,15.93,17.92,1.19,0,0,7.5,3.98,5.31,6.64,1.99,2.65,0.66,0.66,0,0,0,0,0
"JUSTIN.BRAUN","D","20152016","S.J",80,1407.1,0.09,0.43,0.34,0.85,4.56,6.23,9.64,0.16,1.87,1.37,2.63,5.03,3.37,6.57,1.66,1.24,0.6,0.26,0,0,0,0,0
"JUSTIN.FALK","D","20152016","CBJ",24,318.05,0,0.75,0,0.75,2.83,4.53,8.11,0.08,0,0,1.79,5.85,6.41,8.3,1.51,0.38,0.94,1.32,0.19,0.19,0,0,0
"JUSTIN.FAULK","D","20152016","CAR",64,1173.72,0.2,0.36,0.31,0.87,5.37,7.62,11.96,0.2,3.81,2.68,2.58,3.17,4.4,2.91,1.58,1.89,0.46,0.31,0,0,0,1,-1
"JUSTIN.FONTAINE","F","20152016","MIN",60,614.53,0.49,0.59,0.39,1.46,4.49,6.74,8.3,0.4,10.87,7.25,5.91,1.86,0.88,3.42,1.17,0.98,0.78,0.98,0,0,0,2,-2
"JUSTIN.SCHULTZ","D","20152016","EDM",45,732.22,0.16,0,0.16,0.33,3.52,5.24,7.37,0.17,4.65,3.12,3.28,4.34,2.13,6.31,2.13,1.07,0.41,0.41,0,0,0,0,0
"JUSTIN.SCHULTZ","D","20152016","PIT",18,209.73,0,0.86,0.86,1.72,4.29,7.15,9.44,0.29,0,0,4,1.72,2,12.59,0.29,1.14,0.29,0.29,0,0,0,0,0
"JUSTIN.WILLIAMS","F","20152016","WSH",82,1091.9,0.88,0.6,0.49,1.98,9.07,11.87,14.56,0.93,9.7,7.41,7.83,1.87,1.65,6.76,2.14,1.65,0.88,0.55,0,0,21,20,1
"JYRKI.JOKIPAKKA","D","20152016","CGY",18,275.75,0,0.44,0.87,1.31,3.7,4.13,6.75,0.07,0,0,1.74,3.7,3.92,5.22,2.61,1.31,0.65,0.22,0,0,0,0,0
"JYRKI.JOKIPAKKA","D","20152016","DAL",40,543.53,0.22,0.44,0,0.66,2.87,4.19,7.18,0.11,7.69,5.26,2.71,4.42,4.75,7.18,2.32,0.77,0.11,0.33,0,0,0,0,0
"KARL.ALZNER","D","20152016","WSH",82,1485.62,0.12,0.28,0.32,0.73,2.91,4.44,7.23,0.14,4.17,2.73,3.09,6.06,4.4,6.02,1.29,0.89,0.4,0.08,0,0,0,0,0
"KASPERI.KAPANEN","F","20152016","TOR",9,111.02,0,0,0,0,5.4,7.03,9.73,0.51,0,0,7.23,0.54,5.4,5.94,0.54,2.16,0.54,0.54,0,0,0,0,0
"KEITH.YANDLE","D","20152016","NYR",82,1397.13,0.09,0.47,0.43,0.99,4.34,7,10.69,0.21,1.98,1.23,3,2.66,1.8,2.06,2.62,0.99,0.73,0.39,0,0,0,0,0
"KERBY.RYCHEL","F","20152016","CBJ",32,301.55,0.4,1.19,0.2,1.79,6.37,8.56,10.94,0.83,6.25,4.65,9.74,1.79,7.76,4.78,1.79,1.79,0.8,0.6,0.2,0.2,1,2,-1
"KEVAN.MILLER","D","20152016","BOS",71,1152.85,0.26,0.31,0.31,0.88,3.17,5,7.29,0.12,8.2,5.21,2.41,4.32,7.65,9.68,1.51,0.52,0.57,0.31,0.16,0.16,0,0,0
"KEVIN.BIEKSA","D","20152016","ANA",71,1218.97,0.05,0.2,0.1,0.34,4.33,6.74,10.39,0.19,1.14,0.73,2.83,4.58,6.74,3.69,2.02,0.59,1.08,0.59,0.15,0.2,0,0,0
"KEVIN.CONNAUTON","D","20152016","ARI",38,601.73,0.4,0.2,0.1,0.7,5.68,8.38,12.86,0.17,7.02,4.76,2.05,4.19,7.28,5.58,1,1.1,0.9,0.4,0.1,0.1,0,0,0
"KEVIN.CONNAUTON","D","20152016","CBJ",27,366.83,0.16,0,0.65,0.82,5.89,8.51,11.12,0.15,2.78,1.92,1.71,2.29,3.93,4.25,0,0.65,1.14,1.14,0.16,0.16,0,0,0
"KEVIN.FIALA","F","20152016","NSH",5,62.45,0.96,0,0,0.96,9.61,13.45,16.33,0.87,10,7.14,6.5,1.92,1.92,1.92,2.88,0,0,0.96,0,0,0,0,0
"KEVIN.GRAVEL","D","20152016","L.A",5,52.25,0,0,0,0,1.15,6.89,10.33,0.09,0,0,1.33,4.59,4.59,16.08,2.3,0,0,0,0,0,0,0,0
"KEVIN.HAYES","F","20152016","NYR",79,946.43,0.7,0.7,0.51,1.9,6.91,10.08,13.19,0.66,10.09,6.92,6.55,1.27,3.61,3.99,2.22,1.52,0.38,0.32,0,0,128,234,-106
"KEVIN.KLEIN","D","20152016","NYR",69,1208.08,0.4,0.1,0.55,1.04,3.13,4.52,7.15,0.2,12.7,8.79,4.43,6.41,5.21,4.57,1.99,0.79,0.25,0.2,0.05,0.05,0,0,0
"KEVIN.PORTER","F","20152016","PIT",41,381.37,0,0.31,0.16,0.47,4.56,6.45,8.18,0.44,0,0,6.78,2.83,14.47,7.08,0.94,0.79,0,0.47,0,0,42,33,9
"KEVIN.SHATTENKIRK","D","20152016","STL",72,1239.95,0.29,0.19,0.1,0.58,6.29,8.42,11.86,0.26,4.62,3.45,3.13,4.65,3.63,3.97,1.21,1.5,0.48,0.34,0,0,0,0,0
"KLAS.DAHLBECK","D","20152016","ARI",71,908.43,0.13,0.07,0.26,0.46,3.9,5.68,8.52,0.1,3.39,2.33,1.73,3.76,10.17,7.07,0.73,0.46,0.92,0.07,0,0,0,0,0
"KORBINIAN.HOLZER","D","20152016","ANA",30,392.3,0,0.46,0,0.46,2.45,4.13,6.27,0.09,0,0,2.11,4.59,8.11,5.66,1.22,0.15,0.76,0.61,0,0,0,0,0
"KRIS.LETANG","D","20152016","PIT",71,1421.97,0.38,0.38,0.51,1.27,6.58,7.93,12.74,0.25,5.77,4.79,3.19,4.6,5.06,5.27,2.32,1.52,1.31,0.68,0,0,0,0,0
"KRIS.RUSSELL","D","20152016","CGY",51,993.9,0.12,0.3,0.3,0.72,2.84,4.95,7.61,0.16,4.26,2.44,3.29,8.99,1.81,4.23,1.69,0.97,0.24,0.18,0,0,0,1,-1
"KRIS.RUSSELL","D","20152016","DAL",11,204,0,0,0.29,0.29,2.94,5.29,7.65,0.16,0,0,3.06,8.24,2.35,3.53,3.53,1.18,0.29,0,0,0,0,0,0
"KRIS.VERSTEEG","F","20152016","CAR",63,891.63,0.61,0.47,0.47,1.55,7.47,10.7,13.05,0.76,8.11,5.66,7.14,2.02,1.08,4.78,1.95,2.22,0.67,0.94,0,0,3,4,-1
"KRIS.VERSTEEG","F","20152016","L.A",14,134.28,1.34,0.45,0,1.79,8.04,11.62,15.19,0.93,16.67,11.54,8,0.89,1.34,3.57,0.89,0.45,0.89,0.89,0.45,0.45,2,1,1
"KYLE.BRODZIAK","F","20152016","STL",76,680.57,0.35,0.18,0.18,0.71,3.88,5.99,8.46,0.35,9.09,5.88,5.81,1.94,4.32,3.35,0.79,1.23,0.71,0.53,0.09,0.09,237,224,13
"KYLE.CHIPCHURA","F","20152016","ARI",70,642.97,0.37,0.47,0.09,0.93,4.2,5.6,7.75,0.42,8.89,6.67,7.5,0.56,6.81,7.84,1.49,2.05,0.84,0.47,0.37,0.37,76,67,9
"KYLE.CLIFFORD","F","20152016","L.A",57,514,0.35,0.35,0.35,1.05,7.7,10.62,13.42,0.77,4.55,3.3,7.29,1.28,12.96,12.26,0.7,0.58,1.17,0.82,0.82,0.82,3,4,-1
"KYLE.OKPOSO","F","20152016","NYI",79,1161.52,0.72,0.72,0.46,1.91,7.96,10.9,14.57,0.82,9.09,6.64,7.52,2.01,4.34,6.3,2.53,1.91,0.98,0.83,0,0,20,36,-16
"KYLE.PALMIERI","F","20152016","N.J",82,1140.93,0.89,0.42,0.32,1.63,6.94,9.73,12.52,0.7,12.88,9.19,7.24,2.26,6.26,6.26,1.26,1.95,0.79,1.47,0.05,0.05,8,15,-7
"KYLE.QUINCEY","D","20152016","DET",47,805.1,0.15,0,0.45,0.6,4.4,5.59,8.2,0.16,3.39,2.67,2.8,3.13,3.2,5.07,1.57,0.15,1.04,0.6,0,0,0,0,0
"KYLE.RAU","F","20152016","FLA",9,106.27,0,0,0,0,8.47,12.99,15.81,0.9,0,0,6.96,1.69,2.26,7.9,0.56,1.69,0.56,0.56,0,0,0,0,0
"KYLE.TURRIS","F","20152016","OTT",56,863.93,0.69,0.35,0.35,1.39,6.39,8.47,10.76,0.61,10.87,8.2,7.18,2.01,2.78,4.03,1.39,1.04,0.76,0.69,0,0,396,388,8
"LADISLAV.SMID","D","20152016","CGY",22,242.25,0,0,0,0,2.72,3.72,5.94,0.09,0,0,2.4,7.68,9.41,3.47,0.99,0.25,0.74,0.74,0,0,0,0,0
"LANCE.BOUMA","F","20152016","CGY",44,446.03,0.13,0.27,0.13,0.54,6.05,8.07,10.36,0.65,2.22,1.67,8,3.5,14.39,4.71,1.21,0.4,0.4,1.61,0.13,0.13,2,5,-3
"LANDON.FERRARO","F","20152016","BOS",58,536.87,0.56,0.34,0.22,1.12,6.93,9.5,11.85,0.63,8.06,5.88,6.65,2.01,8.61,6.71,1.79,1.23,0.45,0.78,0.22,0.22,28,50,-22
"LANDON.FERRARO","F","20152016","DET",10,86.97,0,0,0,0,8.28,11.04,13.11,0.71,0,0,6.44,3.45,14.49,3.45,0.69,2.07,0.69,0.69,0.69,0.69,1,3,-2
"LARS.ELLER","F","20152016","MTL",78,990.03,0.67,0.42,0.3,1.39,7.39,10.61,14.18,0.7,9.02,6.29,6.55,1.7,5.94,8.3,1.03,2.18,0.67,0.85,0,0,160,144,16
"LAURENT.DAUPHIN","F","20152016","ARI",8,81.68,0.73,0,0,0.73,4.41,6.61,11.02,1.03,16.67,11.11,15.56,3.67,3.67,4.41,0,2.2,1.47,1.47,0,0,28,37,-9
"LAURI.KORPIKOSKI","F","20152016","EDM",71,770.73,0.47,0.39,0.23,1.09,5.53,7.71,9.65,0.55,8.45,6.06,7.18,3.11,7.24,6.38,0.78,0.86,0.23,0.31,0,0,5,9,-4
"LEE.STEMPNIAK","F","20152016","BOS",19,264.03,0.68,0.45,1.14,2.27,5.91,8.41,11.36,0.91,11.54,8.11,10.78,1.36,5.91,2.95,1.59,1.36,0.45,0.91,0,0,0,2,-2
"LEE.STEMPNIAK","F","20152016","N.J",63,874.95,0.75,0.41,0.62,1.78,6.1,7.95,10.7,0.65,12.36,9.48,8.17,1.51,5.21,3.36,1.23,1.44,0.75,0.21,0,0,1,7,-6
"LEO.KOMAROV","F","20152016","TOR",67,908.08,0.73,0.26,0.59,1.59,6.21,9.05,10.7,0.72,11.7,8.03,7.93,1.39,17.18,3.83,0.86,2.38,1.06,1.12,0,0,29,30,-1
"LEON.DRAISAITL","F","20152016","EDM",72,1068.87,0.79,0.67,0.79,2.25,5.95,7.75,9.37,0.64,13.21,10.14,8.3,1.01,1.85,4.83,2.75,2.19,0.34,0.9,0,0,432,452,-20
"LINDEN.VEY","F","20152016","VAN",41,514.13,0.12,0.58,0.23,0.93,3.5,5.13,6.42,0.35,3.33,2.27,6.75,0.93,0.47,3.73,1.52,1.75,0.12,0.23,0,0,168,209,-41
"LOGAN.COUTURE","F","20152016","S.J",52,649.38,0.83,0.37,0.46,1.66,8.22,11.46,14.78,0.77,10.11,7.26,6.74,2.68,2.22,6.1,2.86,2.86,0.65,0.74,0,0,251,275,-24
"LOGAN.SHAW","F","20152016","FLA",53,557.73,0.22,0.11,0.11,0.43,6.35,8.71,10.22,0.5,3.39,2.47,5.73,1.94,9.25,5.16,0.54,1.94,0.43,1.08,0,0.11,15,15,0
"LOUI.ERIKSSON","F","20152016","BOS",82,1165.38,0.88,0.46,0.62,1.96,6.59,8.13,9.42,0.58,13.28,10.76,7.19,1.34,1.08,4.58,1.18,2.06,0.21,0.36,0,0,8,7,1
"LUCA.SBISA","D","20152016","VAN",41,626.17,0.1,0.1,0.29,0.48,2.68,3.64,6.71,0.08,3.57,2.63,2.18,4.89,6.61,6.32,0.86,0.48,0.77,0.48,0.1,0.1,0,0,0
"LUCAS.LESSIO","F","20152016","MTL",12,119.77,0.5,0,0.5,1,7.01,9.02,12.02,0.69,7.14,5.56,7.67,2.5,12.02,7.51,1,1,0.5,0,0,0,0,2,-2
"LUKE.GAZDIC","F","20152016","EDM",29,179.42,0.33,0,0,0.33,6.02,7.02,9.03,0.71,5.56,4.76,10.1,3.01,11.7,6.69,0.33,0.67,1,1.34,1,1,0,1,-1
"LUKE.GLENDENING","F","20152016","DET",81,895.1,0.34,0.27,0.47,1.07,5.09,7.51,9.18,0.51,6.58,4.46,6.75,1.81,8.58,6.5,0.54,0.87,1.14,1.01,0,0,448,318,130
"LUKE.SCHENN","D","20152016","L.A",43,644.3,0.09,0.28,0.56,0.93,4.94,7.08,10.99,0.14,1.89,1.32,1.96,4,13.32,6.98,2.98,0.65,0.93,0.56,0.28,0.19,0,0,0
"LUKE.SCHENN","D","20152016","PHI",29,440.15,0.27,0,0.41,0.68,2.45,3.54,9.95,0.07,11.11,7.69,2.12,3.82,8.86,6.82,1.91,0.41,0.68,0.14,0.27,0.14,1,1,0
"MAGNUS.PAAJARVI","F","20152016","STL",48,595.27,0.3,0.6,0,0.91,8.67,11.89,14.01,0.8,3.49,2.54,6.69,1.61,4.43,6.75,0.4,0.71,0.4,0.91,0,0,0,2,-2
"MARC-EDOUARD.VLASIC","D","20152016","S.J",67,1225.1,0.29,0.39,0.59,1.27,4.36,7.05,10.33,0.23,6.74,4.17,3.22,4.46,2.06,5.78,1.13,0.44,0.29,0.2,0.05,0.05,0,0,0
"MARC.METHOT","D","20152016","OTT",68,1233.07,0.24,0.15,0.19,0.58,3.45,4.43,6.03,0.11,7.04,5.49,2.49,3.65,5.3,3.75,2.09,0.44,0.68,0.1,0,0,0,0,0
"MARCO.SCANDELLA","D","20152016","MIN",73,1295,0.14,0.32,0.32,0.79,5,7.64,12,0.19,2.78,1.82,2.47,3.94,2.69,5.56,1.62,0.93,0.46,0.6,0,0,0,0,0
"MARC.STAAL","D","20152016","NYR",77,1317.12,0.09,0.23,0.36,0.68,2.69,3.92,6.29,0.12,3.39,2.33,3.19,4.24,2.69,5.65,2.14,0.77,0.73,0.14,0,0,0,1,-1
"MARCUS.FOLIGNO","F","20152016","BUF",75,925.03,0.39,0.32,0.39,1.1,4.8,6.81,8.37,0.46,8.11,5.71,6.73,2.72,12.32,5.58,1.1,1.56,1.04,1.3,0.19,0.26,1,3,-2
