"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"MARTIN.ST PIERRE","F","20082009","BOS",14,128.02,0.47,0.94,0,1.41,5.62,8.9,10.31,0.76,8.33,5.26,8.53,1.41,3.28,2.81,0.94,2.81,0.94,1.41,0,0,38,49,-11
"MARTY.REASONER","F","20082009","ATL",79,913.92,0.85,0.46,0.26,1.58,7.02,9.85,12.28,0.71,12.15,8.67,7.24,1.84,2.56,4.53,0.92,3.02,0.79,1.31,0,0,431,357,74
"MASON.RAYMOND","F","20082009","VAN",71,772.5,0.54,0.16,0.31,1.01,8.85,11.88,14.37,0.77,6.14,4.58,6.44,1.09,3.11,6.37,1.32,1.4,0.78,1.17,0,0,10,25,-15
"MATHIEU.DANDENAULT","F","20082009","MTL",41,411.1,0.58,0.73,0.15,1.46,6.13,8.03,10.36,0.5,9.52,7.27,6.29,3.21,5.55,5.84,1.9,1.02,0.58,0.73,0.15,0.15,2,2,0
"MATHIEU.SCHNEIDER","D","20082009","ATL",44,732.82,0.25,0.16,0.33,0.74,4.91,7.04,9.83,0.25,5,3.49,3.5,5.4,4.18,1.64,1.23,2.29,1.72,0.16,0,0,0,0,0
"MATHIEU.SCHNEIDER","D","20082009","MTL",23,337.62,0,0.18,0.36,0.53,2.49,5.15,8.53,0.12,0,0,2.41,5.69,1.95,3.91,3.02,1.42,1.07,0.18,0,0,0,0,0
"MATS.SUNDIN","F","20082009","VAN",40,523.08,0.46,0.8,0.23,1.49,5.74,8.37,10.44,0.48,8,5.48,5.68,1.49,1.61,2.64,1.72,0.69,1.38,0.92,0,0,230,217,13
"MATT.BRADLEY","F","20082009","WSH",81,777.6,0.39,0.46,0,0.85,7.02,8.8,11.88,0.55,5.49,4.39,6.22,0.77,8.64,6.64,1.39,1.54,0.69,1.08,0.46,0.54,9,11,-2
"MATT.CARLE","D","20082009","PHI",64,1150.38,0.21,0.37,0.26,0.83,3.03,3.86,6.21,0.14,6.9,5.41,3.68,5.48,1.56,4.59,2.24,1.88,0.37,0.31,0,0,0,0,0
"MATT.CARLE","D","20082009","T.B",12,200.47,0.3,0.3,0,0.6,2.69,4.19,5.39,0.07,11.11,7.14,1.64,5.09,1.2,3.89,1.8,0.9,0.9,0,0,0,0,0,0
"MATT.COOKE","F","20082009","PIT",76,902.43,0.86,0.8,0.33,1.99,5.19,7.71,9.84,0.51,16.67,11.21,6.65,1.33,16.22,8.71,0.66,0.93,2.19,1.6,0.07,0.07,5,6,-1
"MATT.CULLEN","F","20082009","CAR",69,886.45,0.88,0.74,0.27,1.9,6.5,8.93,12.12,0.59,13.54,9.85,6.56,1.62,2.44,3.99,1.22,3.05,0.41,0.74,0,0,359,351,8
"MATT.D'AGOSTINI","F","20082009","MTL",53,580.68,0.83,0.21,0.52,1.55,9.92,12.4,16.02,0.73,8.33,6.67,5.89,2.48,4.44,9.3,1.55,2.48,0.62,1.14,0,0,2,4,-2
"MATT.ELLIS","F","20082009","BUF",45,354.13,1.19,0.17,0.34,1.69,11.52,13.72,15.59,0.85,10.29,8.64,6.2,2.37,3.39,6.61,1.19,2.2,0.85,0.68,0,0,103,110,-7
"MATT.GREENE","D","20082009","L.A",82,1336.63,0.09,0.22,0.22,0.54,3.23,5.93,7.72,0.1,2.78,1.52,1.64,5.16,7.77,5.12,2.15,0.4,1.39,0.36,0.36,0.36,0,0,0
"MATTHEW.LOMBARDI","F","20082009","ARI",18,274.42,0.66,1.31,0.22,2.19,7.87,9.62,11.37,0.55,8.33,6.82,5.7,2.62,4.81,4.81,0.66,0.44,0.87,0.22,0,0,128,123,5
"MATTHEW.LOMBARDI","F","20082009","CGY",49,634.57,0.66,0.76,0.85,2.27,9.46,11.63,14.09,0.81,7,5.69,6.93,1.7,1.61,3.78,1.99,1.8,0.95,1.04,0,0,177,154,23
"MATT.HUNWICK","D","20082009","BOS",52,744.73,0.4,0.48,0.48,1.37,4.11,5.4,7.98,0.16,9.8,7.46,3,3.46,3.14,5.32,0.56,0.73,0.81,0.24,0.08,0.08,0,0,0
"MATTIAS.OHLUND","D","20082009","VAN",81,1309.97,0.14,0.09,0.32,0.55,4.17,5.59,7.83,0.13,3.3,2.46,2.24,4.31,4.03,5.82,1.69,0.92,1.6,0.27,0.14,0.14,0,0,0
"MATT.LASHOFF","D","20082009","BOS",16,202.62,0,0,0.3,0.3,1.48,2.67,4.74,0.05,0,0,1.89,1.48,2.07,5.33,0,0.3,0.89,0,0,0,0,0,0
"MATT.LASHOFF","D","20082009","T.B",12,210.12,0,0,0.86,0.86,3.71,4.28,6.85,0.11,0,0,2.53,3.43,2,5.14,3.71,1.14,0.86,0.57,0,0,0,0,0
"MATT.MOULSON","F","20082009","L.A",7,79.15,0.76,0,0,0.76,3.79,4.55,6.82,0.39,20,16.67,8.67,2.27,0.76,5.31,0.76,0.76,0.76,2.27,0,0,0,0,0
"MATT.NISKANEN","D","20082009","DAL",80,1218.83,0.2,0.34,0.54,1.08,3.69,5.76,8.37,0.11,5.33,3.42,1.99,2.26,3.69,5.32,1.87,0.94,0.54,0.34,0.1,0.1,0,0,0
"MATT.PELECH","F","20082009","CGY",5,61.18,0,0,2.94,2.94,2.94,4.9,9.81,0.08,0,0,1.6,2.94,4.9,1.96,0,0,1.96,0.98,0.98,0.98,0,0,0
"MATT.PETTINGER","F","20082009","T.B",59,624.97,0.58,0.38,0.29,1.25,7.39,9.79,11.42,0.6,7.79,5.88,6.14,2.59,8.64,6.14,0.96,0.96,0.58,0.48,0.1,0.19,1,10,-9
"MATT.SMABY","D","20082009","T.B",43,667.62,0,0.18,0.18,0.36,2.52,3.77,6.02,0.06,0,0,1.57,4.04,8.45,5.03,2.52,1.26,1.44,0.27,0.18,0.18,0,0,0
"MATT.STAJAN","F","20082009","TOR",75,937.83,0.38,0.64,1.34,2.37,4.99,7.04,8.7,0.58,7.69,5.45,8.29,2.18,6.46,5.5,1.66,2.05,1.22,1.09,0,0,424,401,23
"MATT.WALKER","D","20082009","CHI",65,917.68,0.07,0.33,0.33,0.72,5.36,7,10.33,0.16,1.22,0.93,2.35,3.01,4.12,6.28,2.62,0.39,0.72,0.33,0.59,0.52,0,0,0
"MAXIM.AFINOGENOV","F","20082009","BUF",48,481.13,0.62,0.5,0.37,1.5,10.35,13.84,18.08,0.79,6.02,4.5,5.68,1.12,2.37,3.87,3.49,1.62,1,1.62,0,0,0,3,-3
"MAXIM.LAPIERRE","F","20082009","MTL",79,957.02,0.69,0.44,0.38,1.5,8.97,10.91,14.04,0.7,7.69,6.32,6.45,2.57,7.59,6.27,1.82,2.07,0.88,1.88,0.19,0.13,428,353,75
"MAX.PACIORETTY","F","20082009","MTL",34,375.88,0.32,0.96,0,1.28,7.5,9.58,12.29,0.61,4.26,3.33,6.35,2.87,6.86,8.3,2.23,1.92,1.28,1.92,0.16,0.16,0,1,-1
"MAX.TALBOT","F","20082009","PIT",75,826.28,0.73,0.44,0.22,1.38,6.24,8.71,11.04,0.57,11.63,8.33,6.51,2.54,7.91,9.22,1.23,1.09,1.52,1.31,0.07,0.07,199,193,6
"MICHAEL.FROLIK","F","20082009","FLA",79,966.17,1.06,0.56,0.25,1.86,7.95,10.18,12.05,0.66,13.28,10.37,6.48,1.37,2.61,7.08,1.8,1.99,0.43,1.06,0,0,18,25,-7
"MICHAEL.NYLANDER","F","20082009","WSH",72,837.9,0.36,0.79,0.5,1.65,5.23,6.52,8.23,0.46,6.85,5.49,7.13,1.15,0.64,4.01,2.22,2.29,0.64,0.57,0,0,252,310,-58
"MICHAEL.PECA","F","20082009","CBJ",71,736.67,0.33,0.98,0.33,1.63,5.29,7.17,9.2,0.36,6.15,4.55,5.08,2.77,3.75,4.4,1.22,1.87,1.06,0.08,0,0,310,306,4
"MICHAEL.RYAN","F","20082009","CAR",18,143.03,0,0.42,0.42,0.84,10.07,13,16.78,0.96,0,0,7.42,1.68,3.78,7.55,0.84,3.78,0.42,1.68,0,0,1,5,-4
"MICHAEL.RYDER","F","20082009","BOS",73,844.07,1.07,0.85,0.43,2.35,8.53,11.73,15.57,0.82,12.5,9.09,6.99,1.28,6.47,6.11,0.64,1.07,0.78,0.78,0,0,7,8,-1
"MICHAEL.VERNACE","D","20082009","COL",12,202.08,0,0,0,0,2.67,3.27,5.34,0.06,0,0,1.73,4.16,5.94,3.56,2.08,1.78,1.19,0,0,0,0,0,0
"MICHAEL.ZIGOMANIS","F","20082009","PIT",22,174.1,0.69,0.34,0.69,1.72,6.55,7.58,10.34,0.44,10.53,9.09,5.77,2.07,5.51,5.51,0.69,1.03,1.72,0.69,0,0,113,58,55
"MICHAL.HANDZUS","F","20082009","L.A",82,971.5,0.56,0.62,0.19,1.36,6.48,8.21,9.82,0.55,8.57,6.77,6.74,1.98,3.89,5.5,2.59,1.05,0.62,1.11,0,0,426,331,95
"MICHAL.ROZSIVAL","D","20082009","NYR",76,1236.33,0.19,0.29,0.15,0.63,3.88,6.02,9.03,0.16,5,3.23,2.69,4.66,3.2,6.75,1.26,1.26,0.83,0.34,0,0,0,0,0
"MIKAEL.SAMUELSSON","F","20082009","DET",80,997.35,0.72,0.24,0.24,1.2,11.19,14.5,18.11,0.65,6.45,4.98,4.46,1.08,5.29,2.47,2.23,1.14,1.2,1.14,0,0,2,6,-4
"MIKE.BROWN","F","20082009","ANA",28,215.87,0.56,0,0.28,0.83,8.06,11.67,13.9,0.53,6.9,4.76,4.52,1.67,14.45,5.84,0.28,1.11,1.39,1.95,1.67,0.56,0,1,-1
"MIKE.BROWN","F","20082009","VAN",20,108.83,0,0,0.55,0.55,3.31,4.96,8.27,0.26,0,0,5.22,1.65,16.54,4.96,0,1.65,5.51,3.86,5.51,4.41,0,2,-2
"MIKE.CAMMALLERI","F","20082009","CGY",80,1053.67,0.97,0.68,0.74,2.39,9.34,12.3,15.26,0.75,10.37,7.87,6.13,0.91,1.14,2.51,2.05,1.71,0.8,1.25,0,0,152,101,51
"MIKE.COMMODORE","D","20082009","CBJ",81,1446.82,0.17,0.37,0.29,0.83,3.23,4.81,7.59,0.11,5.13,3.45,2.32,4.69,6.64,5.06,0.91,0.5,1.45,0.5,0.08,0.08,1,0,1
"MIKE.COMRIE","F","20082009","NYI",41,525.92,0.46,0.46,0.68,1.6,6.85,8.1,10.95,0.68,6.67,5.63,8.45,2.28,2.97,3.19,2.05,2.51,0.68,0.8,0.23,0.23,124,201,-77
"MIKE.COMRIE","F","20082009","OTT",22,258.4,0.46,0.23,0,0.7,7.2,9.29,11.15,0.53,6.45,5,5.7,2.79,2.55,2.79,0.46,1.63,0.7,0.46,0,0,6,14,-8
"MIKE.FISHER","F","20082009","OTT",78,1014.35,0.53,0.41,0.35,1.3,8.16,10.82,13.66,0.65,6.52,4.92,6,2.13,11.42,5.03,1.66,1.95,1.18,1.01,0.06,0.06,412,386,26
"MIKE.GREEN","D","20082009","WSH",68,1198.82,0.5,0.45,0.5,1.45,6.26,9.26,14.11,0.28,8,5.41,3.05,4.15,3.15,4.65,3.4,1.85,1.35,0.95,0,0,0,0,0
"MIKE.GRIER","F","20082009","S.J",62,751.18,0.64,0.4,0.4,1.44,7.27,10.22,11.66,0.52,8.79,6.25,5.09,1.2,11.42,6.39,1.92,1.04,0.32,1.2,0,0,14,22,-8
"MIKE.IGGULDEN","F","20082009","NYI",11,127.4,0.47,1.41,0.47,2.35,7.54,11.77,15.07,0.53,6.25,4,4.52,2.83,7.54,4.24,0.94,2.83,0.94,0,0,0.47,1,1,0
"MIKE.KNUBLE","F","20082009","PHI",82,1039.27,0.87,0.4,0.17,1.44,7.74,10.28,12.7,0.69,11.19,8.43,6.69,1.85,3.81,3.75,1.21,1.79,1.21,0.58,0,0,16,25,-9
"MIKE.KOMISAREK","D","20082009","MTL",66,1102.03,0.11,0.16,0.22,0.49,2.99,4.19,8.38,0.09,3.64,2.6,2.1,8.28,9.04,6.04,3.65,0.98,1.91,1.2,0.05,0.05,0,0,0
"MIKE.LUNDIN","D","20082009","T.B",25,324.3,0,0.19,0.19,0.37,1.3,2.59,4.26,0.04,0,0,1.36,5.37,0.93,6.29,0.56,0.74,0.19,0.56,0,0,0,1,-1
"MIKE.MODANO","F","20082009","DAL",80,972.87,0.56,0.74,0.31,1.6,8.08,11.22,13.51,0.52,6.87,4.95,4.65,0.8,1.85,2.53,3.27,2.65,0.99,0.86,0,0,445,385,60
"MIKE.MOTTAU","D","20082009","N.J",80,1301.47,0.05,0.23,0.32,0.6,2.81,4.01,6.18,0.09,1.64,1.15,2.17,3.55,1.89,4.79,1.8,0.6,0.69,0.6,0.05,0.05,0,0,0
"MIKE.RIBEIRO","F","20082009","DAL",82,1226.65,0.59,1.13,0.59,2.3,5.92,8.17,9.88,0.56,9.92,7.19,6.81,1.08,5.23,5.77,2.4,2.59,1.08,1.37,0,0,381,496,-115
"MIKE.RICHARDS","F","20082009","PHI",79,1159.4,0.62,0.88,0.26,1.76,7.66,10.87,13.92,0.71,8.11,5.71,6.5,3.78,6,3.42,3.21,3.21,0.83,1.35,0.21,0.21,546,563,-17
"MIKE.RUPP","F","20082009","N.J",72,614.2,0.29,0.2,0.39,0.88,7.42,9.48,11.72,0.49,3.95,3.09,5.22,1.27,13.09,6.55,0.88,0.88,2.44,2.25,1.37,1.37,43,43,0
"MIKE.SANTORELLI","F","20082009","NSH",7,73.52,0,0,0,0,7.34,8.16,12.24,0.6,0,0,7.4,0.82,1.63,2.45,1.63,2.45,0.82,0,0,0,18,24,-6
"MIKE.SILLINGER","F","20082009","NYI",7,74.82,0.8,0,0,0.8,6.42,7.22,11.23,0.45,12.5,11.11,6.22,3.21,4.01,5.61,1.6,0,0,0.8,0,0,47,34,13
"MIKE.VAN RYN","D","20082009","TOR",27,409.23,0.15,0.29,0.44,0.88,4.69,6.3,7.62,0.21,3.12,2.33,3.4,5.13,1.91,4.11,3.52,0.73,0.88,0.15,0,0,0,0,0
"MIKE.WEAVER","D","20082009","STL",58,820.93,0,0.07,0.29,0.37,2.56,3.36,4.75,0.1,0,0,3.11,4.17,2.78,5.55,1.46,1.02,0.37,0.37,0,0,0,0,0
"MIKE.WEBER","D","20082009","BUF",7,90.53,0,0,0,0,1.33,1.99,1.99,0.03,0,0,1.67,3.98,10.6,2.65,3.31,0,4.64,0.66,0,0,0,0,0
"MIKHAIL.GRABOVSKI","F","20082009","TOR",77,1047.03,0.69,0.63,0.4,1.72,5.04,8.02,11.4,0.51,13.64,8.57,6.34,1.72,2.23,7.11,3.15,2.64,0.97,1.03,0,0,341,449,-108
"MIKKEL.BOEDKER","F","20082009","ARI",77,935.55,0.58,0.32,0.45,1.35,5.9,8.72,10.71,0.58,9.78,6.62,6.68,0.38,4.17,2.89,0.38,1.28,0.45,0.9,0,0,0,4,-4
"MIKKO.KOIVU","F","20082009","MIN",79,1159.9,0.57,0.72,0.47,1.76,7.76,9.88,12.93,0.54,7.33,5.76,5.42,1.76,1.97,2.07,2.07,2.43,0.93,0.78,0,0,544,489,55
"MILAN.HEJDUK","F","20082009","COL",82,1144.58,0.68,0.73,0.42,1.83,6.81,8.96,12,0.56,10,7.6,6.2,1.21,1.31,3.41,1.73,2.57,0.26,0.68,0,0,36,38,-2
"MILAN.JURCINA","D","20082009","WSH",79,1179.2,0.15,0.25,0.25,0.66,4.73,7.23,10.58,0.17,3.23,2.11,2.29,6.16,7.38,3.61,2.34,0.97,1.53,0.31,0,0,0,0,0
"MILAN.LUCIC","F","20082009","BOS",71,929.33,0.97,0.39,0.71,2.07,5.23,7.23,9.62,0.57,18.52,13.39,7.86,2.07,16.27,6.78,1.29,2.13,1.48,1.1,0.52,0.58,4,4,0
"MILAN.MICHALEK","F","20082009","S.J",77,1045.07,0.92,0.4,0.57,1.89,8.1,10.51,11.94,0.73,11.35,8.74,6.99,1.09,4.99,5.86,0.92,1.15,0.86,1.09,0,0,11,10,1
"MIROSLAV.SATAN","F","20082009","PIT",65,826.68,0.73,0.73,0.29,1.74,6.31,9.36,12.7,0.58,11.49,7.75,6.15,0.73,1.16,4.72,1.38,1.23,0.73,0.58,0,0,1,4,-3
"MITCHELL.FRITZ","F","20082009","NYI",20,52.75,0,0,0,0,2.27,4.55,4.55,0.36,0,0,8,2.27,6.82,1.14,1.14,1.14,6.82,2.27,5.69,5.69,0,0,0
"NATE.THOMPSON","F","20082009","NYI",43,393.42,0.15,0.15,0.15,0.46,7.02,9.3,12.05,0.54,2.17,1.64,5.84,4.73,12.35,3.51,0.92,2.75,0.61,0.15,0.46,0.61,150,139,11
"NATHAN.GERBE","F","20082009","BUF",10,112.82,0,0,0,0,11.7,13.83,18.08,0.57,0,0,4.15,0,5.85,4.79,2.13,1.6,1.06,1.6,0,0,1,0,1
"NATHAN.HORTON","F","20082009","FLA",67,904.6,0.99,0.4,0.46,1.86,5.84,8.69,12.4,0.56,17.05,11.45,6.4,0.8,5.7,2.19,1.39,1.19,1.26,0.86,0,0,282,385,-103
"NATHAN.MCIVER","D","20082009","ANA",18,162.93,0,0.37,0,0.37,1.84,3.68,4.05,0.06,0,0,1.5,1.47,13.63,8.47,0.37,0.37,0.37,0,2.21,2.21,0,0,0
"NATHAN.OYSTRICK","D","20082009","ATL",53,748.42,0.32,0.24,0.24,0.8,3.29,5.21,7.46,0.17,9.76,6.15,3.2,3.93,6.73,2.89,1.84,1.2,0.88,0.48,0.24,0.24,0,0,0
"NATHAN.PAETSCH","D","20082009","BUF",23,255.8,0.47,0.47,0.23,1.17,4.69,5.86,7.51,0.29,10,8,5,2.58,2.58,2.81,1.17,0.94,1.17,0.7,0.23,0.23,0,0,0
"NICK.BOYNTON","D","20082009","FLA",68,914.6,0.33,0.46,0.33,1.12,5.51,7.61,11.87,0.17,5.95,4.31,2.28,5.38,2.89,4.92,2.16,0.52,1.38,0.46,0.2,0.26,0,0,0
"NICK.FOLIGNO","F","20082009","OTT",81,904,0.66,0.53,0,1.19,7.5,9.62,11.81,0.56,8.85,6.9,5.81,1.19,5.77,6.24,1.06,2.06,1.19,2.12,0.07,0.07,19,22,-3
"NICKLAS.BACKSTROM","F","20082009","WSH",82,1216.43,0.25,0.94,0.59,1.78,5.67,7.74,10.7,0.48,4.35,3.18,6.25,2.02,2.07,3.5,2.42,3.16,0.69,0.59,0,0,449,477,-28
"NICKLAS.GROSSMANN","D","20082009","DAL",81,1215.02,0.1,0.25,0.25,0.59,2.86,4.3,6.47,0.07,3.45,2.3,1.74,3.41,7.75,6.96,2.07,0.99,0.89,0.3,0.05,0.05,0,0,0
"NICKLAS.LIDSTROM","D","20082009","DET",77,1312.02,0.18,0.41,0.41,1.01,4.25,6.17,8.41,0.15,4.3,2.96,2.37,1.87,1.37,2.1,1.51,0.96,0.59,0.14,0,0,0,0,0
"NICK.SCHULTZ","D","20082009","MIN",79,1338.45,0.09,0.13,0.18,0.4,2.15,3.41,5.24,0.07,4.17,2.63,2.13,5.29,3.09,5.33,1.3,0.22,0.45,0.13,0.04,0.04,0,1,-1
"NICK.TARNASKY","F","20082009","FLA",34,262.05,0,0.69,0.46,1.14,7.1,8.7,10.99,0.66,0,0,7.58,2.98,15.34,7.78,0.69,2.75,1.14,0.92,0.69,0.92,0,1,-1
"NICK.TARNASKY","F","20082009","NSH",11,61.8,0,0,0.97,0.97,5.83,7.77,7.77,0.81,0,0,10.38,5.83,13.59,7.77,0.97,0,0.97,0.97,2.91,2.91,0,0,0
"NICLAS.HAVELID","D","20082009","ATL",63,1064.05,0.06,0.28,0.23,0.56,1.86,2.71,4.62,0.07,3.03,2.08,2.6,7.22,1.52,4.34,1.3,1.69,0.96,0.28,0,0,0,0,0
"NICLAS.HAVELID","D","20082009","N.J",15,229.52,0,0,0,0,2.61,3.66,5.75,0.17,0,0,4.71,5.23,1.31,4.71,1.05,0,0.52,0.26,0,0,0,0,0
"NICLAS.WALLIN","D","20082009","CAR",64,871.05,0.14,0.28,0.28,0.69,3.44,4.89,8.33,0.1,4,2.82,2.06,4,7.92,5.3,1.65,1.17,0.96,0.48,0,0,0,1,-1
"NIGEL.DAWES","F","20082009","ARI",11,123.28,0,0.97,0,0.97,6.81,7.79,11.19,0.4,0,0,5.12,2.92,5.35,7.79,0.97,0,0,0,0,0,0,0,0
"NIGEL.DAWES","F","20082009","NYR",52,623.88,0.67,0.48,0.29,1.44,8.17,12.02,14.33,0.89,8.24,5.6,7.38,1.83,6.83,9.14,1.54,1.25,0.29,0.58,0.1,0.1,0,0,0
"NIK.ANTROPOV","F","20082009","NYR",18,238.97,1.26,0,0.5,1.76,10.04,14.06,17.07,1.31,12.5,8.93,9.34,1.51,7.53,3.26,2.26,2.76,0.75,0.75,0,0,0,4,-4
"NIK.ANTROPOV","F","20082009","TOR",62,793.07,1.06,0.98,0.23,2.27,9,12.41,15.89,0.87,11.76,8.54,6.99,1.74,5.6,2.12,1.21,0.98,0.76,0.68,0,0,52,76,-24
"NIKITA.FILATOV","F","20082009","CBJ",8,53.5,4.49,0,0,4.49,8.97,8.97,11.21,0.7,50,50,7.75,2.24,2.24,5.61,1.12,1.12,0,1.12,0,0,0,0,0
"NIKLAS.HAGMAN","F","20082009","TOR",64,853.4,1.05,0.42,0.42,1.9,9.07,12.44,15.61,0.69,11.63,8.47,5.58,1.27,1.48,5.55,1.83,1.76,0.07,1.05,0,0,0,1,-1
"NIKLAS.HJALMARSSON","D","20082009","CHI",21,278.88,0.22,0,0.22,0.43,3.23,4.3,6.24,0.06,6.67,5,1.5,3.87,2.8,8.39,0.22,1.08,0,0,0,0,0,0,0
"NIKLAS.KRONWALL","D","20082009","DET",79,1361,0.09,0.4,0.75,1.23,3.04,4.58,6.57,0.12,2.9,1.92,2.51,3.48,3.7,3.26,1.41,0.66,0.84,0.35,0,0,0,0,0
"NIKOLAY.KULEMIN","F","20082009","TOR",72,855.23,0.91,0.28,0.28,1.47,7.23,10.24,13.75,0.68,12.62,8.9,6.68,2.95,4.56,4.49,1.68,1.82,0.42,0.63,0,0,25,23,2
"NIKOLAY.ZHERDEV","F","20082009","NYR",82,1090.07,0.94,0.99,0.5,2.42,9.69,13.16,17.23,0.91,9.66,7.11,6.93,0.83,2.59,4.51,1.82,2.15,0.72,1.05,0.06,0.06,1,9,-8
"NOAH.WELCH","D","20082009","FLA",23,150.77,0.4,0,0.4,0.8,4.38,5.57,7.16,0.12,9.09,7.14,2.14,4.38,8.76,8.76,0.8,0.4,1.19,0.8,0.4,0.4,0,0,0
"NOAH.WELCH","D","20082009","T.B",17,250.42,0,0,0,0,2.16,3.59,5.27,0.08,0,0,2.33,4.79,5.51,4.79,1.92,0.48,0.96,0.24,0,0,0,0,0
"OLE-KRISTIAN.TOLLEFSEN","D","20082009","CBJ",19,182.47,0,0,0.33,0.33,3.29,4.93,6.91,0.14,0,0,2.8,3.62,7.56,9.54,0.66,0.33,2.3,1.32,0.66,0.99,0,0,0
"OLLI.JOKINEN","F","20082009","ARI",57,780.65,0.92,0.77,0.15,1.84,8.22,11.38,12.99,0.62,11.21,8.11,5.48,0.85,3.15,3.15,1.54,0.61,1.38,0.69,0.08,0.08,262,359,-97
"OLLI.JOKINEN","F","20082009","CGY",19,293.78,0.82,0.61,0.41,1.84,8.78,13.89,16.13,0.85,9.3,5.88,6.13,1.43,4.29,4.08,1.63,3.68,1.63,1.43,0,0,76,94,-18
"OSCAR.MOLLER","F","20082009","L.A",40,412.48,0.29,0.29,0.29,0.87,7.42,11.64,15.42,0.53,3.92,2.5,4.58,1.6,6.4,7.71,1.45,0.73,0.58,1.31,0,0,36,46,-10
"OSSI.VAANANEN","D","20082009","PHI",46,684.83,0.09,0.26,0.35,0.7,1.58,2.63,3.5,0.05,5.56,3.33,1.77,4.82,5.87,5.08,1.75,0.53,0.61,0.44,0,0,0,0,0
"OWEN.NOLAN","F","20082009","MIN",59,765.13,1.02,0.71,0.39,2.12,8.86,11.53,13.72,0.72,11.5,8.84,6.26,0.94,2.74,3.06,1.8,1.41,0.47,1.02,0.16,0.16,40,56,-16
"PASCAL.DUPUIS","F","20082009","PIT",71,799.23,0.9,0.9,0.15,1.95,9.91,13.14,16.37,0.73,9.09,6.86,5.52,1.58,4.88,4.65,0.98,1.43,0.9,1.2,0,0,2,8,-6
"PASCAL.PELLETIER","F","20082009","CHI",7,61.53,0,0,0,0,6.83,10.73,12.68,0.87,0,0,8.09,0.98,1.95,4.88,0,1.95,0,1.95,0,0,13,20,-7
"PATRICE.BERGERON","F","20082009","BOS",63,776.48,0.46,0.7,0.39,1.55,7.57,9.66,11.82,0.52,6.12,4.8,5.37,1.85,4.17,3.55,0.85,2.01,0.54,0.93,0,0,380,311,69
"PATRICE.BRISEBOIS","D","20082009","MTL",62,787.48,0.08,0.23,0.53,0.84,2.9,3.89,6.55,0.09,2.63,1.96,2.24,4.5,3.05,6.86,3.43,0.76,0.3,0.23,0.08,0.08,0,0,0
"PATRIC.HORNQVIST","F","20082009","NSH",28,286.48,0.42,0.42,0.42,1.26,10.68,12.78,16.34,0.57,3.92,3.28,4.43,2.51,4.19,6.07,0.63,2.93,1.47,2.09,0,0,0,4,-4
"PATRICK.DWYER","F","20082009","CAR",13,79.85,0.75,0,0,0.75,6.76,10.52,12.02,0.94,11.11,7.14,8.93,1.5,12.02,7.51,0.75,0,0,0.75,0,0,4,7,-3
"PATRICK.EAVES","F","20082009","CAR",74,680.88,0.35,0.26,0.35,0.97,9.16,11.81,14.72,0.58,3.85,2.99,4.9,1.5,11.28,7.14,1.06,2.2,0.79,1.06,0.09,0.09,4,7,-3
"PATRICK.KALETA","F","20082009","BUF",51,422.2,0.57,0.28,0.43,1.28,4.83,7.67,8.81,0.39,11.76,7.41,5.04,2.98,19.04,10.94,0.85,0.28,2.84,5.68,0.57,0.57,1,4,-3
"PATRICK.KANE","F","20082009","CHI",80,1120.2,0.48,0.64,0.48,1.61,9,10.82,12.75,0.71,5.36,4.46,6.52,0.48,0.91,4.55,1.34,1.07,0.96,1.18,0,0,11,17,-6
"PATRICK.MARLEAU","F","20082009","S.J",76,1105.77,1.09,0.43,0.71,2.22,9.55,11.72,14.32,0.92,11.36,9.26,7.85,0.49,4.45,4.56,2.66,1.74,0.22,1.14,0,0,148,131,17
"PATRICK.O'SULLIVAN","F","20082009","EDM",19,273.42,0.44,0,0.66,1.1,10.75,13.82,17.12,0.83,4.08,3.17,5.97,1.1,1.1,2.19,1.54,1.1,0.88,0.88,0,0,20,21,-1
"PATRICK.O'SULLIVAN","F","20082009","L.A",62,849.77,0.56,0.85,0.35,1.77,10.73,15.96,20.69,0.79,5.26,3.54,4.96,1.69,3.25,5.08,2.61,1.62,0.28,1.62,0,0,12,13,-1
"PATRICK.SHARP","F","20082009","CHI",61,791.88,1.14,0.15,0.45,1.74,8.94,12.05,15.23,0.78,12.71,9.43,6.5,1.44,3.18,4.39,1.06,1.36,0.76,1.06,0.08,0.08,195,241,-46
"PATRIK.BERGLUND","F","20082009","STL",76,828.28,1.01,0.58,0.22,1.81,6.81,9.42,11.01,0.53,14.89,10.77,5.63,0.94,3.48,3.4,1.16,1.96,0.51,1.01,0,0,190,300,-110
"PATRIK.ELIAS","F","20082009","N.J",77,979.5,0.86,0.86,0.55,2.27,9.92,13.05,16.05,0.78,8.64,6.57,5.96,0.61,2.76,2.14,1.1,1.16,0.8,1.23,0,0,9,32,-23
"PAUL.BISSONNETTE","F","20082009","PIT",15,52.65,0,0,1.14,1.14,4.56,5.7,5.7,0.34,0,0,6,0,17.09,15.95,2.28,0,2.28,2.28,3.42,4.56,0,0,0
