"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"JOHAN.LARSSON","F","20132014","BUF",28,339.37,0,0.35,0.35,0.71,3.36,5.13,6.36,0.28,0,0,5.52,2.65,9.02,7.25,0.53,1.24,0.88,1.06,0.18,0.18,125,133,-8
"JOHAN.SUNDSTROM","F","20132014","NYI",11,90.92,0,0,0.66,0.66,8.58,9.9,9.9,0.44,0,0,4.47,1.32,2.64,4.62,1.98,3.3,1.98,1.32,0,0,4,6,-2
"JOHN.CARLSON","D","20132014","WSH",82,1412.67,0.17,0.08,0.21,0.47,5.27,6.71,10.45,0.2,3.23,2.53,2.96,5.18,2.34,4.16,1.44,1.49,0.38,0.34,0,0,0,1,-1
"JOHN.ERSKINE","D","20132014","WSH",37,498.63,0.12,0.24,0.12,0.48,4.45,5.9,9.15,0.15,2.7,2.04,2.57,5.9,7.46,5.29,1.44,0.48,1.68,0.84,0.24,0.24,0,0,0
"JOHN.MCCARTHY","F","20132014","S.J",36,347.48,0.17,0.17,0,0.35,7.94,9.15,12.61,0.63,2.17,1.89,6.92,1.73,4.32,6.22,1.38,1.38,0.35,0.35,0,0,67,55,12
"JOHN-MICHAEL.LILES","D","20132014","CAR",35,597.27,0.1,0.3,0.1,0.5,3.92,5.02,7.43,0.17,2.56,2,3.42,6.63,3.32,5.93,1.51,1.11,0.2,0.2,0,0,0,0,0
"JOHN-MICHAEL.LILES","D","20132014","TOR",6,96.67,0,0,0,0,2.48,3.72,5.59,0.07,0,0,2,6.21,9.31,9.31,1.24,0.62,0,0.62,0,0,1,0,1
"JOHN.MITCHELL","F","20132014","COL",75,987.03,0.49,0.79,0.36,1.64,5.35,7.42,10.7,0.42,9.09,6.56,5.66,2.37,6.38,4.07,1.4,1.7,0.79,0.67,0,0,306,299,7
"JOHN.MOORE","D","20132014","NYR",74,1021.42,0.23,0.23,0.29,0.76,5.76,8.46,12.16,0.26,4.08,2.78,3.1,3.11,3.41,6.87,1.59,0.18,0.47,0.41,0.06,0.06,0,0,0
"JOHNNY.BOYCHUK","D","20132014","BOS",75,1327.35,0.23,0.36,0.23,0.81,5.74,7.96,11.71,0.15,3.94,2.84,1.93,4.97,6.06,9,1.31,0.63,0.77,0.45,0.05,0.05,0,0,0
"JOHNNY.ODUYA","D","20132014","CHI",77,1350.58,0.13,0.18,0.36,0.67,3.47,4.66,6.89,0.11,3.85,2.86,2.4,4.04,1.6,6.22,1.95,0.53,0.8,0.27,0,0,0,0,0
"JOHN.PERSSON","F","20132014","NYI",10,120.12,0.5,0,0,0.5,7.99,9.99,13.49,0.63,6.25,5,6.3,3,8.99,4.5,0,0.5,1.5,1.5,0,0,0,2,-2
"JOHN.SCOTT","F","20132014","BUF",56,369.78,0.16,0,0,0.16,2.6,2.92,3.73,0.2,6.25,5.56,7,3.41,15.41,4.87,0.65,0.49,3.73,0.97,0.65,0.81,0,0,0
"JOHN.TAVARES","F","20132014","NYI",59,971.22,0.93,1.11,0.37,2.41,7.91,10.56,13.96,0.92,11.72,8.77,8.74,1.17,1.42,3.83,2.97,3.15,0.62,0.8,0,0,420,444,-24
"JONAS.BRODIN","D","20132014","MIN",79,1561.43,0.19,0.04,0.19,0.42,2.19,3.27,5.57,0.09,8.77,5.88,2.67,3.46,1.04,3.3,1.08,1,0.35,0.38,0,0,0,0,0
"JONATHAN.ERICSSON","D","20132014","DET",48,841.92,0.07,0.21,0.43,0.71,4.28,6.06,8.34,0.12,1.67,1.18,1.99,2.14,5.06,2.07,2.07,0.78,0.71,0.14,0,0,0,0,0
"JONATHAN.HUBERDEAU","F","20132014","FLA",69,916.53,0.46,0.39,0.52,1.37,5.96,7.79,10.28,0.55,7.69,5.88,7.03,1.37,4.58,5.3,1.11,1.96,0.85,1.96,0.07,0.07,5,6,-1
"JONATHAN.TOEWS","F","20132014","CHI",76,1165.3,1.03,0.77,0.57,2.37,7.57,9.37,11.07,0.86,13.61,10.99,9.23,0.77,1.29,6.23,1.24,2.06,0.41,0.77,0,0,639,502,137
"JONATHON.BLUM","D","20132014","MIN",15,165.72,0,0.36,0,0.36,3.98,5.79,8.33,0.15,0,0,2.62,4.34,3.62,2.53,0.72,0.36,0,0,0,0,0,0,0
"JON.MERRILL","D","20132014","N.J",52,869.43,0.14,0.28,0.14,0.55,2.55,4.07,7.45,0.1,5.41,3.39,2.54,2.35,1.79,5.87,0.69,0.55,0.41,0.21,0,0,0,0,0
"JORDAN.CARON","F","20132014","BOS",35,354.38,0.17,0.34,0,0.51,8.47,10.67,14.05,0.59,2,1.59,5.51,1.35,7.79,6.26,1.19,1.86,2.03,0.85,0.17,0.17,1,3,-2
"JORDAN.EBERLE","F","20132014","EDM",80,1228.7,0.78,0.63,0.49,1.9,6.89,9.47,12.55,0.75,11.35,8.25,7.9,1.61,2.39,5.62,2.78,2.2,0.29,0.83,0,0,8,9,-1
"JORDAN.LEOPOLD","D","20132014","STL",27,384.88,0.16,0.31,0.16,0.62,5.61,6.86,9.67,0.22,2.78,2.27,3.25,3.27,1.25,5.61,0.94,0.31,0.31,0.47,0,0,0,0,0
"JORDAN.NOLAN","F","20132014","L.A",64,567.63,0.63,0,0.42,1.06,6.13,7.93,10.68,0.46,10.34,8,5.81,1.16,10.57,7.5,1.69,0.53,1.06,1.37,0.63,0.63,1,3,-2
"JORDAN.SCHROEDER","F","20132014","VAN",25,266.65,0.68,0.23,0.23,1.13,4.95,7.65,9.68,0.55,13.64,8.82,7.15,1.58,4.28,4.5,1.58,0.9,0.23,0.23,0,0,102,116,-14
"JORDAN.STAAL","F","20132014","CAR",82,1203.6,0.55,0.5,0.15,1.2,6.28,9.67,11.76,0.73,8.73,5.67,7.52,1.45,8.97,6.53,1.65,1.99,0.6,0.65,0,0,647,523,124
"JORDAN.SZWARZ","F","20132014","ARI",26,196.17,0.92,0,0,0.92,7.34,9.48,10.71,0.6,12.5,9.68,6.29,1.53,7.03,9.18,0.31,0.92,0.61,0.61,0.31,0.31,1,2,-1
"JORDIE.BENN","D","20132014","DAL",78,1296.32,0.05,0.23,0.46,0.74,3.61,5.88,9.26,0.14,1.28,0.79,2.38,4.77,5,7.08,1.62,1.02,0.6,0.32,0,0,1,0,1
"JORDIN.TOOTOO","F","20132014","DET",11,76.73,0,0,0.78,0.78,8.6,13.29,15.64,0.47,0,0,3.53,0.78,21.11,13.29,0,0,0.78,1.56,0,0.78,0,0,0
"JOSH.BAILEY","F","20132014","NYI",77,1020.45,0.35,0.82,0.35,1.53,4.65,6.47,9.47,0.59,7.59,5.45,9.11,1.53,2.47,3.59,2,2.18,0.29,0.29,0,0,81,87,-6
"JOSH.GORGES","D","20132014","MTL",66,1144.92,0.05,0.37,0.21,0.63,1.62,3.46,5.19,0.07,3.23,1.52,2.14,6.66,4.61,6.71,1.26,0.26,0.37,0.26,0,0,0,1,-1
"JOSH.LEIVO","F","20132014","TOR",7,67.32,0.89,0.89,0,1.78,3.57,5.35,5.35,0.34,25,16.67,6.33,0,4.46,5.35,0,1.78,0,0.89,0,0,0,1,-1
"J.T..BROWN","F","20132014","T.B",63,721.62,0.33,0.67,0.25,1.25,8.56,11.89,14.47,0.68,3.88,2.8,5.73,2.33,5.57,7.65,0.75,1.58,0.25,0.67,0,0,7,14,-7
"J.T..MILLER","F","20132014","NYR",30,311.93,0.58,0,0.19,0.77,7.69,10.77,13.08,0.6,7.5,5.36,5.57,3.27,8.08,6.16,1.35,1.92,1.15,1.35,0,0,25,22,3
"JULIEN.BROUILLETTE","D","20132014","WSH",10,150,0.4,0.4,0,0.8,1.6,3.2,6.4,0.11,25,12.5,3.5,4,3.2,6.8,1.6,0.4,0,0.4,0,0,0,0,0
"JUSSI.JOKINEN","F","20132014","PIT",81,1064.85,0.79,0.68,0.34,1.8,7.83,9.97,13.24,0.47,10.07,7.91,4.71,1.69,1.86,3.44,2.25,1.24,0.39,0.56,0,0,139,128,11
"JUSTIN.ABDELKADER","F","20132014","DET",70,951.68,0.57,0.57,0.38,1.51,8.76,11.6,12.99,0.68,6.47,4.89,5.87,1.58,10.53,8.01,0.88,1.26,0.63,1.13,0.06,0.06,21,30,-9
"JUSTIN.BRAUN","D","20132014","S.J",82,1429.32,0.13,0.21,0.34,0.67,4.37,6.13,9.95,0.16,2.88,2.05,2.65,4.2,2.98,7.68,1.55,1.43,0.34,0.29,0,0,0,0,0
"JUSTIN.FALK","D","20132014","NYR",21,235.02,0,0,0.51,0.51,2.55,3.83,6.13,0.07,0,0,1.73,6.64,9.7,8.68,2.04,0,1.28,0.26,0.51,0.51,0,0,0
"JUSTIN.FAULK","D","20132014","CAR",76,1401.82,0.13,0.21,0.56,0.9,4.88,7.06,10.83,0.18,2.63,1.82,2.57,3.38,3.51,3.72,1.75,1.58,0.39,0.09,0.04,0.04,0,0,0
"JUSTIN.FONTAINE","F","20132014","MIN",66,732.88,0.9,0.41,0.16,1.47,5.89,8.27,10.4,0.56,15.28,10.89,6.79,1.72,0.74,3.77,1.15,1.8,0.74,0.57,0,0,2,0,2
"JUSTIN.SCHULTZ","D","20132014","EDM",74,1362.05,0.44,0.26,0.22,0.93,3.08,5.02,6.61,0.25,14.29,8.77,5.01,3.79,1.28,4.49,2.47,0.7,0.26,0.26,0,0,0,0,0
"JUSTIN.WILLIAMS","F","20132014","L.A",82,1126.63,0.64,0.37,0.64,1.65,10.23,14.17,17.04,0.85,6.25,4.51,5.98,1.01,2.24,6.87,3.3,1.28,0.85,1.07,0,0,1,5,-4
"KARL.ALZNER","D","20132014","WSH",82,1373.83,0.09,0.13,0.39,0.61,4.06,6.11,8.52,0.18,2.15,1.43,2.95,4.76,2.88,5.37,1.09,1.14,0.44,0.48,0,0,0,0,0
"KEATON.ELLERBY","D","20132014","WPG",51,692.5,0.09,0.17,0.17,0.43,2.77,3.73,7.1,0.11,3.12,2.33,2.84,3.9,6.5,8.75,4.16,1.13,0,0.52,0,0,0,0,0
"KEITH.AULIE","D","20132014","T.B",15,140.72,0,0,0.43,0.43,2.56,2.98,7.25,0.06,0,0,1.86,5.54,7.25,9.38,0.43,0,0.43,0.43,0.43,0.43,0,0,0
"KEITH.BALLARD","D","20132014","MIN",45,545,0.22,0.22,0.22,0.66,2.42,4.07,6.83,0.14,9.09,5.41,3.46,3.52,6.17,5.17,1.87,0.77,1.1,0.88,0.33,0.33,0,0,0
"KEITH.YANDLE","D","20132014","ARI",82,1558.97,0.19,0.35,0.23,0.77,6,9.2,13.51,0.23,3.21,2.09,2.51,3.62,0.73,1.92,1.65,1.04,0.58,0.23,0,0,0,0,0
"KENNY.AGOSTINO","F","20132014","CGY",8,86.53,0.69,0.69,0,1.39,8.32,12.48,13.87,1.04,8.33,5.56,8.33,2.08,6.24,4.85,1.39,2.08,0,0.69,0,0,0,0,0
"KEVAN.MILLER","D","20132014","BOS",47,715.87,0.08,0.17,0.17,0.42,3.35,4.95,8.13,0.09,2.5,1.69,1.76,5.36,8.13,9.05,0.67,0.92,0.59,0.75,0.17,0.17,0,0,0
"KEVIN.BIEKSA","D","20132014","VAN",76,1388.33,0.13,0.3,0.26,0.69,6.22,8.34,11.97,0.25,2.08,1.55,3.01,4.67,5.53,3.89,2.07,0.86,0.95,0.65,0.22,0.22,1,0,1
"KEVIN.CONNAUTON","D","20132014","DAL",36,517.55,0.12,0.12,0.35,0.58,5.91,8.46,12.75,0.26,1.96,1.37,3.11,3.25,4.75,6.38,2.43,0.81,0.7,0.23,0,0,0,0,0
"KEVIN.CZUCZMAN","D","20132014","NYI",13,224.23,0,0.54,0,0.54,5.89,9.1,10.7,0.32,0,0,3.5,2.94,4.01,4.28,1.61,1.61,1.07,0,0,0,1,0,1
"KEVIN.KLEIN","D","20132014","NSH",47,764.83,0.08,0.08,0.08,0.24,3.77,4.86,8.16,0.13,2.08,1.61,2.71,5.65,5.41,4.08,1.41,1.33,0.24,0.39,0.16,0.16,0,0,0
"KEVIN.KLEIN","D","20132014","NYR",30,419.73,0.14,0.29,0.43,0.86,3.43,5.15,8.01,0.15,4.17,2.78,2.94,5.86,4.72,5.43,1.57,0.29,0,0.29,0,0,0,0,0
"KEVIN.PORTER","F","20132014","BUF",12,122,0,0.49,0,0.49,1.48,3.93,5.41,0.24,0,0,6,1.48,11.8,3.44,0.49,1.97,0,1.48,0,0,15,33,-18
"KEVIN.SHATTENKIRK","D","20132014","STL",81,1321.45,0.14,0.18,0.45,0.77,5.36,7.49,11.76,0.19,2.54,1.82,2.53,4.18,3.13,4.45,1.36,1.45,0.68,0.45,0,0,0,0,0
"KEVIN.WESTGARTH","F","20132014","CAR",12,58.52,0,0,0,0,6.15,12.3,14.35,1.22,0,0,9.92,0,7.18,8.2,4.1,3.08,2.05,0,0,0,0,0,0
"KEVIN.WESTGARTH","F","20132014","CGY",36,250.9,0.96,0.72,0,1.67,5.98,7.89,10.04,0.83,16,12.12,10.48,2.39,9.09,5.02,1.91,1.2,2.87,0.72,1.2,1.2,1,4,-3
"KIMMO.TIMONEN","D","20132014","PHI",77,1005.82,0.3,0.12,0.3,0.72,5.37,7.28,9.72,0.18,5.56,4.1,2.41,4.18,2.8,4.35,1.19,0.6,0.6,0.3,0,0,0,0,0
"KRIS.LETANG","D","20132014","PIT",37,672.18,0.27,0.18,0.27,0.71,6.43,8.3,10.89,0.3,4.17,3.23,3.57,4.02,3.3,5.44,2.5,0.8,0.45,0.71,0,0,0,0,0
"KRIS.RUSSELL","D","20132014","CGY",68,1283.6,0.14,0.33,0.28,0.75,4.07,5.94,8.09,0.17,3.45,2.36,2.81,8.69,1.87,3.41,1.5,0.93,0.19,0.28,0.05,0.05,0,0,0
"KRIS.VERSTEEG","F","20132014","CHI",63,759.17,0.71,0.24,0.71,1.66,7.43,9.8,12.41,0.69,9.57,7.26,7.07,1.42,1.66,5.53,1.11,1.58,0.55,1.11,0.08,0.08,32,30,2
"KRIS.VERSTEEG","F","20132014","FLA",18,226.32,0.27,0,0.53,0.8,9.81,13.26,16.17,0.52,2.7,2,3.94,1.06,1.59,4.77,1.33,3.45,0.53,0.53,0,0,7,5,2
"KRYS.BARCH","F","20132014","FLA",55,322.57,0,0.37,0.19,0.56,3.53,4.65,5.77,0.22,0,0,4.68,1.12,11.9,5.39,0.37,0.74,1.3,0.74,2.05,2.05,1,0,1
"KYLE.BRODZIAK","F","20132014","MIN",81,1063.68,0.28,0.34,0.39,1.02,5.75,8.57,11.56,0.44,4.9,3.29,5.1,1.64,3.89,2.88,1.02,1.86,0.9,0.51,0.06,0.06,489,502,-13
"KYLE.CHIPCHURA","F","20132014","ARI",80,761.85,0.39,0.63,0.55,1.58,3.62,4.8,6.69,0.37,10.87,8.2,7.79,0.71,8.98,7.95,0.87,2.28,0.87,1.02,0.32,0.39,171,153,18
"KYLE.CLIFFORD","F","20132014","L.A",71,684.87,0.26,0.26,0.18,0.7,6.31,8.59,11.3,0.47,4.17,3.06,5.45,1.14,16.38,11.13,1.31,1.05,1.49,0.44,0.79,0.79,6,4,2
"KYLE.OKPOSO","F","20132014","NYI",71,1126.33,1.07,0.8,0.75,2.61,7.24,10.23,14.12,0.75,14.71,10.42,7.36,1.81,2.24,4.95,1.65,2.29,0.59,0.8,0.05,0.05,61,61,0
"KYLE.PALMIERI","F","20132014","ANA",71,742.37,1.13,0.4,0.81,2.34,9.7,12.85,15.68,0.88,11.67,8.81,6.84,2.26,7.27,8.32,1.21,1.13,1.13,1.21,0,0,7,14,-7
"KYLE.QUINCEY","D","20132014","DET",82,1460.23,0.16,0.16,0.21,0.53,4.11,5.71,8.3,0.21,4,2.88,3.65,3.57,3.04,5.05,1.44,1.19,1.31,0.25,0,0,0,0,0
"KYLE.TURRIS","F","20132014","OTT",82,1175.6,0.82,0.87,0.31,1.99,8.68,12.1,15.41,0.63,9.41,6.75,5.24,1.22,2.19,4.9,1.38,1.84,0.61,1.02,0,0,534,544,-10
"LADISLAV.SMID","D","20132014","CGY",56,904.8,0.07,0.13,0.2,0.4,2.32,3.38,4.64,0.07,2.86,1.96,2.14,7.49,8.69,4.24,1.59,0.4,1.06,0.2,0.07,0.07,0,0,0
"LADISLAV.SMID","D","20132014","EDM",17,257.88,0.23,0,0.23,0.47,1.4,1.63,3.72,0.07,16.67,14.29,4.43,6.05,12.1,3.96,1.86,0.47,1.4,0.47,0,0,0,0,0
"LANCE.BOUMA","F","20132014","CGY",78,799.13,0.3,0.45,0.3,1.05,5.71,8.18,10.29,0.52,5.26,3.67,6.29,3.6,13.36,6.53,0.9,1.43,1.13,1.35,0.08,0.08,21,54,-33
"LARS.ELLER","F","20132014","MTL",77,1019.13,0.47,0.41,0.29,1.18,7.01,9.18,12.6,0.7,6.72,5.13,7.62,2.88,7.24,8.77,1.3,1.53,1.35,1.24,0,0,426,375,51
"LAURI.KORPIKOSKI","F","20132014","ARI",64,822.07,0.51,0.44,0.44,1.39,6.35,9.49,12.77,0.67,8.05,5.38,7.03,1.68,9.27,5.55,0.8,0.88,0.51,0.44,0,0,5,10,-5
"LEE.STEMPNIAK","F","20132014","CGY",52,798.77,0.45,0.38,0.23,1.05,8.71,10.37,13.3,0.77,5.17,4.35,7.38,0.9,4.88,3.38,2.1,1.8,0.45,0.3,0.08,0.08,6,10,-4
"LEE.STEMPNIAK","F","20132014","PIT",21,292.28,0.82,1.23,0.21,2.26,6.77,9.65,12.93,0.8,12.12,8.51,8.3,1.64,5.54,4.31,1.44,1.64,0.41,0.62,0,0,1,1,0
"LINDEN.VEY","F","20132014","L.A",18,173.65,0,0.69,0.35,1.04,2.07,4.15,5.53,0.26,0,0,6.33,0.35,0.69,2.76,1.04,2.07,0,1.04,0,0,42,57,-15
"LINUS.OMARK","F","20132014","BUF",13,137.7,0,0,0,0,3.92,6.1,8.71,0.19,0,0,3.07,1.31,1.31,2.61,0.44,0.87,0.44,2.18,0,0,0,1,-1
"LOGAN.COUTURE","F","20132014","S.J",65,891.12,0.88,0.74,0.4,2.02,10.17,14.27,17.24,1.04,8.61,6.13,7.29,3.3,0.94,5.18,2.15,2.22,0.47,0.67,0,0,425,408,17
"LOUI.ERIKSSON","F","20132014","BOS",61,787.53,0.61,0.46,0.69,1.75,6.78,9.45,10.82,0.57,8.99,6.45,6.08,0.69,0.76,6.17,1.07,2.13,0.15,0.61,0,0,0,0,0
"LOUIS.LEBLANC","F","20132014","MTL",8,77.12,0,0,0,0,5.45,7,10.89,0.26,0,0,3.67,4.67,2.33,3.11,0.78,0,0.78,0.78,0,0,2,2,0
"LUBOMIR.VISNOVSKY","D","20132014","NYI",24,376.27,0.16,0,0.32,0.48,2.55,3.83,7.02,0.15,6.25,4.17,3.88,3.67,1.91,2.55,2.23,1.44,0.48,0.16,0,0,0,0,0
"LUCA.SBISA","D","20132014","ANA",30,462.4,0.13,0.13,0.52,0.78,3.5,5.84,9.73,0.14,3.7,2.22,2.4,3.76,10.38,6.88,1.04,0.91,1.95,0.78,0,0,0,0,0
"LUKE.ADAM","F","20132014","BUF",12,145.35,0.41,0,0,0.41,6.19,8.67,13.62,0.57,6.67,4.76,6.52,0.41,6.6,4.13,0,0.41,0.41,0.41,0,0,10,16,-6
"LUKE.GAZDIC","F","20132014","EDM",67,384.42,0.31,0.16,0.16,0.62,4.53,5.93,7.8,0.24,6.9,5.26,4.11,3.43,16.08,6.4,1.72,0.94,1.56,1.4,2.34,2.34,3,0,3
"LUKE.GLENDENING","F","20132014","DET",56,611.17,0.1,0.59,0,0.69,4.42,5.6,6.87,0.29,2.22,1.75,5.21,1.96,8.25,9.62,0.69,0.88,0.69,0.98,0,0,248,248,0
"LUKE.SCHENN","D","20132014","PHI",79,1125.83,0.21,0.27,0.11,0.59,3.94,5.49,9.59,0.15,5.41,3.88,2.75,4.85,12.52,7.78,1.71,0.59,0.43,0.16,0.32,0.32,0,0,0
"MAGNUS.PAAJARVI","F","20132014","STL",55,551.37,0.65,0.33,0.22,1.2,6.53,8.16,11.32,0.58,10,8,7.07,2.61,2.83,7.29,0.33,1.41,0.33,0.87,0,0,2,4,-2
"MANNY.MALHOTRA","F","20132014","CAR",69,672.85,0.54,0.18,0.18,0.89,4.19,5.53,7.13,0.37,12.77,9.68,6.77,3.57,6.87,4.28,1.69,1.61,0.54,0.45,0,0,431,285,146
"MARC-ANDRE.CLICHE","F","20132014","COL",76,598.23,0.1,0.2,0.2,0.5,5.52,7.12,8.73,0.34,1.82,1.41,4.77,2.81,2.51,2.91,0.2,2.51,0.6,0.3,0.1,0,263,281,-18
"MARC-EDOUARD.VLASIC","D","20132014","S.J",81,1412.25,0.17,0.34,0.25,0.76,5.27,8.24,12.87,0.22,3.23,2.06,2.61,4.8,1.87,4.8,1.44,0.51,0.34,0.3,0,0,0,0,0
"MARCEL.GOC","F","20132014","FLA",62,828.75,0.65,0.14,0.51,1.3,6.08,9.7,13.03,0.49,10.71,6.72,5.05,1.45,6.73,4.13,0.87,1.01,0.29,0.51,0.07,0.07,421,344,77
"MARCEL.GOC","F","20132014","PIT",12,122.23,0,0,0.98,0.98,3.93,3.93,5.4,0.11,0,0,2.88,0.98,7.36,3.44,1.96,0,0.49,0.98,0,0,56,41,15
"MARC.METHOT","D","20132014","OTT",75,1366.03,0.22,0.26,0.31,0.79,4.57,6.06,8.17,0.16,4.81,3.62,2.69,4.08,6.59,4.83,1.49,0.66,0.44,0.18,0,0,0,0,0
"MARCO.SCANDELLA","D","20132014","MIN",76,1241.1,0.15,0.24,0.44,0.82,3.77,5.66,8.9,0.13,3.85,2.56,2.22,4.06,3.05,6.24,1.5,1.02,0.34,0.34,0,0,0,0,0
"MARC.STAAL","D","20132014","NYR",72,1274.27,0.09,0.19,0.19,0.47,4.05,5.93,9.32,0.17,2.33,1.59,2.92,3.11,3.34,4.85,1.93,1.6,0.47,0.24,0,0,1,0,1
"MARCUS.FOLIGNO","F","20132014","BUF",74,933.1,0.39,0.39,0.32,1.09,4.63,6.04,7.27,0.4,8.33,6.38,6.65,2.25,12.41,3.99,1.16,1.93,0.77,0.77,0.32,0.26,121,137,-16
"MARCUS.JOHANSSON","F","20132014","WSH",80,1123.43,0.11,0.96,0.16,1.23,4.27,5.61,7.16,0.41,2.5,1.9,7.32,1.34,2.4,5.34,1.98,1.55,0.11,0.53,0,0,87,161,-74
"MARCUS.KRUGER","F","20132014","CHI",81,890.18,0.54,0.74,0.34,1.62,6,7.55,9.3,0.46,8.99,7.14,6.15,3.03,1.42,8.56,1.15,1.48,0.88,0.74,0,0,345,251,94
"MAREK.ZIDLICKY","D","20132014","N.J",81,1463.95,0.16,0.41,0.33,0.9,3.44,4.8,6.84,0.18,4.76,3.42,3.75,3.07,4.92,3.69,1.8,0.7,1.07,0.33,0,0,0,0,0
"MARIAN.GABORIK","F","20132014","CBJ",22,291.9,1.03,0.41,0.82,2.26,8.02,10.28,13.77,0.67,12.82,10,6.54,0.82,1.03,3.49,0.82,1.03,0.41,0.62,0,0,0,0,0
"MARIAN.GABORIK","F","20132014","L.A",19,271,0.89,1.11,0.44,2.44,9.74,13.51,15.28,0.93,9.09,6.56,6.85,0.89,2.21,5.09,1.55,1.11,0.44,0.66,0,0,0,0,0
"MARIAN.HOSSA","F","20132014","CHI",72,1036.28,1.04,0.69,0.46,2.2,10.71,13.14,18.41,1,9.73,7.93,7.59,1.22,2.14,3.53,1.04,3.47,0.46,0.41,0,0,0,1,-1
"MARK.ARCOBELLO","F","20132014","EDM",41,497.62,0.36,0.84,0.6,1.81,7.11,10.49,13.75,0.52,5.08,3.45,4.92,1.81,8.92,4.46,1.33,1.81,0.36,1.09,0,0,181,162,19
"MARK.BARBERIO","D","20132014","T.B",49,675.73,0.36,0,0.44,0.8,4.53,6.39,10.39,0.22,7.84,5.56,3.49,3.29,2.4,4.17,2.13,0.89,0.98,0,0,0,0,0,0
"MARK.BOROWIECKI","D","20132014","OTT",13,143.05,0.42,0,0,0.42,2.52,2.94,6.29,0.06,16.67,14.29,2,3.77,15.1,10.91,1.68,0,3.77,2.94,0.42,0.42,0,0,0
"MARK.FAYNE","D","20132014","N.J",72,1153.07,0.16,0.16,0.21,0.52,4.32,5.88,9.42,0.13,3.61,2.65,2.27,3.38,3.8,5.62,1.46,0.52,0.73,0.26,0,0,0,0,0
"MARK.FISTRIC","D","20132014","ANA",34,458,0,0.13,0.26,0.39,2.75,4.19,5.76,0.1,0,0,2.34,4.19,17.03,6.68,1.05,0.66,1.44,0.39,0,0,0,0,0
"MARK.FRASER","D","20132014","EDM",23,310.63,0.19,0,0,0.19,0.97,2.9,4.06,0.09,20,6.67,3,6.76,8.69,4.64,2.32,0.77,1.35,0.58,0.58,0.58,0,0,0
"MARK.FRASER","D","20132014","TOR",19,241.43,0,0.25,0,0.25,1.49,1.99,3.98,0.03,0,0,1.38,9.69,15.66,8.45,3.23,0.75,1.99,0.5,0.75,0.75,0,0,0
"MARK.GIORDANO","D","20132014","CGY",64,1190.2,0.35,0.4,0.45,1.21,6.15,8.82,14.01,0.24,5.74,4,2.76,3.73,3.08,4.59,1.61,1.36,0.86,0.6,0,0,0,0,0
"MARK.LETESTU","F","20132014","CBJ",82,899.63,0.4,0.6,0.2,1.2,5.6,7.27,9.54,0.41,7.14,5.5,5.58,1.13,3.4,2.87,0.8,1.4,0.6,0.27,0,0,292,247,45
"MARK.PYSYK","D","20132014","BUF",44,705.02,0.09,0,0.26,0.34,3.4,5.53,7.49,0.11,2.5,1.54,2.06,3.91,2.64,3.91,1.36,0.6,0.68,0.34,0,0,0,0,0
"MARK.SCHEIFELE","F","20132014","WPG",63,892.1,0.74,0.54,0.61,1.88,5.72,8.14,10.16,0.64,12.94,9.09,7.92,2.62,4.1,7.47,1.14,2.02,0.34,1.21,0,0,270,386,-116
"MARK.STONE","F","20132014","OTT",19,241.42,0.75,0.75,0.25,1.74,7.46,12.18,14.66,1.03,10,6.12,8.49,1.49,2.49,5.22,1.49,3.73,0.25,0.25,0,0,1,0,1
"MARK.STREIT","D","20132014","PHI",82,1405.47,0.21,0.51,0.3,1.02,3.2,4.61,7.09,0.15,6.67,4.63,3.21,4.31,1.62,4.57,1.49,0.6,0.68,0.51,0,0,0,0,0
"MARK.STUART","D","20132014","WPG",69,1064.37,0.11,0.23,0.34,0.68,3.89,5.41,8.17,0.13,2.9,2.08,2.49,6.48,10.49,6.09,1.63,0.23,1.58,0.73,0.34,0.34,0,0,0
"MARKUS.GRANLUND","F","20132014","CGY",7,70,0.86,0.86,0,1.71,6,7.71,8.57,0.51,14.29,11.11,6.67,0.86,0.86,6.86,1.71,0.86,0,0,0,0,23,24,-1
"MARTIN.ERAT","F","20132014","ARI",17,220.18,0.55,0.55,0.27,1.36,1.91,4.09,5.18,0.26,28.57,13.33,6.4,1.09,7.09,7.9,0.82,1.64,0.82,0,0,0,1,2,-1
"MARTIN.ERAT","F","20132014","WSH",53,640.5,0,0.94,0.66,1.59,3.37,5.62,7.03,0.39,0,0,6.98,1.5,4.22,6.74,0.84,0.84,0.94,0.94,0,0,79,98,-19
"MARTIN.HANZAL","F","20132014","ARI",65,927.48,0.65,0.65,0.39,1.68,8.15,10.22,12.1,0.58,7.94,6.33,5.66,1.81,11.52,5.82,0.84,1.68,1.49,1.49,0.06,0.06,452,384,68
"MARTIN.HAVLAT","F","20132014","S.J",48,607.18,0.99,0.79,0.1,1.88,5.34,8.2,10.47,0.67,18.52,12.05,8.2,1.38,0.89,3.36,3.06,1.38,0.3,1.09,0,0,0,3,-3
