"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"PETRI.KONTIOLA","F","20072008","CHI",12,151.9,4.2,-0.161,-0.153,0.09,4.96,0.031,-0.39,0.08,-0.3
"PETR.PRUCHA","F","20072008","NYR",62,602.9,15.9,-0.114,-0.106,-0.05,4.95,-0.013,-1.06,-0.13,-1.2
"PETR.SYKORA","F","20072008","PIT",81,1012.1,27.6,-0.028,-0.02,0.04,4.96,0.013,-0.33,0.22,-0.1
"PETTERI.NOKELAINEN","F","20072008","BOS",57,436.1,11.4,-0.034,-0.026,-0.1,4.96,-0.033,-0.19,-0.24,-0.4
"PETTERI.NUMMELIN","D","20072008","MIN",26,318.4,8.6,-0.176,-0.124,-0.02,4.96,-0.006,-0.66,-0.03,-0.7
"PHILIPPE.BOUCHER","D","20072008","DAL",38,580.4,15.6,-0.244,-0.191,0.03,4.96,0.016,-1.85,0.16,-1.7
"PHIL.KESSEL","F","20072008","BOS",82,1037.7,27.2,0.255,0.264,-0.1,4.96,-0.048,4.56,-0.83,3.7
"PIERRE-MARC.BOUCHARD","F","20072008","MIN",80,1021.2,27.5,0.084,0.092,-0.02,4.96,-0.013,1.56,-0.22,1.3
"P.J..AXELSSON","F","20072008","BOS",75,1010.5,26.5,0.108,0.116,-0.1,4.96,-0.039,1.96,-0.66,1.3
"QUINTIN.LAING","F","20072008","WSH",39,335.3,8.8,-0.079,-0.071,0.09,4.97,0.032,-0.4,0.18,-0.2
"RADEK.BONK","F","20072008","NSH",79,970.1,26.2,-0.661,-0.653,0.06,4.96,0.054,-10.55,0.88,-9.7
"RADEK.DVORAK","F","20072008","FLA",67,805.8,21.1,-0.333,-0.325,-0.06,4.96,-0.005,-4.36,-0.07,-4.4
"RADEK.MARTINEK","D","20072008","NYI",69,1199,32,-0.235,-0.182,-0.1,4.96,-0.022,-3.65,-0.44,-4.1
"RADIM.VRBATA","F","20072008","ARI",76,957.9,24.8,0.253,0.261,-0.11,4.96,-0.049,4.16,-0.79,3.4
"RAFFI.TORRES","F","20072008","EDM",32,444.9,11.7,-0.199,-0.19,0.04,4.96,0.019,-1.41,0.14,-1.3
"RAITIS.IVANANS","F","20072008","L.A",73,536,14.2,-0.246,-0.238,0,4.97,0.007,-2.13,0.07,-2.1
"RANDY.JONES","D","20072008","PHI",71,1006.1,27.6,0.33,0.383,-0.02,4.94,-0.026,6.42,-0.44,6
"RANDY.ROBITAILLE","F","20072008","OTT",68,791.7,21.1,0.053,0.062,0.18,4.96,0.054,0.81,0.72,1.5
"RAY.WHITNEY","F","20072008","CAR",66,856.4,23.5,-0.274,-0.265,0.11,4.96,0.047,-3.79,0.67,-3.1
"RENE.BOURQUE","F","20072008","CHI",61,705.1,19.4,-0.004,0.004,0.09,4.96,0.03,0.05,0.35,0.4
"RHETT.WARRENER","D","20072008","CGY",31,357,9.7,0.204,0.256,0.06,4.96,0.013,1.53,0.08,1.6
"RICHARD.PARK","F","20072008","NYI",82,864.1,23.1,0.228,0.237,-0.1,4.96,-0.045,3.41,-0.64,2.8
"RICHARD.ZEDNIK","F","20072008","FLA",54,771.8,20.2,0.117,0.125,-0.06,4.96,-0.024,1.61,-0.31,1.3
"RICH.PEVERLEY","F","20072008","NSH",33,327.9,8.8,0.08,0.089,0.06,4.96,0.018,0.49,0.1,0.6
"RICK.NASH","F","20072008","CBJ",79,1089.6,29.8,0.267,0.275,-0.13,4.95,-0.06,4.99,-1.09,3.9
"RICK.RYPIEN","F","20072008","VAN",22,151.1,4.1,-0.544,-0.535,-0.09,4.95,-0.026,-1.35,-0.06,-1.4
"RILEY.COTE","F","20072008","PHI",70,290.6,8,-0.094,-0.085,-0.02,4.94,-0.003,-0.41,-0.02,-0.4
"R.J..UMBERGER","F","20072008","PHI",74,964.1,26.5,0.053,0.062,-0.02,4.94,-0.008,0.99,-0.13,0.9
"ROBBIE.EARL","F","20072008","TOR",9,79.8,2.2,-0.599,-0.591,0.09,4.96,0.033,-0.79,0.04,-0.7
"ROB.BLAKE","D","20072008","L.A",71,1058.7,28,-0.179,-0.127,0,4.97,0.008,-2.23,0.14,-2.1
"ROB.DAVISON","D","20072008","NYI",19,301.8,8.1,-0.198,-0.146,-0.1,4.96,-0.031,-0.73,-0.16,-0.9
"ROB.DAVISON","D","20072008","S.J",15,104,2.8,-1.073,-1.02,-0.04,4.95,-0.006,-1.77,-0.01,-1.8
"ROBERT.LANG","F","20072008","CHI",75,1017.6,28.1,0.031,0.04,0.09,4.96,0.027,0.67,0.47,1.1
"ROBERT.NILSSON","F","20072008","EDM",71,811.6,21.4,0.371,0.379,0.04,4.96,-0.002,5.13,-0.03,5.1
"ROB.GLOBKE","F","20072008","FLA",9,64.5,1.7,-1.296,-1.288,-0.06,4.96,-0.015,-1.38,-0.02,-1.4
"ROB.NIEDERMAYER","F","20072008","ANA",78,983.3,27.1,-0.224,-0.216,-0.13,4.95,-0.031,-3.54,-0.51,-4
"ROB.SCUDERI","D","20072008","PIT",71,1051.9,28.7,-0.288,-0.235,0.04,4.96,0.026,-4.12,0.45,-3.7
"ROBYN.REGEHR","D","20072008","CGY",81,1266.1,34.5,0.057,0.109,0.06,4.96,0.01,2.3,0.21,2.5
"ROD.BRIND'AMOUR","F","20072008","CAR",59,884.9,24.3,-0.019,-0.01,0.11,4.96,0.035,-0.15,0.51,0.4
"ROD.PELLEY","F","20072008","N.J",58,399.6,10.7,-0.563,-0.554,-0.09,4.96,-0.016,-3.69,-0.11,-3.8
"ROMAN.HAMRLIK","D","20072008","MTL",77,1343.8,35.9,0.021,0.074,0.02,4.95,0,1.65,0,1.7
"ROMAN.POLAK","D","20072008","STL",6,67.7,1.8,0.169,0.222,0.01,4.96,0.001,0.25,0,0.3
"RON.HAINSEY","D","20072008","CBJ",77,1230.8,33.6,-0.123,-0.071,-0.13,4.95,-0.039,-1.45,-0.79,-2.2
"RORY.FITZPATRICK","D","20072008","PHI",19,214.8,5.9,-0.815,-0.762,-0.02,4.94,0.004,-2.73,0.02,-2.7
"ROSTISLAV.KLESLA","D","20072008","CBJ",81,1390,38,0.07,0.122,-0.13,4.95,-0.053,2.83,-1.22,1.6
"ROSTISLAV.OLESZ","F","20072008","FLA",56,669.6,17.6,-0.081,-0.072,-0.06,4.96,-0.016,-0.81,-0.18,-1
"RUSLAN.FEDOTENKO","F","20072008","NYI",67,894.3,23.9,0.008,0.017,-0.1,4.96,-0.034,0.25,-0.51,-0.3
"RUSLAN.SALEI","D","20072008","COL",17,255.2,6.6,0.002,0.055,0.08,4.97,0.026,0.23,0.11,0.3
"RUSLAN.SALEI","D","20072008","FLA",65,1164.2,30.5,-0.029,0.023,-0.06,4.96,-0.02,0.45,-0.4,0
"RYAN.BAYDA","F","20072008","CAR",31,335.3,9.2,-0.526,-0.518,0.11,4.96,0.044,-2.89,0.24,-2.6
"RYAN.CALLAHAN","F","20072008","NYR",52,561.8,14.8,-0.012,-0.004,-0.05,4.95,-0.016,-0.03,-0.15,-0.2
"RYAN.CARTER","F","20072008","ANA",34,313.5,8.6,0.048,0.056,-0.13,4.95,-0.044,0.29,-0.23,0.1
"RYAN.CRAIG","F","20072008","T.B",7,66.5,1.7,-0.623,-0.614,-0.04,4.97,-0.011,-0.68,-0.01,-0.7
"RYANE.CLOWE","F","20072008","S.J",15,158,4.2,0.293,0.302,-0.04,4.95,-0.014,0.79,-0.04,0.8
"RYAN.GETZLAF","F","20072008","ANA",77,1088.4,30,0.629,0.638,-0.13,4.95,-0.081,11.57,-1.48,10.1
"RYAN.HOLLWEG","F","20072008","NYR",70,560.8,14.8,-0.731,-0.723,-0.05,4.95,0.005,-6.76,0.05,-6.7
"RYAN.JOHNSON","F","20072008","STL",79,804.9,21.4,-0.351,-0.343,0.01,4.96,0.017,-4.6,0.23,-4.4
"RYAN.KESLER","F","20072008","VAN",80,1036.7,28.1,0.006,0.014,-0.09,4.95,-0.031,0.25,-0.53,-0.3
"RYAN.MALONE","F","20072008","PIT",77,989.9,27,0.394,0.403,0.04,4.96,-0.01,6.64,-0.17,6.5
"RYAN.O'BYRNE","D","20072008","MTL",33,405.3,10.8,0.211,0.263,0.02,4.95,0,1.78,0,1.8
"RYAN.PARENT","D","20072008","PHI",22,319.2,8.8,-0.377,-0.325,-0.02,4.94,0.001,-1.73,0,-1.7
"RYAN.SHANNON","F","20072008","VAN",27,245.4,6.7,0.132,0.14,-0.09,4.95,-0.032,0.57,-0.13,0.4
"RYAN.SMYTH","F","20072008","COL",55,814.5,21.1,0.106,0.114,0.08,4.97,0.022,1.55,0.3,1.9
"RYAN.SUTER","D","20072008","NSH",76,1113.5,30,-0.002,0.051,0.06,4.96,0.017,0.94,0.31,1.3
"RYAN.WHITNEY","D","20072008","PIT",76,1114,30.4,0.142,0.195,0.04,4.96,0,3.61,0,3.6
"SAKU.KOIVU","F","20072008","MTL",77,976.7,26.1,-0.112,-0.104,0.02,4.95,0.011,-1.69,0.18,-1.5
"SAM.GAGNER","F","20072008","EDM",79,990.5,26.1,-0.059,-0.051,0.04,4.96,0.017,-0.84,0.28,-0.6
"SAMI.KAPANEN","F","20072008","PHI",74,790.1,21.7,-0.758,-0.75,-0.02,4.94,0.028,-9.88,0.37,-9.5
"SAMI.LEPISTO","D","20072008","WSH",7,89,2.3,-0.669,-0.617,0.09,4.97,0.033,-0.91,0.05,-0.9
"SAMI.SALO","D","20072008","VAN",63,1016.9,27.6,-0.289,-0.236,-0.09,4.95,-0.017,-4.01,-0.29,-4.3
"SAMUEL.PAHLSSON","F","20072008","ANA",56,741.7,20.5,-0.27,-0.262,-0.13,4.95,-0.032,-3.24,-0.39,-3.6
"SANDIS.OZOLINSH","D","20072008","S.J",39,465.2,12.4,0.055,0.108,-0.04,4.95,-0.014,0.83,-0.11,0.7
"SCOTT.GOMEZ","F","20072008","NYR",81,1171.7,30.9,0.016,0.025,-0.05,4.95,-0.018,0.48,-0.35,0.1
"SCOTT.HANNAN","D","20072008","COL",82,1534.9,39.8,-0.185,-0.132,0.08,4.97,0.038,-3.38,0.96,-2.4
"SCOTT.HARTNELL","F","20072008","PHI",80,1026.7,28.2,-0.099,-0.091,-0.02,4.94,0,-1.56,0.01,-1.5
"SCOTTIE.UPSHALL","F","20072008","PHI",61,711.1,19.5,0.182,0.19,-0.02,4.94,-0.012,2.26,-0.15,2.1
"SCOTT.NICHOL","F","20072008","NSH",73,755.4,20.4,-0.017,-0.009,0.06,4.96,0.02,-0.11,0.26,0.1
"SCOTT.NIEDERMAYER","D","20072008","ANA",48,749.6,20.7,-0.103,-0.05,-0.13,4.95,-0.041,-0.63,-0.51,-1.1
"SCOTT.PARKER","F","20072008","COL",25,90.9,2.4,-1.342,-1.334,0.08,4.97,0.033,-2.02,0.05,-2
"SCOTT.THORNTON","F","20072008","L.A",47,393.1,10.4,0.085,0.094,0,4.97,-0.001,0.61,-0.01,0.6
"SCOTT.WALKER","F","20072008","CAR",58,717.4,19.7,-0.181,-0.172,0.11,4.96,0.041,-2.06,0.49,-1.6
"SEAN.AVERY","F","20072008","NYR",57,752.5,19.9,0.394,0.403,-0.05,4.95,-0.033,5.05,-0.41,4.6
"SEAN.BERGENHEIM","F","20072008","NYI",78,817,21.8,0.022,0.03,-0.1,4.96,-0.035,0.41,-0.47,-0.1
"SEAN.HILL","D","20072008","MIN",35,462.1,12.4,-0.367,-0.314,-0.02,4.96,0,-2.42,0,-2.4
"SEAN.O'DONNELL","D","20072008","ANA",82,1068.8,29.5,-0.148,-0.096,-0.13,4.95,-0.037,-1.71,-0.66,-2.4
"SERGEI.BRYLIN","F","20072008","N.J",82,884.1,23.7,-0.422,-0.414,-0.09,4.96,-0.009,-6.1,-0.13,-6.2
"SERGEI.FEDOROV","F","20072008","CBJ",49,606.7,16.6,-0.036,-0.028,-0.13,4.95,-0.042,-0.28,-0.43,-0.7
"SERGEI.FEDOROV","F","20072008","WSH",18,196.5,5.2,-0.984,-0.976,0.09,4.97,0.04,-3.19,0.13,-3.1
"SERGEI.GONCHAR","D","20072008","PIT",78,1237,33.8,0.019,0.071,0.04,4.96,0.007,1.47,0.15,1.6
"SERGEI.KOSTITSYN","F","20072008","MTL",52,612.2,16.4,0.326,0.335,0.02,4.95,-0.006,3.41,-0.06,3.4
"SERGEI.SAMSONOV","F","20072008","CAR",38,526.5,14.5,0.153,0.161,0.11,4.96,0.029,1.41,0.26,1.7
"SERGEI.SAMSONOV","F","20072008","CHI",22,212.9,5.9,-0.454,-0.446,0.09,4.96,0.035,-1.58,0.12,-1.5
"SERGEI.ZUBOV","D","20072008","DAL",46,776,20.9,0.073,0.125,0.03,4.96,0.005,1.62,0.07,1.7
"SHANE.DOAN","F","20072008","ARI",80,1174.5,30.4,0.366,0.374,-0.11,4.96,-0.059,7.32,-1.16,6.2
"SHANE.HNIDY","D","20072008","ANA",33,376.4,10.4,-0.407,-0.355,-0.13,4.95,-0.035,-2.23,-0.22,-2.4
"SHANE.HNIDY","D","20072008","BOS",43,571.7,15,-0.302,-0.249,-0.1,4.96,-0.026,-2.38,-0.24,-2.6
"SHANE.O'BRIEN","D","20072008","T.B",77,1426,36.6,0.108,0.161,-0.04,4.97,-0.025,3.82,-0.59,3.2
"SHAONE.MORRISONN","D","20072008","WSH",76,1253.3,33.1,-0.193,-0.141,0.09,4.97,0.04,-2.94,0.83,-2.1
"SHAWN.HORCOFF","F","20072008","EDM",53,785.9,20.7,0.165,0.173,0.04,4.96,0.007,2.27,0.09,2.4
"SHAWN.THORNTON","F","20072008","BOS",58,416.9,10.9,-0.399,-0.391,-0.1,4.96,-0.025,-2.71,-0.17,-2.9
"SHEAN.DONOVAN","F","20072008","OTT",82,740.9,19.7,-0.333,-0.325,0.18,4.96,0.07,-4.01,0.86,-3.1
"SHEA.WEBER","D","20072008","NSH",54,811.8,21.9,0.074,0.126,0.06,4.96,0.014,1.7,0.2,1.9
"SHELDON.BROOKBANK","D","20072008","N.J",44,538.8,14.4,0.175,0.228,-0.09,4.96,-0.035,2.05,-0.31,1.7
"SHELDON.SOURAY","D","20072008","EDM",26,408.1,10.7,-0.517,-0.465,0.04,4.96,0.024,-3.16,0.17,-3
"SIDNEY.CROSBY","F","20072008","PIT",53,760.4,20.8,0.63,0.638,0.04,4.96,-0.015,8.08,-0.19,7.9
"SIMON.GAGNE","F","20072008","PHI",25,309.9,8.5,0.087,0.095,-0.02,4.94,-0.006,0.49,-0.03,0.5
"SIMON.GAMACHE","F","20072008","TOR",11,99.4,2.7,0.449,0.457,0.09,4.96,0.027,0.76,0.05,0.8
"STAFFAN.KRONWALL","D","20072008","TOR",18,173.2,4.7,0.021,0.073,0.09,4.96,0.029,0.21,0.08,0.3
"STEFAN.RUZICKA","F","20072008","PHI",14,117.4,3.2,1.036,1.044,-0.02,4.94,-0.012,2.04,-0.02,2
"STEPHANE.ROBIDAS","D","20072008","DAL",82,1264.8,34.1,0.064,0.116,0.03,4.96,0.002,2.45,0.05,2.5
"STEPHANE.VEILLEUX","F","20072008","MIN",76,893.6,24,-0.459,-0.45,-0.02,4.96,0.014,-6.71,0.21,-6.5
"STEPHANE.YELLE","F","20072008","CGY",74,680.6,18.5,-0.568,-0.56,0.06,4.96,0.039,-6.35,0.44,-5.9
"STEPHEN.WEISS","F","20072008","FLA",74,1008.9,26.5,0.273,0.282,-0.06,4.96,-0.034,4.74,-0.57,4.2
"STEVE.BEGIN","F","20072008","MTL",44,400.3,10.7,0.115,0.123,0.02,4.95,0.003,0.82,0.02,0.8
"STEVE.BERNIER","F","20072008","BUF",17,194.1,5.1,0.195,0.203,0.14,4.96,0.044,0.66,0.14,0.8
"STEVE.BERNIER","F","20072008","S.J",59,602,16.1,0.338,0.346,-0.04,4.95,-0.023,3.47,-0.23,3.2
"STEVE.DOWNIE","F","20072008","PHI",32,309.1,8.5,0.39,0.398,-0.02,4.94,-0.012,2.05,-0.06,2
"STEVE.EMINGER","D","20072008","WSH",20,214.5,5.7,-0.695,-0.643,0.09,4.97,0.038,-2.3,0.13,-2.2
"STEVE.MCCARTHY","D","20072008","ATL",55,773.8,20,-0.526,-0.474,-0.1,4.96,-0.015,-6.11,-0.19,-6.3
"STEVE.MONTADOR","D","20072008","FLA",73,694.8,18.2,0.143,0.195,-0.06,4.96,-0.026,2.26,-0.3,2
"STEVE.OTT","F","20072008","DAL",73,840.5,22.7,-0.298,-0.29,0.03,4.96,0.024,-4.06,0.33,-3.7
"STEVE.REINPRECHT","F","20072008","ARI",81,1008.2,26.1,0.187,0.195,-0.11,4.96,-0.046,3.28,-0.78,2.5
"STEVE.STAIOS","D","20072008","EDM",82,1445.5,38.1,-0.147,-0.095,0.04,4.96,0.021,-2.29,0.52,-1.8
"STEVE.WAGNER","D","20072008","STL",24,334.8,8.9,-0.052,0,0.01,4.96,0.002,0,0.01,0
"STU.BARNES","F","20072008","DAL",79,821.6,22.1,-0.356,-0.348,0.03,4.96,0.026,-4.76,0.35,-4.4
"TANNER.GLASS","F","20072008","FLA",41,178.9,4.7,-0.274,-0.266,-0.06,4.96,-0.017,-0.79,-0.05,-0.8
"TAYLOR.PYATT","F","20072008","VAN",79,892,24.2,0.305,0.313,-0.09,4.95,-0.045,4.65,-0.67,4
"TEDDY.PURCELL","F","20072008","L.A",10,109.5,2.9,0.387,0.395,0,4.97,-0.002,0.72,0,0.7
"TEEMU.SELANNE","F","20072008","ANA",26,337.9,9.3,0.155,0.163,-0.13,4.95,-0.046,0.92,-0.26,0.7
"THOMAS.VANEK","F","20072008","BUF",82,1034.2,27.4,0.141,0.149,0.14,4.96,0.038,2.58,0.65,3.2
"TIM.CONBOY","D","20072008","CAR",19,117.8,3.2,0.895,0.948,0.11,4.96,0.028,1.86,0.05,1.9
"TIM.CONNOLLY","F","20072008","BUF",48,587.7,15.6,0.068,0.076,0.14,4.96,0.044,0.75,0.43,1.2
"TIM.GLEASON","D","20072008","CAR",80,1210.4,33.2,-0.05,0.003,0.11,4.96,0.034,0.05,0.69,0.7
"TIM.JACKMAN","F","20072008","NYI",36,233.8,6.2,-0.188,-0.18,-0.1,4.96,-0.031,-0.7,-0.12,-0.8
"T.J..HENSICK","F","20072008","COL",31,309.9,8,-0.5,-0.492,0.08,4.97,0.035,-2.54,0.18,-2.4
"TOBIAS.ENSTROM","D","20072008","ATL",82,1249.8,32.3,0.041,0.094,-0.1,4.96,-0.04,1.96,-0.83,1.1
"TODD.BERTUZZI","F","20072008","ANA",68,836.9,23.1,0.239,0.248,-0.13,4.95,-0.054,3.45,-0.76,2.7
"TODD.FEDORUK","F","20072008","DAL",11,74.9,2,0.275,0.283,0.03,4.96,0.009,0.35,0.01,0.4
"TODD.FEDORUK","F","20072008","MIN",58,521.4,14,0.105,0.113,-0.02,4.96,-0.011,0.98,-0.1,0.9
"TODD.MARCHANT","F","20072008","ANA",75,793.5,21.9,-0.088,-0.08,-0.13,4.95,-0.039,-1.06,-0.52,-1.6
"TODD.WHITE","F","20072008","ATL",74,962.5,24.9,0.083,0.091,-0.1,4.96,-0.038,1.46,-0.62,0.8
"TOMAS.FLEISCHMANN","F","20072008","WSH",75,813.9,21.5,-0.006,0.002,0.09,4.97,0.03,0.03,0.41,0.4
"TOMAS.HOLMSTROM","F","20072008","DET",59,753.6,20.2,0.069,0.077,0.05,4.96,0.013,0.97,0.16,1.1
"TOMAS.KABERLE","D","20072008","TOR",82,1428.9,38.7,-0.249,-0.197,0.09,4.96,0.045,-4.68,1.08,-3.6
"TOMAS.KOPECKY","F","20072008","DET",77,684.7,18.4,-0.11,-0.102,0.05,4.96,0.02,-1.16,0.23,-0.9
"TOMAS.PLEKANEC","F","20072008","MTL",81,1022.5,27.3,0.12,0.129,0.02,4.95,-0.002,2.19,-0.03,2.2
"TOMAS.PLIHAL","F","20072008","S.J",22,210,5.6,-0.402,-0.394,-0.04,4.95,-0.007,-1.38,-0.03,-1.4
"TOM.GILBERT","D","20072008","EDM",82,1395.5,36.7,0.127,0.18,0.04,4.96,0.001,4.18,0.02,4.2
"TOM.KOSTOPOULOS","F","20072008","MTL",67,627.6,16.8,-0.372,-0.364,0.02,4.95,0.018,-3.8,0.19,-3.6
"TOM.POTI","D","20072008","WSH",71,1181,31.2,0.115,0.168,0.09,4.97,0.02,3.3,0.39,3.7
"TOM.PREISSING","D","20072008","L.A",77,1071.7,28.3,0.098,0.15,0,4.97,-0.008,2.68,-0.14,2.5
"TONI.LYDMAN","D","20072008","BUF",82,1375.7,36.5,-0.118,-0.066,0.14,4.96,0.051,-1.51,1.17,-0.3
"TORREY.MITCHELL","F","20072008","S.J",82,871.9,23.3,-0.237,-0.229,-0.04,4.95,-0.001,-3.33,-0.01,-3.3
"TRAVIS.MOEN","F","20072008","ANA",77,937.9,25.9,-0.534,-0.525,-0.13,4.95,-0.015,-8.21,-0.24,-8.5
"TRAVIS.ZAJAC","F","20072008","N.J",82,1038.1,27.8,-0.347,-0.339,-0.09,4.96,-0.009,-5.86,-0.16,-6
"TRENT.HUNTER","F","20072008","NYI",82,1017.5,27.1,0,0.008,-0.1,4.96,-0.034,0.13,-0.58,-0.4
"TREVOR.DALEY","D","20072008","DAL",82,1278.2,34.4,-0.43,-0.377,0.03,4.96,0.037,-8.04,0.78,-7.3
"TREVOR.LETOWSKI","F","20072008","CAR",75,561.7,15.4,-0.429,-0.42,0.11,4.96,0.047,-3.94,0.44,-3.5
"TREVOR.LINDEN","F","20072008","VAN",59,509.1,13.8,0.018,0.026,-0.09,4.95,-0.031,0.22,-0.26,0
"TUOMO.RUUTU","F","20072008","CAR",17,202.8,5.6,0.299,0.307,0.11,4.96,0.031,1.04,0.1,1.1
"TUOMO.RUUTU","F","20072008","CHI",60,747.8,20.6,-0.019,-0.01,0.09,4.96,0.03,-0.13,0.38,0.2
"TYLER.ARNASON","F","20072008","COL",70,876.4,22.7,-0.302,-0.294,0.08,4.97,0.04,-4.3,0.59,-3.7
"TYLER.KENNEDY","F","20072008","PIT",55,580.2,15.8,-0.098,-0.09,0.04,4.96,0.015,-0.87,0.14,-0.7
"VALTTERI.FILPPULA","F","20072008","DET",78,1063.5,28.6,-0.112,-0.104,0.05,4.96,0.022,-1.83,0.39,-1.4
"VERNON.FIDDLER","F","20072008","NSH",79,837.5,22.6,-0.079,-0.071,0.06,4.96,0.023,-0.99,0.32,-0.7
"VIKTOR.KOZLOV","F","20072008","WSH",81,1157.2,30.5,0.406,0.414,0.09,4.97,0.005,7.99,0.09,8.1
"VILLE.KOISTINEN","D","20072008","NSH",48,596.4,16.1,0.448,0.5,0.06,4.96,0.004,4.97,0.04,5
"VILLE.PELTONEN","F","20072008","FLA",56,703.8,18.5,0.035,0.044,-0.06,4.96,-0.021,0.51,-0.24,0.3
"VINCENT.LECAVALIER","F","20072008","T.B",81,1351.6,34.6,0.212,0.22,-0.04,4.97,-0.029,4.95,-0.64,4.3
"VINNY.PROSPAL","F","20072008","PHI",18,239.2,6.6,0.902,0.91,-0.02,4.94,-0.017,3.63,-0.07,3.6
"VINNY.PROSPAL","F","20072008","T.B",62,1016.8,26.1,0.373,0.382,-0.04,4.97,-0.033,6.47,-0.56,5.9
"VITALY.VISHNEVSKI","D","20072008","N.J",69,910.4,24.4,-0.218,-0.166,-0.09,4.96,-0.02,-2.52,-0.31,-2.8
"VLADIMIR.SOBOTKA","F","20072008","BOS",48,392.6,10.3,-0.251,-0.243,-0.1,4.96,-0.028,-1.59,-0.18,-1.8
"VYACHESLAV.KOZLOV","F","20072008","ATL",82,1033.1,26.7,-0.051,-0.043,-0.1,4.96,-0.032,-0.74,-0.54,-1.3
"WADE.BELAK","F","20072008","FLA",17,68.4,1.8,-0.559,-0.551,-0.06,4.96,-0.017,-0.63,-0.02,-0.6
"WADE.BELAK","F","20072008","TOR",30,116.9,3.2,-0.104,-0.095,0.09,4.96,0.031,-0.19,0.06,-0.1
"WADE.BROOKBANK","D","20072008","CAR",32,113.1,3.1,0.628,0.68,0.11,4.96,0.03,1.28,0.06,1.3
"WADE.REDDEN","D","20072008","OTT",80,1311.4,34.9,0.269,0.321,0.18,4.96,0.034,7.03,0.75,7.8
"WAYNE.PRIMEAU","F","20072008","CGY",43,445.3,12.1,-0.155,-0.146,0.06,4.96,0.021,-1.09,0.16,-0.9
"WES.WALZ","F","20072008","MIN",10,117.6,3.2,-0.146,-0.138,-0.02,4.96,-0.007,-0.27,-0.01,-0.3
"WILLIE.MITCHELL","D","20072008","VAN",72,1267.7,34.4,-0.067,-0.015,-0.09,4.95,-0.029,-0.31,-0.61,-0.9
"WOJTEK.WOLSKI","F","20072008","COL",77,1002.9,26,0.162,0.17,0.08,4.97,0.018,2.85,0.3,3.1
"WYATT.SMITH","F","20072008","COL",25,223,5.8,-0.828,-0.82,0.08,4.97,0.037,-3.05,0.14,-2.9
"YANIC.PERREAULT","F","20072008","CHI",52,503.6,13.9,-0.214,-0.205,0.09,4.96,0.035,-1.72,0.3,-1.4
"YAN.STASTNY","F","20072008","STL",12,102.8,2.7,-0.271,-0.263,0.01,4.96,0.004,-0.45,0.01,-0.4
"ZACH.PARISE","F","20072008","N.J",81,1085.4,29.1,0.313,0.321,-0.09,4.96,-0.047,5.81,-0.85,5
"ZACK.STORTINI","F","20072008","EDM",66,525.9,13.8,0.014,0.022,0.04,4.96,0.014,0.19,0.12,0.3
"ZBYNEK.MICHALEK","D","20072008","ARI",75,1368.1,35.5,0.091,0.143,-0.11,4.96,-0.046,3.26,-1.06,2.2
"ZDENO.CHARA","D","20072008","BOS",77,1391.6,36.5,0.423,0.476,-0.1,4.96,-0.068,11.03,-1.58,9.4
