"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"WAYNE.PRIMEAU","F","20092010","TOR",59,548.7,13.9,-0.17,-0.185,0,4.96,0.006,-1.69,0.05,-1.6
"WAYNE.SIMMONDS","F","20092010","L.A",78,1048,26.7,0.337,0.321,-0.03,4.96,-0.027,5.62,-0.48,5.1
"WILLIE.MITCHELL","D","20092010","VAN",48,860.9,22.5,-0.124,-0.095,0.14,4.96,0.049,-1.37,0.71,-0.7
"WOJTEK.WOLSKI","F","20092010","ARI",18,256,6.6,0.812,0.797,0,4.95,-0.009,3.4,-0.04,3.4
"WOJTEK.WOLSKI","F","20092010","COL",62,905.3,22.9,0.159,0.144,0.02,4.96,0.001,2.18,0.02,2.2
"YANNICK.WEBER","D","20092010","MTL",5,65,1.6,-0.428,-0.4,-0.11,4.96,-0.033,-0.43,-0.04,-0.5
"ZACH.BOGOSIAN","D","20092010","ATL",81,1404.9,36.5,-0.272,-0.244,0.06,4.96,0.039,-5.71,0.9,-4.8
"ZACH.BOYCHUK","F","20092010","CAR",31,309.9,8.1,0.24,0.225,-0.03,4.96,-0.012,1.16,-0.06,1.1
"ZACH.PARISE","F","20092010","N.J",81,1265.3,31.1,0.428,0.413,-0.09,4.97,-0.055,8.71,-1.15,7.6
"ZACK.SMITH","F","20092010","OTT",15,117.3,3,-0.252,-0.267,-0.03,4.96,-0.008,-0.52,-0.02,-0.5
"ZACK.STORTINI","F","20092010","EDM",77,688.1,17.3,0.196,0.181,-0.06,4.96,-0.025,2.08,-0.28,1.8
"ZBYNEK.MICHALEK","D","20092010","ARI",72,1247.5,32.1,0.216,0.244,0,4.95,-0.014,5.07,-0.3,4.8
"ZDENO.CHARA","D","20092010","BOS",80,1519.2,37.3,0.195,0.223,-0.14,4.96,-0.063,5.65,-1.58,4.1
"ZENON.KONOPKA","F","20092010","T.B",74,563.5,14.7,-0.295,-0.31,-0.08,4.96,-0.015,-2.91,-0.14,-3.1
