"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"WADE.BROOKBANK","D","20082009","CAR",27,65.1,1.7,0.346,0.379,-0.03,4.96,-0.011,0.41,-0.01,0.4
"WADE.REDDEN","D","20082009","NYR",81,1301.2,34.2,-0.062,-0.03,-0.12,4.95,-0.036,-0.64,-0.79,-1.4
"WARREN.PETERS","F","20082009","CGY",16,102.5,2.8,-0.585,-0.589,0.18,4.96,0.063,-1.01,0.11,-0.9
"WAYNE.PRIMEAU","F","20082009","CGY",24,168.1,4.6,-0.172,-0.176,0.18,4.96,0.061,-0.49,0.17,-0.3
"WAYNE.SIMMONDS","F","20082009","L.A",82,1010.6,26.9,-0.275,-0.279,-0.21,4.96,-0.052,-4.7,-0.88,-5.6
"WILLIE.MITCHELL","D","20082009","VAN",81,1451.4,39.3,0.054,0.087,0.07,4.96,0.016,2.11,0.39,2.5
"WOJTEK.WOLSKI","F","20082009","COL",78,1046,27,0.169,0.165,-0.17,4.97,-0.065,2.87,-1.13,1.7
"YAN.STASTNY","F","20082009","STL",34,337.1,8.9,-0.135,-0.139,-0.07,4.96,-0.019,-0.78,-0.11,-0.9
"ZACH.BOGOSIAN","D","20082009","ATL",47,720,19.1,0.653,0.686,0.04,4.96,-0.012,8.23,-0.14,8.1
"ZACH.PARISE","F","20082009","N.J",82,1178.4,30.2,0.235,0.231,0,4.96,-0.013,4.54,-0.25,4.3
"ZACK.STORTINI","F","20082009","EDM",52,368.1,9.7,0.212,0.208,0.03,4.97,0.006,1.28,0.04,1.3
"ZBYNEK.MICHALEK","D","20082009","ARI",81,1510.8,39.2,-0.021,0.012,-0.14,4.97,-0.047,0.29,-1.17,-0.9
"ZDENO.CHARA","D","20082009","BOS",79,1455.7,37.6,0.072,0.105,0.15,4.97,0.041,2.55,0.99,3.5
