"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"NIKLAS.KRONWALL","D","20142015","DET",80,1369.3,34.3,-0.09,-0.101,-0.08,4.96,-0.018,-2.31,-0.42,-2.7
"NIKOLAY.KULEMIN","F","20142015","NYI",82,1029.8,25.1,-0.238,-0.273,0.17,4.96,0.07,-4.69,1.2,-3.5
"NINO.NIEDERREITER","F","20142015","MIN",80,982.9,24.3,-0.082,-0.117,0.18,4.97,0.064,-1.91,1.05,-0.9
"OLIVER.EKMAN-LARSSON","D","20142015","ARI",82,1498.4,36.7,0.136,0.124,-0.42,4.97,-0.145,3.1,-3.62,-0.5
"OLLI.JOKINEN","F","20142015","NSH",48,560.2,13.8,-0.652,-0.687,0.17,4.96,0.075,-6.42,0.7,-5.7
"OLLI.JOKINEN","F","20142015","STL",8,80,2,-0.016,-0.052,0.14,4.96,0.047,-0.07,0.06,0
"OLLI.JOKINEN","F","20142015","TOR",6,66.1,1.7,-0.565,-0.601,-0.07,4.96,-0.021,-0.66,-0.02,-0.7
"OLLI.MAATTA","D","20142015","PIT",20,337.9,8.4,0.148,0.136,0.04,4.96,0.01,0.77,0.06,0.8
"ONDREJ.PALAT","F","20142015","T.B",75,963.7,24.3,0.453,0.418,0.31,4.96,0.078,6.71,1.26,8
"OSCAR.KLEFBOM","D","20142015","EDM",60,1177.9,28.1,-0.036,-0.048,-0.21,4.97,-0.066,-0.94,-1.29,-2.2
"P.A..PARENTEAU","F","20142015","MTL",56,706.1,17.2,-0.04,-0.075,-0.01,4.96,0.001,-0.89,0.01,-0.9
"PASCAL.DUPUIS","F","20142015","PIT",16,202.1,5,0.244,0.209,0.04,4.96,0.01,0.7,0.04,0.7
"PATRICE.BERGERON","F","20142015","BOS",81,1099.6,26.4,0.076,0.041,-0.04,4.96,-0.015,0.75,-0.27,0.5
"PATRIC.HORNQVIST","F","20142015","PIT",64,891.6,22.1,0.666,0.631,0.04,4.96,-0.016,9.38,-0.23,9.1
"PATRICK.DWYER","F","20142015","CAR",71,737.5,17.8,-0.227,-0.263,-0.25,4.97,-0.071,-3.23,-0.88,-4.1
"PATRICK.EAVES","F","20142015","DAL",47,533.5,13.4,0.466,0.431,0.3,4.97,0.086,3.83,0.76,4.6
"PATRICK.KALETA","F","20142015","BUF",42,317.5,7.7,-0.487,-0.522,-0.38,4.97,-0.115,-2.76,-0.61,-3.4
"PATRICK.KANE","F","20142015","CHI",61,958.9,23.3,0.306,0.271,0,4.97,-0.012,4.33,-0.19,4.1
"PATRICK.MARLEAU","F","20142015","S.J",82,1176.1,28.8,0.007,-0.029,-0.12,4.97,-0.035,-0.56,-0.69,-1.3
"PATRICK.MAROON","F","20142015","ANA",71,839.9,20.8,0.17,0.134,0.15,4.96,0.042,1.88,0.59,2.5
"PATRICK.SHARP","F","20142015","CHI",68,924.7,22.5,0.211,0.176,0,4.97,-0.007,2.71,-0.11,2.6
"PATRICK.WIERCIOCH","D","20142015","OTT",56,862.8,21.3,-0.076,-0.087,0.08,4.95,0.03,-1.26,0.43,-0.8
"PATRIK.BERGLUND","F","20142015","STL",77,983.9,24,-0.122,-0.158,0.14,4.96,0.054,-2.59,0.89,-1.7
"PATRIK.ELIAS","F","20142015","N.J",69,901.9,22.1,-0.165,-0.2,-0.31,4.97,-0.091,-3,-1.37,-4.4
"PATRIK.NEMETH","D","20142015","DAL",22,324.7,8.1,-0.388,-0.399,0.3,4.97,0.104,-2.16,0.56,-1.6
"PAUL.BYRON","F","20142015","CGY",57,705.3,17.1,-0.037,-0.072,0.05,4.97,0.019,-0.85,0.23,-0.6
"PAUL.CAREY","F","20142015","COL",10,78.7,1.9,0.215,0.179,0.03,4.96,0.008,0.24,0.01,0.2
"PAUL.GAUSTAD","F","20142015","NSH",73,711.9,17.5,-0.03,-0.065,0.17,4.96,0.058,-0.77,0.69,-0.1
"PAUL.MARTIN","D","20142015","PIT",74,1348,33.4,0.058,0.047,0.04,4.96,0.009,1.05,0.21,1.3
"PAUL.POSTMA","D","20142015","WPG",42,538.9,13.7,-0.08,-0.091,0.06,4.96,0.021,-0.82,0.19,-0.6
"PAUL.STASTNY","F","20142015","STL",74,1041.4,25.4,-0.015,-0.051,0.14,4.96,0.049,-0.88,0.85,0
"PAVEL.DATSYUK","F","20142015","DET",63,977.7,24.5,0.258,0.223,-0.08,4.96,-0.036,3.63,-0.59,3
"PETER.HARROLD","D","20142015","N.J",43,565.4,13.9,-0.104,-0.116,-0.31,4.97,-0.097,-1.09,-0.91,-2
"PETER.HOLLAND","F","20142015","TOR",62,715.4,17.9,0.332,0.297,-0.07,4.96,-0.034,3.54,-0.4,3.1
"PETTER.GRANBERG","D","20142015","TOR",7,63.5,1.6,-0.691,-0.703,-0.07,4.96,-0.021,-0.74,-0.02,-0.8
"PETTERI.LINDBOHM","D","20142015","STL",23,347.4,8.5,-0.384,-0.396,0.14,4.96,0.053,-2.29,0.31,-2
"PHIL.KESSEL","F","20142015","TOR",82,1206.1,30.1,-0.003,-0.038,-0.07,4.96,-0.021,-0.76,-0.41,-1.2
"PHIL.VARONE","F","20142015","BUF",28,351.5,8.6,-0.092,-0.128,-0.38,4.97,-0.121,-0.75,-0.71,-1.5
"PIERRE-EDOUARD.BELLEMARE","F","20142015","PHI",81,858.9,21,-0.039,-0.074,-0.15,4.96,-0.046,-1.07,-0.66,-1.7
"P.K..SUBBAN","D","20142015","MTL",82,1623.1,39.6,0.238,0.227,-0.01,4.96,-0.02,6.14,-0.54,5.6
"RADIM.VRBATA","F","20142015","VAN",79,1036.6,25.8,-0.011,-0.046,0.06,4.97,0.021,-0.8,0.36,-0.4
"RADKO.GUDAS","D","20142015","T.B",31,487.9,12.3,-0.484,-0.496,0.31,4.96,0.111,-4.03,0.9,-3.1
"RAPHAEL.DIAZ","D","20142015","CGY",56,611.1,14.8,-0.186,-0.197,0.05,4.97,0.023,-2.01,0.23,-1.8
"RASMUS.RISSANEN","D","20142015","CAR",6,84.3,2,-1.215,-1.227,-0.25,4.97,-0.076,-1.72,-0.11,-1.8
"RASMUS.RISTOLAINEN","D","20142015","BUF",78,1318,32.1,-0.196,-0.208,-0.38,4.97,-0.11,-4.56,-2.41,-7
"REID.BOUCHER","F","20142015","N.J",11,119.9,2.9,-0.24,-0.275,-0.31,4.97,-0.099,-0.55,-0.2,-0.7
"REILLY.SMITH","F","20142015","BOS",81,1085.8,26.1,0.239,0.203,-0.04,4.96,-0.023,3.68,-0.42,3.3
"RENE.BOURQUE","F","20142015","ANA",30,330.7,8.2,-0.353,-0.389,0.15,4.96,0.054,-2.14,0.3,-1.8
"RENE.BOURQUE","F","20142015","CBJ",8,108,2.7,0.027,-0.008,0.01,4.97,0.005,-0.01,0.01,0
"RENE.BOURQUE","F","20142015","MTL",13,153.3,3.7,-0.135,-0.17,-0.01,4.96,-0.001,-0.43,0,-0.4
"RICHARD.PANIK","F","20142015","TOR",76,778,19.4,-0.014,-0.049,-0.07,4.96,-0.021,-0.64,-0.27,-0.9
"RICKARD.RAKELL","F","20142015","ANA",71,781.7,19.3,0.01,-0.026,0.15,4.96,0.049,-0.34,0.64,0.3
"RICK.NASH","F","20142015","NYR",79,1036.6,25.1,0.438,0.403,0.3,4.97,0.075,6.96,1.29,8.3
"RILEY.NASH","F","20142015","CAR",68,850.5,20.5,0.046,0.011,-0.25,4.97,-0.081,0.15,-1.15,-1
"RILEY.SHEAHAN","F","20142015","DET",79,979.3,24.5,0.053,0.018,-0.08,4.96,-0.026,0.29,-0.43,-0.1
"R.J..UMBERGER","F","20142015","PHI",67,765.2,18.7,-0.256,-0.291,-0.15,4.96,-0.038,-3.72,-0.48,-4.2
"ROBERT.BORTUZZO","D","20142015","PIT",38,533.5,13.2,-0.167,-0.179,0.04,4.96,0.017,-1.59,0.15,-1.4
"ROBERT.BORTUZZO","D","20142015","STL",13,175.9,4.3,-0.541,-0.552,0.14,4.96,0.051,-1.62,0.15,-1.5
"ROB.KLINKHAMMER","F","20142015","ARI",19,216.2,5.3,-0.056,-0.092,-0.42,4.97,-0.135,-0.33,-0.49,-0.8
"ROB.KLINKHAMMER","F","20142015","EDM",40,434.8,10.4,-0.179,-0.215,-0.21,4.97,-0.064,-1.56,-0.46,-2
"ROB.KLINKHAMMER","F","20142015","PIT",10,110.2,2.7,-0.36,-0.396,0.04,4.96,0.015,-0.73,0.03,-0.7
"ROB.SCUDERI","D","20142015","PIT",82,1297.4,32.2,-0.166,-0.177,0.04,4.96,0.024,-3.83,0.52,-3.3
"ROBYN.REGEHR","D","20142015","L.A",67,1154.1,28.2,-0.091,-0.102,0,4.97,0.006,-1.97,0.11,-1.9
"ROCCO.GRIMALDI","F","20142015","FLA",7,84.4,2.1,-1.427,-1.462,-0.1,4.96,-0.025,-2.06,-0.03,-2.1
"ROMAN.JOSI","D","20142015","NSH",81,1633.1,40.1,0.163,0.151,0.17,4.96,0.044,4.11,1.19,5.3
"ROMAN.POLAK","D","20142015","TOR",56,992,24.8,-0.229,-0.24,-0.07,4.96,-0.011,-3.97,-0.18,-4.2
"RONALDS.KENINS","F","20142015","VAN",30,361.6,9,0.087,0.051,0.06,4.97,0.017,0.31,0.1,0.4
"RON.HAINSEY","D","20142015","CAR",81,1487.6,35.9,-0.089,-0.1,-0.25,4.97,-0.074,-2.49,-1.83,-4.3
"RYAN.CALLAHAN","F","20142015","T.B",77,1076.7,27.1,0.098,0.063,0.31,4.96,0.095,1.13,1.71,2.8
"RYAN.CARTER","F","20142015","MIN",53,435.2,10.8,-0.19,-0.225,0.18,4.97,0.063,-1.63,0.46,-1.2
"RYANE.CLOWE","F","20142015","N.J",13,165.8,4.1,0.278,0.243,-0.31,4.97,-0.102,0.67,-0.28,0.4
"RYAN.ELLIS","D","20142015","NSH",58,920.8,22.6,0.304,0.292,0.17,4.96,0.043,4.48,0.66,5.1
"RYAN.GARBUTT","F","20142015","DAL",67,782.9,19.6,-0.06,-0.096,0.3,4.97,0.101,-1.25,1.32,0.1
"RYAN.GETZLAF","F","20142015","ANA",77,1131.4,28,0.39,0.354,0.15,4.96,0.028,6.68,0.53,7.2
"RYAN.HAMILTON","F","20142015","EDM",16,188.9,4.5,-0.48,-0.516,-0.21,4.97,-0.064,-1.62,-0.2,-1.8
"RYAN.JOHANSEN","F","20142015","CBJ",82,1207.7,30.2,0.138,0.102,0.01,4.97,-0.002,2.06,-0.03,2
"RYAN.KESLER","F","20142015","ANA",81,1146.3,28.4,-0.125,-0.16,0.15,4.96,0.057,-3.06,1.09,-2
"RYAN.MCDONAGH","D","20142015","NYR",71,1261.6,30.5,0.166,0.154,0.3,4.97,0.086,3.24,1.8,5
"RYAN.MURPHY","D","20142015","CAR",37,588.9,14.2,0.024,0.013,-0.25,4.97,-0.081,0.12,-0.8,-0.7
"RYAN.MURRAY","D","20142015","CBJ",12,194.6,4.9,-0.096,-0.108,0.01,4.97,0.006,-0.35,0.02,-0.3
"RYAN.NUGENT-HOPKINS","F","20142015","EDM",76,1202.9,28.7,0.219,0.184,-0.21,4.97,-0.079,3.68,-1.59,2.1
"RYAN.O'REILLY","F","20142015","COL",82,1194.6,29.5,0.177,0.142,0.03,4.96,0,2.82,0,2.8
"RYAN.REAVES","F","20142015","STL",81,685.5,16.7,-0.29,-0.325,0.14,4.96,0.057,-3.71,0.66,-3.1
"RYAN.SPOONER","F","20142015","BOS",29,333.7,8,0.139,0.103,-0.04,4.96,-0.014,0.58,-0.08,0.5
"RYAN.STANTON","D","20142015","VAN",54,771.1,19.2,0.119,0.107,0.06,4.97,0.014,1.38,0.18,1.6
"RYAN.STROME","F","20142015","NYI",81,992.8,24.2,0.787,0.752,0.17,4.96,0.019,12.44,0.32,12.8
"RYAN.SUTER","D","20142015","MIN",77,1722.4,42.7,-0.117,-0.128,0.18,4.97,0.07,-3.68,2,-1.7
"RYAN.WHITE","F","20142015","PHI",34,359.6,8.8,0.176,0.141,-0.15,4.96,-0.051,0.84,-0.31,0.5
"SAM.CARRICK","F","20142015","TOR",16,100.1,2.5,0.224,0.188,-0.07,4.96,-0.024,0.31,-0.04,0.3
"SAM.GAGNER","F","20142015","ARI",81,1180.8,28.9,0.268,0.233,-0.42,4.97,-0.149,4.58,-2.94,1.6
"SAMI.VATANEN","D","20142015","ANA",67,1074.4,26.6,0.285,0.274,0.15,4.96,0.033,4.9,0.6,5.5
"SAM.REINHART","F","20142015","BUF",9,91.9,2.2,-0.466,-0.501,-0.38,4.97,-0.121,-0.77,-0.19,-1
"SCOTT.GOMEZ","F","20142015","N.J",58,816.6,20,0.089,0.054,-0.31,4.97,-0.102,0.74,-1.39,-0.7
"SCOTT.HANNAN","D","20142015","S.J",58,828.3,20.3,0.066,0.054,-0.12,4.97,-0.039,0.75,-0.54,0.2
"SCOTT.HARRINGTON","D","20142015","PIT",10,139.1,3.4,-0.702,-0.714,0.04,4.96,0.018,-1.65,0.04,-1.6
"SCOTT.HARTNELL","F","20142015","CBJ",77,1096.2,27.4,0.467,0.431,0.01,4.97,-0.019,7.88,-0.35,7.5
"SCOTTIE.UPSHALL","F","20142015","FLA",63,680,16.5,-0.24,-0.276,-0.1,4.96,-0.021,-3.12,-0.24,-3.4
"SCOTT.LAUGHTON","F","20142015","PHI",31,351.8,8.6,-0.146,-0.182,-0.15,4.96,-0.046,-1.07,-0.27,-1.3
"SEAN.BERGENHEIM","F","20142015","FLA",39,510.8,12.4,0.283,0.248,-0.1,4.96,-0.037,2.11,-0.31,1.8
"SEAN.BERGENHEIM","F","20142015","MIN",17,181.2,4.5,-0.601,-0.636,0.18,4.97,0.064,-1.92,0.19,-1.7
"SEAN.COLLINS","F","20142015","CBJ",8,81.7,2,0.225,0.19,0.01,4.97,0.004,0.26,0.01,0.3
"SEAN.COUTURIER","F","20142015","PHI",82,1159,28.4,0.155,0.12,-0.15,4.96,-0.056,2.32,-1.08,1.2
"SEAN.MONAHAN","F","20142015","CGY",81,1235,30,-0.057,-0.093,0.05,4.97,0.022,-1.9,0.46,-1.4
"SERGEI.GONCHAR","D","20142015","MTL",45,686.4,16.7,-0.209,-0.221,-0.01,4.96,0.006,-2.52,0.06,-2.5
"SETH.GRIFFITH","F","20142015","BOS",30,345.9,8.3,-0.259,-0.294,-0.04,4.96,-0.008,-1.7,-0.04,-1.7
"SETH.HELGESON","D","20142015","N.J",22,268.5,6.6,0.296,0.285,-0.31,4.97,-0.104,1.27,-0.47,0.8
"SETH.JONES","D","20142015","NSH",82,1289.5,31.7,-0.156,-0.167,0.17,4.96,0.067,-3.59,1.43,-2.2
"SHANE.DOAN","F","20142015","ARI",79,1197.9,29.4,0.122,0.087,-0.42,4.97,-0.141,1.74,-2.82,-1.1
"SHANE.O'BRIEN","D","20142015","FLA",9,114.7,2.8,-0.213,-0.224,-0.1,4.96,-0.029,-0.43,-0.06,-0.5
"SHAWN.HORCOFF","F","20142015","DAL",76,789,19.8,-0.093,-0.128,0.3,4.97,0.103,-1.69,1.35,-0.3
"SHAWN.MATTHIAS","F","20142015","VAN",78,896.4,22.3,-0.206,-0.242,0.06,4.97,0.029,-3.61,0.44,-3.2
"SHAWN.THORNTON","F","20142015","FLA",46,434.9,10.6,-0.396,-0.431,-0.1,4.96,-0.021,-3.13,-0.16,-3.3
"SHEA.WEBER","D","20142015","NSH",78,1566.9,38.5,0.005,-0.006,0.17,4.96,0.057,-0.16,1.48,1.3
"SIDNEY.CROSBY","F","20142015","PIT",77,1196.8,29.7,0.261,0.226,0.04,4.96,-0.001,4.51,-0.02,4.5
"SIMON.DESPRES","D","20142015","ANA",16,263.5,6.5,0.339,0.328,0.15,4.96,0.044,1.44,0.19,1.6
"SIMON.DESPRES","D","20142015","PIT",59,893.2,22.2,0.244,0.233,0.04,4.96,0.002,3.47,0.03,3.5
"SIMON.GAGNE","F","20142015","BOS",23,249.4,6,0.098,0.063,-0.04,4.96,-0.013,0.26,-0.06,0.2
"SLAVA.VOYNOV","D","20142015","L.A",6,106.1,2.6,-0.684,-0.695,0,4.97,0.004,-1.23,0.01,-1.2
"STEFAN.MATTEAU","F","20142015","N.J",7,83,2,-0.609,-0.644,-0.31,4.97,-0.098,-0.89,-0.13,-1
"STEPHANE.ROBIDAS","D","20142015","TOR",52,756.7,18.9,0.029,0.018,-0.07,4.96,-0.024,0.22,-0.3,-0.1
"STEPHANE.VEILLEUX","F","20142015","MIN",12,76.7,1.9,-0.435,-0.47,0.18,4.97,0.06,-0.6,0.08,-0.5
"STEPHEN.GIONTA","F","20142015","N.J",61,650.3,15.9,-0.003,-0.039,-0.31,4.97,-0.099,-0.42,-1.07,-1.5
"STEPHEN.WEISS","F","20142015","DET",52,474,11.9,0.271,0.235,-0.08,4.96,-0.031,1.86,-0.25,1.6
"STEVE.BERNIER","F","20142015","N.J",67,755.1,18.5,0.444,0.408,-0.31,4.97,-0.115,5.14,-1.45,3.7
"STEVE.DOWNIE","F","20142015","PIT",72,782.4,19.4,0.097,0.062,0.04,4.96,0.01,0.81,0.13,0.9
"STEVEN.KAMPFER","D","20142015","FLA",25,390.1,9.5,-0.546,-0.557,-0.1,4.96,-0.02,-3.62,-0.13,-3.8
"STEVEN.PINIZZOTTO","F","20142015","EDM",18,137.7,3.3,0.385,0.35,-0.21,4.97,-0.071,0.8,-0.16,0.6
"STEVEN.STAMKOS","F","20142015","T.B",82,1226.2,30.9,0.091,0.056,0.31,4.96,0.095,1.14,1.95,3.1
"STEVE.OTT","F","20142015","STL",78,772.7,18.8,-0.521,-0.556,0.14,4.96,0.068,-7.16,0.87,-6.3
"STUART.PERCY","D","20142015","TOR",9,132.6,3.3,-0.093,-0.104,-0.07,4.96,-0.022,-0.23,-0.05,-0.3
"SVEN.ANDRIGHETTO","F","20142015","MTL",12,94.1,2.3,0.771,0.736,-0.01,4.96,-0.005,1.15,-0.01,1.1
"SVEN.BAERTSCHI","F","20142015","CGY",15,135.2,3.3,0.055,0.02,0.05,4.97,0.017,0.04,0.04,0.1
"TANNER.GLASS","F","20142015","NYR",66,603.8,14.6,-0.539,-0.574,0.3,4.97,0.112,-5.78,1.13,-4.7
"TANNER.PEARSON","F","20142015","L.A",42,467,11.4,0.324,0.289,0,4.97,-0.007,2.25,-0.05,2.2
"TAYLOR.BECK","F","20142015","NSH",62,658,16.2,-0.306,-0.342,0.17,4.96,0.067,-3.75,0.74,-3
"TAYLOR.CHORNEY","D","20142015","PIT",7,79.2,2,-1.387,-1.399,0.04,4.96,0.018,-1.85,0.02,-1.8
"TAYLOR.FEDUN","D","20142015","S.J",7,103,2.5,-0.218,-0.23,-0.12,4.97,-0.036,-0.39,-0.06,-0.5
"TAYLOR.HALL","F","20142015","EDM",53,847.8,20.2,0.276,0.24,-0.21,4.97,-0.078,3.4,-1.11,2.3
"TEDDY.PURCELL","F","20142015","EDM",82,1106.8,26.4,-0.178,-0.214,-0.21,4.97,-0.057,-3.94,-1.06,-5
"TEEMU.PULKKINEN","F","20142015","DET",31,275.9,6.9,0.22,0.185,-0.08,4.96,-0.028,0.85,-0.13,0.7
"TEUVO.TERAVAINEN","F","20142015","CHI",34,399.4,9.7,-0.242,-0.277,0,4.97,0.006,-1.84,0.04,-1.8
"THOMAS.HICKEY","D","20142015","NYI",81,1333.6,32.5,-0.128,-0.14,0.17,4.96,0.065,-3.11,1.45,-1.7
"THOMAS.VANEK","F","20142015","MIN",80,1018.5,25.2,-0.101,-0.137,0.18,4.97,0.066,-2.32,1.11,-1.2
"TIM.ERIXON","D","20142015","CBJ",19,250.9,6.3,-0.144,-0.156,0.01,4.97,0.006,-0.65,0.03,-0.6
"TIM.ERIXON","D","20142015","CHI",8,79,1.9,0.401,0.39,0,4.97,-0.001,0.51,0,0.5
"TIM.ERIXON","D","20142015","TOR",15,190.7,4.8,-0.468,-0.479,-0.07,4.96,-0.018,-1.52,-0.06,-1.6
"TIM.GLEASON","D","20142015","CAR",55,786.3,19,-0.13,-0.142,-0.25,4.97,-0.075,-1.86,-0.99,-2.8
"TIM.GLEASON","D","20142015","WSH",17,242.1,5.9,0.303,0.291,0.07,4.96,0.018,1.18,0.07,1.2
"TIM.JACKMAN","F","20142015","ANA",55,451.2,11.2,-0.542,-0.578,0.15,4.96,0.061,-4.34,0.46,-3.9
"TIM.SCHALLER","F","20142015","BUF",18,182.9,4.5,-0.183,-0.218,-0.38,4.97,-0.121,-0.67,-0.37,-1
"TIM.SESTITO","F","20142015","N.J",15,115.6,2.8,0.124,0.089,-0.31,4.97,-0.101,0.17,-0.19,0
"TJ.BRENNAN","D","20142015","TOR",6,76.1,1.9,-0.477,-0.489,-0.07,4.96,-0.021,-0.62,-0.03,-0.6
"TJ.BRODIE","D","20142015","CGY",81,1640.2,39.8,0.052,0.04,0.05,4.97,0.014,1.09,0.37,1.5
"T.J..GALIARDI","F","20142015","WPG",38,309.2,7.9,-0.627,-0.662,0.06,4.96,0.029,-3.41,0.15,-3.3
"T.J..OSHIE","F","20142015","STL",72,1071.2,26.1,0.41,0.375,0.14,4.96,0.027,6.69,0.48,7.2
"TOBIAS.ENSTROM","D","20142015","WPG",60,1096.5,27.9,0.35,0.338,0.06,4.96,0,6.18,-0.01,6.2
"TOBIAS.RIEDER","F","20142015","ARI",72,1000.4,24.5,-0.032,-0.067,-0.42,4.97,-0.133,-1.12,-2.21,-3.3
"TOMAS.FLEISCHMANN","F","20142015","ANA",14,170.2,4.2,0.231,0.196,0.15,4.96,0.046,0.56,0.13,0.7
"TOMAS.FLEISCHMANN","F","20142015","FLA",52,653,15.9,0.511,0.476,-0.1,4.96,-0.046,5.18,-0.5,4.7
"TOMAS.HERTL","F","20142015","S.J",82,1046.8,25.6,0.107,0.071,-0.12,4.97,-0.041,1.25,-0.71,0.5
"TOMAS.JURCO","F","20142015","DET",63,648.2,16.2,0.137,0.102,-0.08,4.96,-0.029,1.1,-0.31,0.8
"TOMAS.KOPECKY","F","20142015","FLA",64,657.7,16,-0.425,-0.461,-0.1,4.96,-0.016,-5.05,-0.17,-5.2
"TOMAS.PLEKANEC","F","20142015","MTL",82,1199.7,29.3,-0.075,-0.111,-0.01,4.96,0.005,-2.21,0.09,-2.1
"TOMAS.TATAR","F","20142015","DET",82,1102,27.6,0.108,0.073,-0.08,4.96,-0.03,1.34,-0.54,0.8
"TOM.GILBERT","D","20142015","MTL",72,1186,28.9,0.007,-0.005,-0.01,4.96,-0.002,-0.09,-0.03,-0.1
"TOMMY.WINGELS","F","20142015","S.J",75,994,24.3,-0.19,-0.225,-0.12,4.97,-0.026,-3.73,-0.43,-4.2
"TOM.WILSON","F","20142015","WSH",67,718.4,17.6,-0.278,-0.313,0.07,4.96,0.032,-3.75,0.39,-3.4
"TOREY.KRUG","D","20142015","BOS",78,1281.5,30.8,0.36,0.349,-0.04,4.96,-0.034,7.45,-0.73,6.7
"TORREY.MITCHELL","F","20142015","BUF",51,654.2,15.9,0.268,0.233,-0.38,4.97,-0.131,2.54,-1.43,1.1
"TORREY.MITCHELL","F","20142015","MTL",14,117.2,2.9,-0.765,-0.801,-0.01,4.96,0.003,-1.56,0.01,-1.6
"TRAVIS.HAMONIC","D","20142015","NYI",71,1289.2,31.4,-0.07,-0.082,0.17,4.96,0.061,-1.76,1.32,-0.4
"TRAVIS.MOEN","F","20142015","DAL",34,299.9,7.5,0.179,0.143,0.3,4.97,0.095,0.72,0.48,1.2
"TRAVIS.MOEN","F","20142015","MTL",10,78.5,1.9,-1.048,-1.084,-0.01,4.96,0.002,-1.42,0,-1.4
"TRAVIS.MORIN","F","20142015","DAL",6,63.6,1.6,-0.954,-0.99,0.3,4.97,0.101,-1.05,0.11,-0.9
"TRAVIS.ZAJAC","F","20142015","N.J",74,1088.7,26.7,-0.078,-0.113,-0.31,4.97,-0.094,-2.05,-1.71,-3.8
"TREVOR.DALEY","D","20142015","DAL",68,1136.7,28.5,-0.048,-0.059,0.3,4.97,0.101,-1.12,1.91,0.8
"TREVOR.LEWIS","F","20142015","L.A",73,888.4,21.7,-0.157,-0.192,0,4.97,0.008,-2.85,0.12,-2.7
"TREVOR.SMITH","F","20142015","TOR",54,498.1,12.4,-0.168,-0.204,-0.07,4.96,-0.018,-1.69,-0.15,-1.8
"TREVOR.VAN RIEMSDYK","D","20142015","CHI",18,236.1,5.7,-0.492,-0.504,0,4.97,0.006,-1.98,0.03,-2
"TROY.BROUWER","F","20142015","WSH",82,977.6,24,0.11,0.074,0.07,4.96,0.018,1.21,0.29,1.5
"TUOMO.RUUTU","F","20142015","N.J",77,795.6,19.5,-0.314,-0.349,-0.31,4.97,-0.086,-4.63,-1.15,-5.8
"TYE.MCGINN","F","20142015","ARI",18,166.7,4.1,-0.032,-0.068,-0.42,4.97,-0.135,-0.19,-0.38,-0.6
"TYE.MCGINN","F","20142015","S.J",33,335.1,8.2,-0.259,-0.294,-0.12,4.97,-0.032,-1.64,-0.18,-1.8
"TYLER.BOZAK","F","20142015","TOR",82,1183.5,29.6,-0.038,-0.073,-0.07,4.96,-0.019,-1.44,-0.37,-1.8
"TYLER.ENNIS","F","20142015","BUF",78,1194.5,29.1,0.018,-0.017,-0.38,4.97,-0.122,-0.34,-2.43,-2.8
"TYLER.JOHNSON","F","20142015","T.B",77,989.8,24.9,0.448,0.412,0.31,4.96,0.078,6.8,1.29,8.1
"TYLER.KENNEDY","F","20142015","NYI",13,143,3.5,0.094,0.058,0.17,4.96,0.056,0.14,0.13,0.3
"TYLER.KENNEDY","F","20142015","S.J",25,271.2,6.6,0.321,0.286,-0.12,4.97,-0.041,1.29,-0.18,1.1
"TYLER.MYERS","D","20142015","BUF",47,877.7,21.4,-0.005,-0.017,-0.38,4.97,-0.123,-0.24,-1.79,-2
"TYLER.MYERS","D","20142015","WPG",24,438,11.2,0.44,0.429,0.06,4.96,0.009,3.13,0.07,3.2
"TYLER.PITLICK","F","20142015","EDM",17,206.8,4.9,-0.126,-0.162,-0.21,4.97,-0.067,-0.56,-0.23,-0.8
"TYLER.SEGUIN","F","20142015","DAL",71,1064.7,26.7,0.256,0.221,0.3,4.97,0.086,3.92,1.52,5.4
"TYLER.TOFFOLI","F","20142015","L.A",76,901.9,22.1,0.644,0.609,0,4.97,-0.027,9.15,-0.41,8.7
"TY.RATTIE","F","20142015","STL",11,93.3,2.3,-0.55,-0.586,0.14,4.96,0.049,-0.91,0.08,-0.8
"TYSON.BARRIE","D","20142015","COL",80,1402.7,34.6,0.575,0.563,0.03,4.96,-0.031,13.17,-0.72,12.4
"TYSON.STRACHAN","D","20142015","BUF",46,761.7,18.6,-0.305,-0.316,-0.38,4.97,-0.111,-4.02,-1.42,-5.4
"VALERI.NICHUSHKIN","F","20142015","DAL",8,103,2.6,-0.735,-0.77,0.3,4.97,0.102,-1.32,0.17,-1.1
"VALTTERI.FILPPULA","F","20142015","T.B",82,1134.5,28.6,-0.357,-0.393,0.31,4.96,0.122,-7.42,2.3,-5.1
"VERNON.FIDDLER","F","20142015","DAL",80,828.8,20.8,-0.109,-0.145,0.3,4.97,0.104,-2,1.43,-0.6
"VICTOR.BARTLEY","D","20142015","NSH",37,473.3,11.6,0.14,0.129,0.17,4.96,0.053,1.02,0.42,1.4
"VICTOR.HEDMAN","D","20142015","T.B",59,1007.1,25.4,0.387,0.376,0.31,4.96,0.08,6.31,1.34,7.6
"VICTOR.RASK","F","20142015","CAR",80,1024.5,24.7,0.071,0.036,-0.25,4.97,-0.083,0.61,-1.41,-0.8
"VIKTOR.ARVIDSSON","F","20142015","NSH",6,61.5,1.5,-0.774,-0.809,0.17,4.96,0.059,-0.83,0.06,-0.8
