"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"VLADIMIR.TARASENKO","F","20132014","STL",64,819.9,20.5,0.406,0.381,0.12,4.96,0.025,5.21,0.34,5.5
"WAYNE.SIMMONDS","F","20132014","PHI",82,1051,27,0.059,0.034,0.03,4.96,0.007,0.6,0.12,0.7
"WILL.ACTON","F","20132014","EDM",30,181.6,4.5,-0.016,-0.041,-0.08,4.96,-0.025,-0.12,-0.08,-0.2
"WILLIE.MITCHELL","D","20132014","L.A",76,1265.7,32,0.046,0.04,-0.12,4.96,-0.04,0.85,-0.84,0
"YANNICK.WEBER","D","20132014","VAN",49,492.8,12.1,-0.063,-0.068,-0.06,4.96,-0.019,-0.56,-0.16,-0.7
"ZAC.DALPE","F","20132014","VAN",55,374.6,9.2,-0.568,-0.593,-0.06,4.96,-0.01,-3.7,-0.06,-3.8
"ZACH.BOGOSIAN","D","20132014","WPG",55,1037.4,25.6,0.039,0.033,0.08,4.96,0.025,0.57,0.44,1
"ZACH.BOYCHUK","F","20132014","CAR",11,102.2,2.5,0.183,0.158,-0.1,4.97,-0.034,0.27,-0.06,0.2
"ZACH.PARISE","F","20132014","MIN",67,1036.1,25.4,0.098,0.073,-0.16,4.96,-0.054,1.25,-0.93,0.3
"ZACH.REDMOND","D","20132014","WPG",10,144.4,3.6,-0.02,-0.026,0.08,4.96,0.027,-0.06,0.07,0
"ZACH.SILL","F","20132014","PIT",20,173.3,4.3,-0.91,-0.935,0.06,4.96,0.028,-2.7,0.08,-2.6
"ZACK.KASSIAN","F","20132014","VAN",73,881.9,21.7,0.331,0.306,-0.06,4.96,-0.034,4.5,-0.5,4
"ZACK.SMITH","F","20132014","OTT",82,1098.1,27.5,-0.262,-0.287,0.07,4.95,0.04,-5.26,0.72,-4.5
"ZAC.RINALDO","F","20132014","PHI",67,478.7,12.3,-0.568,-0.593,0.03,4.96,0.023,-4.73,0.19,-4.5
"ZBYNEK.MICHALEK","D","20132014","ARI",59,1033.1,25.6,-0.092,-0.098,-0.08,4.96,-0.019,-1.68,-0.33,-2
"ZDENO.CHARA","D","20132014","BOS",77,1426.3,34.7,-0.254,-0.26,0.21,4.97,0.086,-6.19,2.05,-4.1
"ZEMGUS.GIRGENSONS","F","20132014","BUF",70,905.7,22.6,0.24,0.215,-0.45,4.97,-0.154,3.24,-2.33,0.9
"ZENON.KONOPKA","F","20132014","BUF",23,161.1,4,0.127,0.102,-0.45,4.97,-0.145,0.27,-0.39,-0.1
"ZENON.KONOPKA","F","20132014","MIN",36,234.8,5.8,-0.153,-0.178,-0.16,4.96,-0.048,-0.7,-0.19,-0.9
