"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"NIKLAS.KRONWALL","D","20182019","DET",79,1575.7,1323.8,128.2,83.7,-1.9,0.5,-0.8,-0.7,-3,-0.5
"NIKOLAJ.EHLERS","F","20182019","WPG",62,977.2,880.6,80.2,0.4,3.1,0,0,3.6,6.7,1.2
"NIKOLAY.GOLDOBIN","F","20182019","VAN",63,944.4,759.2,159.8,2.2,-1.7,-0.1,0,0.8,-1.1,-0.2
"NINO.NIEDERREITER","F","20182019","CAR",36,658.4,549.6,88.2,1.3,4.4,0.5,0,0.2,5.1,0.9
"NINO.NIEDERREITER","F","20182019","MIN",46,672,566.1,92.5,0.1,2.4,1.5,0,0.4,4.3,0.7
"NOAH.HANIFIN","D","20182019","CGY",80,1661.9,1410.3,89.5,133.9,-2.6,0.7,-0.3,1.9,-0.3,0
"NOAH.JUULSEN","D","20182019","MTL",21,359.4,311.2,0.7,44.6,0.7,0,0.7,0.2,1.5,0.3
"NOEL.ACCIARI","F","20182019","BOS",72,935,813.3,3.1,109.6,-1,0,1.3,0.5,0.8,0.1
"NOLAN.PATRICK","F","20182019","PHI",72,1083.3,936.6,115.2,2.9,1.7,-1,0,2.3,3,0.5
"OLIVER.BJORKSTRAND","F","20182019","CBJ",77,949.5,845.2,95.8,0.1,7.2,1.3,0,0.8,9.4,1.6
"OLIVER.EKMAN-LARSSON","D","20182019","ARI",81,1909.7,1475.8,276.7,101.3,-3.9,-0.6,1.7,1.6,-1.3,-0.2
"OLIVER.KYLINGTON","D","20182019","CGY",38,472,467.4,0.7,1.3,-1.5,0,0,0,-1.5,-0.3
"OLLI.MAATTA","D","20182019","PIT",60,1115.3,923.7,48.9,120.5,8.5,1,2,1.1,12.5,2.2
"ONDREJ.KASE","F","20182019","ANA",30,469.7,396.1,65.8,0.6,5.8,-0.7,0,1.1,6.1,1.1
"ONDREJ.PALAT","F","20182019","T.B",64,952.8,800,127.7,7.8,2.3,1.8,-0.1,0,4.1,0.7
"OSCAR.FANTENBERG","D","20182019","CGY",15,237.4,219.2,5.2,11.4,2.4,0,0.3,0.1,2.8,0.5
"OSCAR.FANTENBERG","D","20182019","L.A",46,737.8,659.2,10.1,59.7,1.9,-0.2,0.1,0.6,2.5,0.4
"OSCAR.KLEFBOM","D","20182019","EDM",61,1462.7,1163.3,159.5,108.1,-2.3,0.8,-0.3,0.9,-0.9,-0.2
"OSCAR.LINDBERG","F","20182019","OTT",20,264.3,257.8,0.5,5.4,3,0,0,0,3,0.5
"OSCAR.LINDBERG","F","20182019","VGK",35,421.2,388.8,22.5,3.2,4.2,-0.1,0,-1.8,2.3,0.4
"OSKAR.LINDBLOM","F","20182019","PHI",81,1112.8,933.8,85.1,65.4,5,-0.2,-1.5,1.1,4.4,0.8
"OSKAR.SUNDQVIST","F","20182019","STL",74,1022.6,851.3,27.9,121.7,4,0,0.4,1.7,6.1,1.1
"PAR.LINDHOLM","F","20182019","TOR",61,698.4,585.6,3.7,99.7,0.9,0,-1.2,-0.5,-0.9,-0.2
"PATRICE.BERGERON","F","20182019","BOS",65,1200.4,839.3,209.4,107.3,11.4,6.3,0.7,-0.1,18.4,3.2
"PATRIC.HORNQVIST","F","20182019","PIT",69,1067.8,844.3,185.1,0.8,4.3,5.2,0,1.4,10.9,1.9
"PATRICK.EAVES","F","20182019","ANA",7,97.2,85.2,10.9,0.1,-1.1,0,0,-0.2,-1.3,-0.2
"PATRICK.KANE","F","20182019","CHI",81,1821.3,1461.7,294.5,3.7,9.6,2.5,0,2.6,14.7,2.6
"PATRICK.MARLEAU","F","20182019","TOR",82,1339.8,1151.7,143.5,5.3,0.9,1.5,0,-1.2,1.2,0.2
"PATRICK.MAROON","F","20182019","STL",74,1048.5,889,142.4,0,4.3,2.4,0,-0.5,6.1,1.1
"PATRIK.BERGLUND","F","20182019","BUF",23,300,251.6,12.6,25.8,-0.8,-0.1,0.3,0.3,-0.3,-0.1
"PATRIK.LAINE","F","20182019","WPG",82,1412.4,1091.9,283,0.8,-1.6,3.9,0,-0.9,1.4,0.2
"PATRIK.NEMETH","D","20182019","COL",74,1220,964.4,1.2,234.9,2.4,0,1.9,-0.4,4,0.7
"PAUL.BYRON","F","20182019","MTL",56,815.7,664.4,60.4,76.8,7.9,0.6,-0.4,1,9.2,1.6
"PAUL.LADUE","D","20182019","L.A",33,436.3,427.8,2.1,3.5,1.4,0,0,0.2,1.5,0.3
"PAUL.STASTNY","F","20182019","VGK",50,905.1,721.5,99.9,53,7.2,-0.6,-2.1,-1.6,2.9,0.5
"PAVEL.BUCHNEVICH","F","20182019","NYR",64,971.1,826.7,125,0.1,-0.4,2.7,0,1,3.3,0.6
"PAVEL.ZACHA","F","20182019","N.J",61,980.7,724.1,103.8,131.2,-2.2,1,2.4,0.1,1.4,0.2
"PETER.CEHLARIK","F","20182019","BOS",20,251.9,222,24.7,0.1,-0.6,-0.3,0,-0.1,-0.9,-0.2
"PHILIPPE.MYERS","D","20182019","PHI",21,322.7,297.9,2.3,15.1,-2.4,0,0.4,0.6,-1.4,-0.2
"PHIL.KESSEL","F","20182019","PIT",82,1474.2,1164.3,262.1,0.2,0.5,3.3,0,-1.5,2.2,0.4
"PHILLIP.DANAULT","F","20182019","MTL",81,1438.5,1167.9,39.4,201.2,9.7,2,-2,0.1,9.8,1.7
"PHILLIP.DI GIUSEPPE","F","20182019","CAR",21,208.2,195.3,9.5,0.9,-0.3,-0.2,0,-0.3,-0.8,-0.1
"PHIL.VARONE","F","20182019","PHI",47,371.6,364.3,1.7,2.1,-0.5,0,0,0,-0.5,-0.1
"PIERRE-EDOUARD.BELLEMARE","F","20182019","VGK",76,943.6,772.4,5.7,145.7,0.4,-0.1,-1.4,0.9,-0.2,0
"PIERRE-LUC.DUBOIS","F","20182019","CBJ",82,1451.5,1218,186,14.1,13.2,2,0.3,-0.2,15.2,2.7
"P.K..SUBBAN","D","20182019","NSH",63,1427.8,1136.7,157.9,97.1,1,-0.4,-2,0.6,-0.7,-0.1
"PONTUS.ABERG","F","20182019","ANA",37,576.5,493.2,76.8,0.2,1.4,0.5,0,0.7,2.7,0.5
"PONTUS.ABERG","F","20182019","MIN",22,283.1,235.2,45.4,0.2,-2.9,0.6,0,0.1,-2.2,-0.4
"QUINN.HUGHES","D","20182019","VAN",4,74.8,67.8,6.4,0,-1.1,0.3,0,0.1,-0.6,-0.1
"RADEK.FAKSA","F","20182019","DAL",81,1330.8,1088,69.6,127.6,-2.7,-0.2,-0.7,-0.6,-4.3,-0.8
"RADIM.SIMEK","D","20182019","S.J",41,620.4,577,2,33.5,4.4,0,0.4,1,5.8,1
"RADKO.GUDAS","D","20182019","PHI",77,1375.9,1147.2,1.4,197.4,5.6,0,1.7,-1.3,6,1
"RASMUS.ANDERSSON","D","20182019","CGY",79,1267.1,1127.8,78.6,27.8,5.8,1.9,-0.3,2.7,10.2,1.8
"RASMUS.DAHLIN","D","20182019","BUF",82,1734.8,1454.8,228.6,12.9,5.4,2.3,0.3,1.2,9.2,1.6
"RASMUS.RISTOLAINEN","D","20182019","BUF",78,1922,1467.1,228.3,168.9,-1,3,-0.2,1,2.8,0.5
"REILLY.SMITH","F","20182019","VGK",74,1352.1,1027.1,181.1,113.6,6,2.2,1.1,1.4,10.8,1.9
"REMI.ELIE","F","20182019","BUF",16,165.6,147,1.1,17.2,-2.9,0,-0.3,0,-3.2,-0.6
"RICHARD.PANIK","F","20182019","ARI",75,1236.1,984.8,144.6,88.6,8.7,-2.4,1.1,-1.2,6.2,1.1
"RICKARD.RAKELL","F","20182019","ANA",69,1271.8,1040.6,164.4,29.6,0.1,2.7,-0.2,2.2,4.8,0.8
"RILEY.NASH","F","20182019","CBJ",78,845.2,807.8,6.1,22.6,-0.9,-0.1,-1,0.1,-2,-0.3
"RILEY.SHEAHAN","F","20182019","FLA",33,483.3,415.8,2.3,60.9,1.5,0,1.7,1.5,4.7,0.8
"RILEY.SHEAHAN","F","20182019","PIT",49,620.1,501.1,1.9,102.4,-2.4,0,-0.2,0.1,-2.5,-0.4
"ROBBY.FABBRI","F","20182019","STL",32,397.9,370.7,28.7,0.7,-1.6,-0.2,0,0.6,-1.2,-0.2
"ROBERT.BORTUZZO","D","20182019","STL",59,911.9,761.5,2.2,138,6.4,0,0.4,-1.5,5.3,0.9
"ROBERT.HAGG","D","20182019","PHI",82,1388.3,1213.2,3.6,143.5,-5.2,0,-4.2,-1,-10.5,-1.8
"ROBERT.THOMAS","F","20182019","STL",70,915.1,800.8,87.5,10,3.4,1.1,-0.2,0,4.3,0.8
"ROCCO.GRIMALDI","F","20182019","NSH",53,530.3,525.2,1.5,0.9,-0.5,0,0,1.4,0.8,0.1
"ROMAN.JOSI","D","20182019","NSH",82,2063.3,1545.8,237.6,210.5,3.2,-2.5,1,1.6,3.3,0.6
"ROMAN.POLAK","D","20182019","DAL",77,1468.9,1236.8,2.7,198.9,-5.5,0,0,-0.6,-6.1,-1.1
"RON.HAINSEY","D","20182019","TOR",81,1640.6,1366.9,3.7,228.5,2.1,0.1,1.1,1,4.3,0.8
"ROOPE.HINTZ","F","20182019","DAL",58,808.4,678.7,100.9,15.1,2.4,-0.7,-0.2,0.5,2,0.4
"ROSS.JOHNSTON","F","20182019","NYI",17,134.2,133.5,0.1,0.6,0.4,0,0,-0.3,0,0
"ROURKE.CHARTIER","F","20182019","S.J",13,122.2,116.5,0.4,5.2,-1.7,0,-0.1,0.6,-1.2,-0.2
"RUDOLFS.BALCERS","F","20182019","OTT",36,444.8,382.7,51.9,8.1,-1.9,1,0,-0.3,-1.2,-0.2
"RYAN.CALLAHAN","F","20182019","T.B",52,579.1,511.9,5.9,52.3,3.7,0.1,0.9,0.4,5.1,0.9
"RYAN.CARPENTER","F","20182019","VGK",68,858.1,740.9,13.4,83.5,1.1,-0.3,-2.4,0.7,-0.9,-0.2
"RYAN.DONATO","F","20182019","BOS",34,425.2,342.4,72.5,0.3,-2.9,1.8,0,1.3,0.2,0
"RYAN.DONATO","F","20182019","MIN",22,341.9,292.8,41.9,0.1,0.7,0.6,0,0.7,1.9,0.3
"RYAN.DZINGEL","F","20182019","CBJ",21,299.7,282.9,12.6,0.9,0.2,-0.1,0,0.3,0.3,0.1
"RYAN.DZINGEL","F","20182019","OTT",57,1011.4,860.6,124.3,0.2,5.4,-0.4,0,-1,4.1,0.7
"RYAN.ELLIS","D","20182019","NSH",82,1969.1,1525.3,169.2,217.6,7.3,-0.7,2.4,3.3,12.3,2.2
"RYAN.GETZLAF","F","20182019","ANA",67,1301.2,1040.9,176.4,39.2,2.4,-2.3,-3.2,-1.2,-4.3,-0.8
"RYAN.GRAVES","D","20182019","COL",26,288.6,255.7,0,31.6,0.3,0,0,0,0.4,0.1
"RYAN.HARTMAN","F","20182019","NSH",64,859,788.2,21.1,33.5,3.8,-0.3,-0.3,0.6,3.7,0.7
"RYAN.HARTMAN","F","20182019","PHI",19,228.8,223,0.5,0.3,-1.5,0,0,-0.3,-1.8,-0.3
"RYAN.JOHANSEN","F","20182019","NSH",80,1564.3,1149.9,234.9,111.9,1.3,-1.1,1.4,-1.5,0.1,0
"RYAN.KESLER","F","20182019","ANA",60,988.5,724.9,102.2,131.7,-8.6,-0.9,-3.4,-1.3,-14.1,-2.5
"RYAN.KUFFNER","F","20182019","DET",10,109.3,100.2,8.9,0,-2.8,0,0,0.2,-2.7,-0.5
"RYAN.LINDGREN","D","20182019","NYR",5,72.9,68.6,0,3.6,-1.2,0,0,-0.6,-1.7,-0.3
"RYAN.MCDONAGH","D","20182019","T.B",82,1811.4,1463.3,51.4,254.2,10.9,0.6,0.6,1.9,13.9,2.4
"RYAN.MURRAY","D","20182019","CBJ",56,1197.7,1002,33.6,138.8,11.7,-1,-0.4,0.3,10.6,1.9
"RYAN.NUGENT-HOPKINS","F","20182019","EDM",82,1648.4,1198,262.8,135.6,2.3,3.3,-0.1,2.4,7.9,1.4
"RYAN.O'REILLY","F","20182019","STL",82,1701.7,1237.7,230.7,162.1,14.7,2.4,-0.2,3.5,20.4,3.6
"RYAN.PULOCK","D","20182019","NYI",82,1833,1487.9,152.5,138.3,8.8,0.3,-0.9,1.9,10,1.8
"RYAN.REAVES","F","20182019","VGK",80,868.8,797.5,56.8,0,2.3,1.7,0,-0.4,3.6,0.6
"RYAN.SPOONER","F","20182019","EDM",25,241.7,224.7,16.1,0,-2.2,-0.3,0,-0.2,-2.7,-0.5
"RYAN.SPOONER","F","20182019","NYR",16,202.8,173.6,27.4,0.5,-1.7,-0.6,0,0.4,-1.9,-0.3
"RYAN.SPOONER","F","20182019","VAN",11,149.7,134.8,14.4,0,-1.4,0.1,0,0.1,-1.2,-0.2
"RYAN.STROME","F","20182019","EDM",18,259.4,198.2,27.2,30.6,0.5,0,0.7,-0.5,0.7,0.1
"RYAN.STROME","F","20182019","NYR",63,1001.8,842.4,80.4,59.6,-0.7,0.1,-1,-1.2,-2.8,-0.5
"RYAN.SUTER","D","20182019","MIN",82,2188.6,1676.2,243.5,179.5,5.2,1.2,-1.3,0.7,5.9,1
"SAKU.MAENALANEN","F","20182019","CAR",34,321.3,305.1,3.2,11.9,0.9,0,-0.5,0,0.4,0.1
"SAM.BENNETT","F","20182019","CGY",71,943.6,810.9,109.5,13.6,-0.1,1.7,0.2,0.2,2,0.4
"SAM.CARRICK","F","20182019","ANA",6,61.3,59.9,0,1.4,-1,0,0,-0.2,-1.2,-0.2
"SAM.GAGNER","F","20182019","EDM",25,339.8,314,22.2,0,0.2,-0.5,0,-0.8,-1.1,-0.2
"SAM.GAGNER","F","20182019","VAN",7,126.9,97.8,22.6,0.8,-1.6,0.3,0,-0.3,-1.7,-0.3
"SAMI.NIKU","D","20182019","WPG",30,417.5,412.3,2.5,0.6,-0.9,0,0,0.8,-0.1,0
"SAMI.VATANEN","D","20182019","N.J",50,1085.1,845.2,111.5,93.8,0.3,-0.9,1.2,1.6,2.1,0.4
"SAMMY.BLAIS","F","20182019","STL",32,315.3,308.9,6.2,0,-0.2,0.2,0,1,0.9,0.2
"SAM.REINHART","F","20182019","BUF",82,1554.5,1239.8,257.8,5.9,5.4,1.8,-0.1,1.6,8.6,1.5
"SAM.STEEL","F","20182019","ANA",22,329.2,277.9,33.4,10.8,0.7,-0.6,0.1,-0.5,-0.3,-0.1
"SAMUEL.GIRARD","D","20182019","COL",82,1629,1436.2,160.1,10.6,4.4,1.8,0.2,4.8,11.2,2
"SAMUEL.MORIN","D","20182019","PHI",5,61.9,57.3,0,4.5,-1.1,0,0,-0.1,-1.1,-0.2
"SCOTT.HARRINGTON","D","20182019","CBJ",73,952.8,881.5,1,65.9,-0.6,0,1.2,0.5,1.1,0.2
"SCOTT.LAUGHTON","F","20182019","PHI",82,1212.4,993.9,11.9,180.7,1.4,-0.3,-0.6,0,0.5,0.1
"SCOTT.MAYFIELD","D","20182019","NYI",79,1465.2,1267.3,2.3,178.1,2.9,0,-1.2,1.3,3,0.5
"SCOTT.WILSON","F","20182019","BUF",15,171.8,151.8,0.1,19.4,-2.7,0,0.6,-0.3,-2.4,-0.4
"SEAN.COUTURIER","F","20182019","PHI",80,1769.9,1269.9,241.6,181.1,15.1,2.9,-0.1,2.2,20.2,3.6
"SEAN.KURALY","F","20182019","BOS",71,977.3,872.9,4.2,92.6,0.6,0,-1.2,-0.2,-0.7,-0.1
"SEAN.MONAHAN","F","20182019","CGY",78,1486.3,1185,254.8,2.8,6,3.5,0,2.9,12.4,2.2
"SEAN.WALKER","D","20182019","L.A",39,601.8,583.6,5.3,3.5,2.4,0.1,0,0.8,3.3,0.6
"SEBASTIAN.AHO","F","20182019","CAR",82,1652.4,1259.2,241.8,89.4,8.4,1.9,0.9,2.5,13.6,2.4
"SETH.JONES","D","20182019","CBJ",75,1936.7,1541.5,173.1,167.3,3.8,-0.6,-0.3,1.7,4.6,0.8
"SHAYNE.GOSTISBEHERE","D","20182019","PHI",78,1533.4,1211,264.4,6.4,2,-0.4,0,2.4,4.1,0.7
"SHEA.THEODORE","D","20182019","VGK",79,1585.1,1357,189.8,12.7,3.2,0.1,-0.2,2.3,5.3,0.9
"SHEA.WEBER","D","20182019","MTL",58,1360.4,1015.9,147,159.8,1.7,-0.4,0.6,-0.7,1.1,0.2
"SHELDON.DRIES","F","20182019","COL",40,362.9,318.1,3,39.2,-1.1,0,0.3,0.3,-0.5,-0.1
"SHELDON.REMPAL","F","20182019","L.A",7,61.2,59.2,0,0,-0.8,0,0,0.5,-0.3,0
"SIDNEY.CROSBY","F","20182019","PIT",79,1658.3,1293.5,250.3,40.5,18.2,3.7,0.2,2.8,24.9,4.4
"SLATER.KOEKKOEK","D","20182019","CHI",22,361.8,318.9,1.8,38,4.5,0,0.1,0.1,4.6,0.8
"SLATER.KOEKKOEK","D","20182019","T.B",9,129,125.8,0,2.7,-0.3,0,0,0.2,-0.1,0
"SONNY.MILANO","F","20182019","CBJ",8,66.6,64.9,1.6,0,0.2,0,0,0.5,0.7,0.1
"STEFAN.NOESEN","F","20182019","N.J",41,521.6,476.3,27.6,1.2,-3.7,-0.7,0,-0.9,-5.2,-0.9
"STEVEN.FOGARTY","F","20182019","NYR",10,77.6,77.6,0,0,-1.3,0,0,0,-1.2,-0.2
"STEVEN.KAMPFER","D","20182019","BOS",35,502.8,457.1,32.1,20.1,-2,0,-0.5,-0.4,-3,-0.5
"STEVEN.SANTINI","D","20182019","N.J",39,649.6,613.3,2.6,30.6,-0.3,0,0.5,0,0.1,0
"STEVEN.STAMKOS","F","20182019","T.B",82,1500.7,1115.8,291.4,47.3,10.5,7.8,-0.1,1.2,19.4,3.4
"SVEN.ANDRIGHETTO","F","20182019","COL",64,708.6,613.6,76.2,7.1,5,-2.9,-0.1,0.9,2.8,0.5
"SVEN.BAERTSCHI","F","20182019","VAN",26,389.7,306,77.3,0.4,-0.7,0.3,0,0,-0.4,-0.1
"TAGE.THOMPSON","F","20182019","BUF",65,788.4,722.8,54,1.7,-7.5,-1.7,0,-0.4,-9.6,-1.7
"TANNER.FRITZ","F","20182019","NYI",8,86.6,83.7,0,2.8,-0.7,0,0,-0.2,-0.9,-0.2
"TANNER.PEARSON","F","20182019","L.A",17,229.6,195.3,30.2,0.7,-3.1,-0.9,0,0.2,-3.8,-0.7
"TANNER.PEARSON","F","20182019","PIT",44,581.7,535.1,37.1,1.4,-3,0.4,0,0.3,-2.3,-0.4
"TANNER.PEARSON","F","20182019","VAN",19,312.6,257.5,31.4,19.5,-1.2,0.4,0.1,0.5,-0.2,0
"TARO.HIROSE","F","20182019","DET",10,153,141.8,9.1,0.1,2.2,0,0,0,2.2,0.4
"TAYLOR.FEDUN","D","20182019","DAL",54,746.5,675.2,12.4,50.1,1.6,0.7,0,0.4,2.7,0.5
"TAYLOR.HALL","F","20182019","N.J",33,647.6,506.9,109.4,1.4,5.3,1.6,0,-0.2,6.8,1.2
"TEDDY.BLUEGER","F","20182019","PIT",28,309.6,272.6,0.6,35.4,0.3,0,-0.8,0.1,-0.4,-0.1
"TEUVO.TERAVAINEN","F","20182019","CAR",82,1469.2,1140.4,220.4,71.5,6.3,0.8,1.3,0.6,9,1.6
"THOMAS.CHABOT","D","20182019","OTT",70,1698.4,1417.3,201.7,40.9,12.4,1.6,0.3,2.3,16.6,2.9
"THOMAS.HICKEY","D","20182019","NYI",40,740.2,636.9,2.8,88,-0.4,0,-0.1,-0.8,-1.3,-0.2
"THOMAS.VANEK","F","20182019","DET",64,901.5,710.8,161.8,0,-0.1,2.3,0,-1.8,0.4,0.1
"TIM.HEED","D","20182019","S.J",37,531.6,469.6,50.9,1,4.4,0.2,0,-0.2,4.5,0.8
"TIMO.MEIER","F","20182019","S.J",78,1323.4,1109.8,138.4,40.2,10.5,0.2,0.1,1.9,12.7,2.2
"TIM.SCHALLER","F","20182019","VAN",47,501.2,429.8,0.9,62.1,3.3,0,-0.7,0.7,3.2,0.6
"TJ.BRODIE","D","20182019","CGY",79,1696.2,1439,76.9,149.7,9.1,0.2,-0.6,2.4,11.1,1.9
"T.J..OSHIE","F","20182019","WSH",69,1284.2,961.8,229.3,39.3,8.5,3.1,1,1.6,14.2,2.5
"TOBIAS.RIEDER","F","20182019","EDM",67,846.8,725.7,24.4,88.7,-5.3,0.2,-2.4,0.4,-7.1,-1.2
"TOMAS.HERTL","F","20182019","S.J",77,1464.5,1070.3,217.4,126.1,8,2.5,0.6,2.3,13.4,2.3
"TOMAS.HYKA","F","20182019","VGK",17,199.9,163.6,33.9,0,1.6,0.8,0,0.2,2.6,0.5
"TOMAS.NOSEK","F","20182019","VGK",68,848,689,25.8,115.1,3.1,-0.5,0.3,0.4,3.2,0.6
"TOMAS.TATAR","F","20182019","MTL",80,1311.7,1093.8,180.4,1.8,11.2,-0.3,0,-0.8,10.1,1.8
"TOM.KUHNHACKL","F","20182019","NYI",36,456.6,408.3,2.9,34.7,-0.2,0,-1.7,-0.3,-2.2,-0.4
"TOM.PYATT","F","20182019","OTT",37,433.4,362.1,1,64,-4.1,0,-0.7,0.4,-4.4,-0.8
"TOM.WILSON","F","20182019","WSH",63,1143,868.5,88,140,2.4,0.6,1,0.1,4.1,0.7
"TONY.DEANGELO","D","20182019","NYR",61,1178.3,1028.8,117,10.4,6.1,1.2,0.1,0.3,7.7,1.4
"TOREY.KRUG","D","20182019","BOS",64,1362.5,1081.9,233.4,12.7,4.5,4.4,-0.7,1.9,10,1.8
"TRAVIS.BOYD","F","20182019","WSH",53,520.9,475.1,14,30.3,4.2,0.4,-0.2,0.7,5.1,0.9
"TRAVIS.DERMOTT","D","20182019","TOR",64,1104.2,1015.2,8.5,66.9,3.1,0.1,-0.8,1.8,4.2,0.7
"TRAVIS.HAMONIC","D","20182019","CGY",69,1439.3,1201.9,15,190.8,6.9,-0.3,0.2,0.6,7.5,1.3
"TRAVIS.KONECNY","F","20182019","PHI",82,1248.6,1095.2,131.7,1.4,1.1,1.9,0,1.6,4.6,0.8
"TRAVIS.SANHEIM","D","20182019","PHI",82,1602.7,1438.7,80.1,47.6,10.9,0.4,-0.3,1.7,12.7,2.2
"TRAVIS.ZAJAC","F","20182019","N.J",80,1541.1,1063.6,207.8,212.1,1.6,0.3,1.8,0.5,4.2,0.7
"TRENT.FREDERIC","F","20182019","BOS",15,141,134.2,5.1,1.7,-3.1,0.1,0,0.1,-2.9,-0.5
"TREVOR.DALEY","D","20182019","DET",44,816.6,681.1,3,113.7,-4,0,-3.5,0.8,-6.7,-1.2
"TREVOR.LEWIS","F","20182019","L.A",44,617,542.2,4.2,63.6,0.2,0,-1.2,0.9,-0.1,0
"TREVOR.MOORE","F","20182019","TOR",25,227.3,219.6,6,0.8,2.2,-0.1,0,0.2,2.3,0.4
"TREVOR.VAN RIEMSDYK","D","20182019","CAR",78,1174.6,1082.4,4.5,79.6,1.3,0,1.4,1.6,4.3,0.8
"TROY.BROUWER","F","20182019","FLA",75,951.6,795.8,21.1,123.3,1.3,-0.5,1.9,0.7,3.3,0.6
"TROY.STECHER","D","20182019","VAN",78,1552.1,1347.8,68.2,110.4,2.9,-2.2,0.9,3.2,4.7,0.8
"TROY.TERRY","F","20182019","ANA",32,446.3,379.2,60.2,0.4,1.9,2.8,0,1.8,6.6,1.2
"TYLER.BERTUZZI","F","20182019","DET",73,1205.7,1053,124.4,1.1,6.2,0.7,0,0.4,7.4,1.3
"TYLER.BOZAK","F","20182019","STL",72,1177.1,883.6,169.7,91.3,4.1,-0.6,0.4,0.5,4.5,0.8
"TYLER.ENNIS","F","20182019","TOR",51,506.9,418.5,82.1,0,0.6,-0.1,0,1.1,1.6,0.3
"TYLER.JOHNSON","F","20182019","T.B",80,1275.9,1085.3,123.6,35.8,5.2,1.7,-1.6,1.3,6.6,1.2
"TYLER.MOTTE","F","20182019","VAN",74,945.3,798.5,2.9,124.2,-4,0,-0.3,2.3,-2,-0.4
"TYLER.MYERS","D","20182019","WPG",80,1628.8,1345.3,89.7,171.4,-2.4,2.5,-2.5,-1.1,-3.4,-0.6
"TYLER.PITLICK","F","20182019","DAL",47,629,550.9,32.1,37.7,-0.8,-0.1,-0.6,1.2,-0.2,0
"TYLER.SEGUIN","F","20182019","DAL",82,1698.9,1312.2,242.4,66.6,9.9,3.5,0,1.3,14.7,2.6
"TYLER.TOFFOLI","F","20182019","L.A",82,1409.7,1090,164.6,104,6,0.3,-0.4,1.7,7.6,1.3
"TY.RATTIE","F","20182019","EDM",50,567.3,517.8,43.7,0.1,-0.2,0.1,0,1.2,1.1,0.2
"TYSON.BARRIE","D","20182019","COL",78,1699.4,1341.8,305.8,4.2,4.6,1.9,0.1,0.8,7.4,1.3
"TYSON.JOST","F","20182019","COL",70,910.4,758.4,139.2,0.8,3,-0.8,0,1.7,3.9,0.7
"VALENTIN.ZYKOV","F","20182019","CAR",13,126.8,93.7,31.8,0,-0.6,-0.3,0,0.4,-0.6,-0.1
"VALENTIN.ZYKOV","F","20182019","VGK",10,116.2,107.6,5.8,0,-0.9,0,0,0.1,-0.8,-0.1
"VALERI.NICHUSHKIN","F","20182019","DAL",57,679.3,634.8,19.3,16.9,0.4,0.2,0.4,2.3,3.3,0.6
"VALTTERI.FILPPULA","F","20182019","NYI",72,1027.8,828.8,44.7,127,2.8,-0.4,-0.5,1.8,3.7,0.6
"VICTOR.HEDMAN","D","20182019","T.B",70,1594,1184.1,228.2,146.1,12.1,4.2,2.2,0.6,19.1,3.4
"VICTOR.METE","D","20182019","MTL",71,1261.9,1162.6,22.2,63,2.7,-0.2,-1.3,2,3.1,0.5
"VICTOR.OLOFSSON","F","20182019","BUF",6,108.1,95.9,11.2,0.3,0.3,0.1,0,-0.2,0.2,0
"VICTOR.RASK","F","20182019","CAR",26,312.8,260.7,46.8,2.1,-3.3,-0.2,0,0.1,-3.4,-0.6
"VICTOR.RASK","F","20182019","MIN",23,280.2,250.8,27,0,-0.7,-1.4,0,0,-2,-0.4
"VIKTOR.ARVIDSSON","F","20182019","NSH",58,1110.5,833.1,164,74.1,3.1,-1.2,0.4,2.5,4.8,0.8
"VINCE.DUNN","D","20182019","STL",78,1358.5,1177,164.3,8.2,6.8,0.5,0.1,0.7,8,1.4
"VINCENT.TROCHECK","F","20182019","FLA",55,1080.7,814.7,132.7,89.7,1.1,1.9,-1.2,-1.8,0,0
"VINNIE.HINOSTROZA","F","20182019","ARI",72,1096.3,976.7,90,11.7,3.2,-0.4,-0.2,2.4,5.1,0.9
"VINNI.LETTIERI","F","20182019","NYR",27,274.1,253.6,15,4.7,-4.1,0.3,0,-1,-4.8,-0.8
"VLADIMIR.SOBOTKA","F","20182019","BUF",69,974.4,820.2,7.1,129.5,-6.4,-0.1,0,-0.3,-6.8,-1.2
"VLADIMIR.TARASENKO","F","20182019","STL",76,1397.2,1123.4,218.2,4.7,6.9,2.1,-0.1,2.1,11,1.9
"VLADISLAV.KAMENEV","F","20182019","COL",23,207.9,168.7,22.4,15.7,-0.2,1.1,0.1,-0.9,0.1,0
"VLADISLAV.NAMESTNIKOV","F","20182019","NYR",78,1230.8,972.3,108,127.5,-2.1,1.4,-0.2,0.7,-0.3,0
"WADE.MEGAN","F","20182019","DET",11,86.7,84.7,0,2,-0.9,0,0,0.1,-0.8,-0.1
"WARREN.FOEGELE","F","20182019","CAR",77,962,844.9,7.8,98.2,-3.9,-0.1,-1.8,3.7,-2,-0.4
"WAYNE.SIMMONDS","F","20182019","NSH",17,211.7,178.8,29.8,0,0,-0.9,0,-0.1,-1,-0.2
"WAYNE.SIMMONDS","F","20182019","PHI",62,1025.7,806.4,182.5,0.4,0.8,-2.3,0,-0.5,-2,-0.3
