team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
S.J,2008,S.J,S.J,Team Level,5on4,82,0.91,0.89,0.87,31044.0,484.56,68.5,42.94,101.49,16.14,296.13,157.72,64.72,68.5,64.72,510.0,186.0,252.0,948.0,77.0,65.0,15.0,116.0,9.0,239.0,190.0,433.0,619.0,26.0,55.0,329.0,41.0,29.0,100.0,491.0,111.0,94.0,12.93,13.68,41.9,8.0,16.0,53.0,948.0,696.0,696.0,6.0,11.22,16.59,16.08,62.79,62.79,60.59,67.75,6.68,3.22,9.26,2.04,19.92,53.29,6.46,6.68,6.46,74.0,26.0,21.0,121.0,10.0,4.0,2.0,9.0,0.0,9.0,68.0,64.0,90.0,20.0,43.0,256.0,110.0,58.0,38.0,74.0,18.0,8.0,2.04,2.3,2.33,2.0,4.0,4.0,121.0,100.0,100.0,27.0,0.74,1.25,1.25,5.78,5.78,5.77
MTL,2008,MTL,MTL,Team Level,other,82,0.55,0.49,0.51,15957.0,176.85,30.63,12.32,34.23,5.89,94.58,70.45,28.66,30.63,28.66,186.0,78.0,80.0,344.0,32.0,17.0,2.0,30.0,7.0,98.0,80.0,154.0,232.0,20.0,43.0,209.0,47.0,34.0,35.0,164.0,62.0,38.0,5.8,7.99,16.84,7.0,8.0,17.0,344.0,264.0,264.0,26.0,3.55,4.32,4.32,28.75,28.75,27.29,173.88,24.98,12.85,33.6,5.76,95.33,67.47,23.8,24.98,23.8,184.0,70.0,103.0,357.0,23.0,17.0,4.0,34.0,2.0,91.0,87.0,161.0,231.0,22.0,47.0,187.0,63.0,38.0,34.0,151.0,78.0,25.0,5.58,10.01,9.38,9.0,5.0,9.0,357.0,254.0,254.0,19.0,3.72,3.72,3.14,24.77,24.77,23.77
MTL,2008,MTL,MTL,Team Level,all,82,0.5,0.49,0.49,300403.0,2409.05,237.09,165.24,540.37,76.83,1321.08,998.38,226.42,237.25,226.63,2461.0,935.0,1264.0,4660.0,242.0,167.0,37.0,487.0,82.0,1190.0,1228.0,2219.0,3154.0,487.0,1123.0,2467.0,1974.0,646.0,965.0,2517.0,643.0,236.0,73.87,78.3,84.91,91.0,70.0,81.0,4663.79,3396.0,3398.08,764.0,37.5,38.02,39.13,231.55,231.98,225.17,2569.06,240.31,175.92,578.76,81.78,1403.77,1071.87,230.52,241.16,231.29,2601.0,1000.0,1316.0,4917.0,240.0,183.0,48.0,579.0,66.0,1149.0,1384.0,2361.0,3361.0,484.0,1133.0,2382.0,1827.0,613.0,897.0,2721.0,638.0,242.0,78.98,78.34,82.98,73.0,77.0,90.0,4924.17,3601.0,3611.42,679.0,39.65,43.1,44.4,232.36,232.98,228.16
MTL,2008,MTL,MTL,Team Level,5on5,82,0.47,0.48,0.47,220781.0,1691.87,135.98,108.14,401.47,53.93,913.27,722.37,132.54,136.14,132.75,1737.0,629.0,897.0,3263.0,146.0,109.0,26.0,369.0,64.0,790.0,888.0,1591.0,2220.0,391.0,922.0,1687.0,1737.0,465.0,743.0,1820.0,436.0,110.0,53.79,52.7,29.48,64.0,56.0,26.0,3266.8,2366.0,2368.08,604.0,22.35,21.61,23.48,132.76,133.19,131.34,1883.21,151.18,120.41,443.2,59.32,1021.07,801.46,146.67,152.03,147.44,1912.0,708.0,936.0,3556.0,149.0,109.0,28.0,464.0,51.0,823.0,1024.0,1763.0,2471.0,393.0,934.0,1614.0,1593.0,451.0,671.0,2034.0,453.0,133.0,59.62,54.97,36.58,54.0,56.0,39.0,3563.17,2620.0,2630.42,533.0,24.84,23.98,25.07,149.32,149.94,147.55
MTL,2008,MTL,MTL,Team Level,4on5,82,0.08,0.11,0.12,30930.0,60.81,4.86,2.69,7.46,1.65,17.95,50.38,4.79,4.86,4.79,68.0,17.0,27.0,112.0,6.0,1.0,0.0,6.0,1.0,11.0,60.0,62.0,79.0,30.0,63.0,252.0,123.0,80.0,124.0,64.0,18.0,3.0,1.57,2.51,0.78,4.0,2.0,0.0,112.0,85.0,85.0,118.0,0.63,0.33,0.33,5.16,5.16,5.16,433.91,56.05,38.95,91.78,14.46,264.29,141.06,51.97,56.05,51.97,421.0,194.0,250.0,865.0,58.0,55.0,16.0,70.0,11.0,217.0,204.0,363.0,557.0,40.0,81.0,297.0,55.0,51.0,72.0,453.0,86.0,76.0,11.34,10.3,34.39,7.0,13.0,38.0,865.0,615.0,615.0,14.0,10.23,15.23,16.02,49.66,49.66,48.24
MTL,2008,MTL,MTL,Team Level,5on4,82,0.89,0.87,0.86,32735.0,479.52,65.61,42.1,97.21,15.35,295.28,155.17,60.43,65.61,60.43,470.0,211.0,260.0,941.0,58.0,40.0,9.0,82.0,10.0,291.0,200.0,412.0,623.0,46.0,95.0,319.0,67.0,67.0,63.0,469.0,127.0,85.0,12.71,15.1,37.81,16.0,4.0,38.0,941.0,681.0,681.0,16.0,10.97,11.76,11.0,64.88,64.88,61.39,78.06,8.1,3.71,10.19,2.24,23.07,61.88,8.07,8.1,8.07,84.0,28.0,27.0,139.0,10.0,2.0,0.0,11.0,2.0,18.0,69.0,74.0,102.0,29.0,71.0,284.0,116.0,73.0,120.0,83.0,21.0,8.0,2.43,3.04,2.63,3.0,3.0,4.0,139.0,112.0,112.0,113.0,0.86,0.17,0.17,8.6,8.6,8.59
FLA,2008,FLA,FLA,Team Level,other,82,0.52,0.48,0.48,10767.0,134.24,25.5,9.41,24.58,4.3,71.44,53.29,24.23,25.5,24.23,141.0,55.0,69.0,265.0,31.0,10.0,4.0,31.0,5.0,60.0,59.0,110.0,165.0,18.0,39.0,129.0,27.0,20.0,25.0,120.0,44.0,32.0,4.23,5.55,15.72,10.0,3.0,18.0,265.0,196.0,196.0,12.0,2.72,4.03,4.03,23.67,23.67,23.14,146.32,23.13,11.03,27.08,4.7,83.93,56.78,22.33,23.13,22.33,164.0,52.0,76.0,292.0,21.0,8.0,0.0,34.0,2.0,81.0,70.0,143.0,195.0,12.0,24.0,146.0,44.0,20.0,32.0,141.0,47.0,28.0,4.85,5.52,12.76,4.0,4.0,13.0,292.0,216.0,216.0,20.0,3.15,2.0,2.0,23.69,23.69,23.06
FLA,2008,FLA,FLA,Team Level,all,82,0.48,0.47,0.46,299899.0,2375.18,227.85,164.61,526.5,77.19,1317.42,997.21,219.56,228.7,220.41,2412.0,910.0,1077.0,4399.0,231.0,176.0,55.0,558.0,81.0,1004.0,1272.0,2181.0,3091.0,365.0,844.0,2291.0,1562.0,494.0,602.0,2439.0,664.0,219.0,71.49,79.66,76.69,70.0,76.0,85.0,4418.18,3322.0,3333.78,358.0,36.52,45.06,47.31,216.28,216.8,212.67,2764.15,247.38,192.97,622.25,90.05,1557.66,1155.87,237.49,247.12,237.25,2844.0,1039.0,1105.0,4988.0,223.0,207.0,49.0,712.0,94.0,1187.0,1460.0,2621.0,3660.0,368.0,854.0,2492.0,1718.0,479.0,572.0,2977.0,684.0,222.0,86.7,81.83,78.84,70.0,78.0,75.0,4983.09,3883.0,3882.99,321.0,42.67,45.66,48.08,240.86,240.45,234.72
FLA,2008,FLA,FLA,Team Level,5on5,82,0.47,0.47,0.46,231329.0,1778.19,149.3,116.77,411.35,57.63,974.5,762.5,144.32,150.15,145.17,1809.0,664.0,802.0,3275.0,153.0,126.0,38.0,422.0,64.0,734.0,974.0,1656.0,2320.0,310.0,723.0,1668.0,1409.0,403.0,488.0,1856.0,488.0,129.0,55.76,58.03,35.5,54.0,61.0,38.0,3294.18,2473.0,2484.78,309.0,24.05,28.6,30.94,142.36,142.88,140.8,2097.81,165.0,136.03,493.19,68.42,1163.55,901.14,159.41,164.74,159.16,2168.0,764.0,809.0,3741.0,145.0,147.0,39.0,570.0,73.0,853.0,1144.0,2023.0,2787.0,326.0,753.0,1781.0,1526.0,377.0,435.0,2307.0,496.0,129.0,68.7,59.2,37.1,56.0,54.0,35.0,3736.09,2932.0,2932.0,257.0,27.91,32.09,34.31,158.28,157.86,155.07
FLA,2008,FLA,FLA,Team Level,4on5,82,0.08,0.09,0.1,28462.0,52.27,5.03,2.56,6.54,1.45,15.78,40.71,5.03,5.03,5.03,52.0,21.0,17.0,90.0,5.0,0.0,0.0,6.0,0.0,18.0,44.0,47.0,68.0,16.0,38.0,221.0,71.0,51.0,33.0,53.0,17.0,3.0,1.87,2.29,0.86,1.0,2.0,2.0,90.0,73.0,73.0,31.0,0.59,0.0,0.0,5.55,5.55,5.55,470.82,55.06,43.88,95.55,15.53,295.49,156.62,51.66,55.06,51.66,461.0,203.0,202.0,866.0,51.0,50.0,9.0,100.0,19.0,244.0,200.0,410.0,613.0,12.0,30.0,307.0,41.0,26.0,66.0,475.0,128.0,61.0,11.72,15.49,27.87,7.0,18.0,26.0,866.0,664.0,664.0,11.0,11.13,11.25,11.46,54.6,54.6,52.33
FLA,2008,FLA,FLA,Team Level,5on4,82,0.92,0.9,0.89,29341.0,410.48,48.02,35.87,84.02,13.81,255.71,140.7,45.98,48.02,45.98,410.0,170.0,189.0,769.0,42.0,40.0,13.0,99.0,12.0,192.0,195.0,368.0,538.0,21.0,44.0,273.0,55.0,20.0,56.0,410.0,115.0,55.0,9.63,13.79,24.6,5.0,10.0,27.0,769.0,580.0,580.0,6.0,9.14,12.43,12.34,44.7,44.7,43.17,49.2,4.18,2.04,6.43,1.4,14.68,41.33,4.1,4.18,4.1,51.0,20.0,18.0,89.0,6.0,2.0,1.0,8.0,0.0,9.0,46.0,45.0,65.0,18.0,47.0,258.0,107.0,56.0,39.0,54.0,13.0,4.0,1.44,1.62,1.12,3.0,2.0,1.0,89.0,71.0,71.0,33.0,0.49,0.31,0.31,4.29,4.29,4.27
