team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2017,NYI,NYI,Team Level,5on4,82,0.85,0.86,0.84,23860.0,332.09,42.24,31.56,67.35,11.43,208.06,112.37,40.24,42.24,40.24,365.0,108.0,150.0,623.0,52.0,32.0,14.0,70.0,9.0,161.0,149.0,313.0,421.0,10.0,20.0,207.0,21.0,29.0,87.0,319.0,107.0,47.0,8.59,12.22,21.44,8.0,15.0,29.0,623.0,473.0,473.0,13.0,8.15,9.36,9.36,41.03,41.03,39.59,65.18,7.28,3.17,8.32,1.94,17.39,54.89,7.16,7.28,7.16,82.0,11.0,6.0,99.0,11.0,2.0,1.0,13.0,0.0,8.0,59.0,71.0,82.0,9.0,18.0,188.0,56.0,69.0,46.0,62.0,20.0,11.0,1.6,2.49,3.19,2.0,4.0,5.0,99.0,93.0,93.0,42.0,0.73,0.49,0.49,7.52,7.52,7.5
ARI,2017,ARI,ARI,Team Level,other,82,0.41,0.53,0.48,10298.0,159.71,26.46,11.59,29.55,5.28,89.39,56.74,25.22,26.46,25.22,159.0,60.0,106.0,325.0,23.0,12.0,5.0,32.0,5.0,80.0,67.0,136.0,196.0,6.0,12.0,151.0,38.0,21.0,21.0,130.0,59.0,30.0,5.27,7.31,13.88,5.0,6.0,12.0,325.0,219.0,219.0,8.0,3.37,2.75,2.75,27.07,27.07,25.93,169.15,38.19,11.96,28.18,5.62,85.08,66.97,35.4,38.19,35.4,159.0,77.0,55.0,291.0,34.0,16.0,4.0,23.0,6.0,66.0,91.0,125.0,202.0,10.0,20.0,147.0,35.0,23.0,31.0,118.0,67.0,51.0,4.54,8.61,25.05,3.0,12.0,19.0,291.0,236.0,236.0,12.0,3.45,6.15,6.15,35.5,35.5,33.98
ARI,2017,ARI,ARI,Team Level,all,82,0.47,0.49,0.47,299955.0,2472.84,226.65,171.57,563.5,81.16,1385.86,1045.4,217.37,226.27,216.98,2450.0,1026.0,1314.0,4790.0,206.0,232.0,39.0,538.0,85.0,1079.0,1336.0,2244.0,3270.0,268.0,598.0,2429.0,1999.0,449.0,600.0,2643.0,623.0,210.0,76.74,75.21,74.7,83.0,54.0,69.0,4766.09,3476.0,3462.47,335.0,37.84,47.27,47.27,217.14,216.83,212.11,2730.4,260.53,185.67,626.65,90.38,1523.72,1167.11,248.99,262.23,250.56,2643.0,1212.0,1186.0,5041.0,251.0,250.0,47.0,666.0,94.0,1192.0,1402.0,2392.0,3604.0,289.0,632.0,2659.0,1761.0,462.0,647.0,2890.0,719.0,246.0,82.76,87.2,90.58,84.0,87.0,80.0,5082.1,3855.0,3878.76,342.0,40.88,54.96,55.9,245.45,246.64,241.29
ARI,2017,ARI,ARI,Team Level,5on5,82,0.47,0.48,0.47,246338.0,1940.5,152.67,128.35,459.59,63.27,1081.93,841.31,147.52,152.3,147.12,1912.0,817.0,1045.0,3774.0,140.0,164.0,22.0,452.0,68.0,818.0,1087.0,1772.0,2589.0,232.0,526.0,1923.0,1866.0,372.0,496.0,2141.0,462.0,126.0,62.31,55.35,35.0,69.0,45.0,26.0,3750.09,2729.0,2715.47,298.0,26.48,31.14,31.74,147.35,147.03,144.98,2182.34,170.76,142.87,524.5,72.28,1225.94,947.72,164.87,172.46,166.44,2099.0,986.0,989.0,4074.0,165.0,193.0,33.0,564.0,73.0,959.0,1131.0,1934.0,2920.0,243.0,540.0,2100.0,1637.0,379.0,546.0,2395.0,563.0,127.0,68.41,68.19,34.16,70.0,63.0,32.0,4115.1,3085.0,3108.76,302.0,29.5,35.45,35.48,164.7,165.9,163.26
ARI,2017,ARI,ARI,Team Level,4on5,82,0.07,0.12,0.13,20942.0,44.17,3.6,1.97,5.5,1.31,11.4,42.23,3.44,3.6,3.44,58.0,8.0,13.0,79.0,2.0,3.0,0.0,6.0,0.0,13.0,42.0,56.0,64.0,11.0,22.0,165.0,71.0,40.0,28.0,48.0,14.0,4.0,0.76,1.81,1.03,2.0,0.0,0.0,79.0,66.0,66.0,22.0,0.45,0.66,0.66,3.39,3.39,3.37,322.32,45.55,28.01,66.53,10.83,196.38,105.7,42.88,45.55,42.88,317.0,136.0,133.0,586.0,43.0,38.0,9.0,71.0,14.0,152.0,135.0,274.0,410.0,22.0,44.0,206.0,20.0,14.0,45.0,321.0,72.0,60.0,8.24,8.42,28.89,9.0,9.0,25.0,586.0,453.0,453.0,6.0,7.29,12.35,13.25,39.59,39.59,38.39
ARI,2017,ARI,ARI,Team Level,5on4,82,0.88,0.87,0.85,22377.0,328.46,43.92,29.67,68.85,11.31,203.14,105.12,41.2,43.92,41.2,321.0,141.0,150.0,612.0,41.0,53.0,12.0,48.0,12.0,168.0,140.0,280.0,421.0,19.0,38.0,190.0,24.0,16.0,55.0,324.0,88.0,50.0,8.39,10.74,24.79,7.0,3.0,31.0,612.0,462.0,462.0,7.0,7.53,12.73,12.12,39.34,39.34,37.81,56.59,6.05,2.83,7.45,1.64,16.31,46.72,5.85,6.05,5.85,68.0,13.0,9.0,90.0,9.0,3.0,1.0,8.0,1.0,15.0,45.0,59.0,72.0,14.0,28.0,206.0,69.0,46.0,25.0,56.0,17.0,8.0,1.58,1.98,2.49,2.0,3.0,4.0,90.0,81.0,81.0,22.0,0.64,1.02,1.02,5.67,5.67,5.65
NSH,2017,NSH,NSH,Team Level,other,82,0.56,0.51,0.51,11443.0,178.18,35.95,13.0,31.79,6.01,94.56,63.76,34.01,35.95,34.01,176.0,70.0,61.0,307.0,32.0,14.0,6.0,33.0,7.0,75.0,85.0,144.0,214.0,12.0,22.0,160.0,23.0,27.0,37.0,138.0,59.0,49.0,5.5,7.69,22.76,7.0,6.0,19.0,307.0,246.0,246.0,13.0,3.77,3.89,3.95,35.7,35.7,34.36,173.59,28.29,12.68,31.81,5.68,93.5,64.04,26.33,28.29,26.33,180.0,56.0,64.0,300.0,20.0,12.0,1.0,33.0,6.0,77.0,88.0,160.0,216.0,16.0,30.0,145.0,36.0,42.0,16.0,144.0,59.0,33.0,5.58,7.62,15.08,4.0,5.0,11.0,300.0,236.0,236.0,5.0,3.66,2.57,2.57,29.38,29.38,27.82
NSH,2017,NSH,NSH,Team Level,all,82,0.51,0.51,0.51,300401.0,2639.27,236.35,179.48,594.94,85.27,1473.08,1129.95,228.03,239.16,230.74,2641.0,1059.0,1227.0,4927.0,261.0,164.0,47.0,590.0,109.0,1245.0,1331.0,2380.0,3439.0,345.0,760.0,2753.0,1656.0,648.0,795.0,2818.0,657.0,225.0,80.11,79.83,76.4,83.0,90.0,88.0,5007.96,3700.0,3745.79,440.0,39.75,34.24,34.93,241.1,243.71,237.81,2574.47,231.66,178.33,579.58,83.42,1427.76,1083.26,223.44,230.04,221.9,2660.0,924.0,1204.0,4788.0,204.0,183.0,31.0,683.0,88.0,1136.0,1290.0,2456.0,3380.0,332.0,729.0,2412.0,1653.0,596.0,784.0,2723.0,656.0,205.0,78.69,80.05,72.92,76.0,62.0,66.0,4718.27,3584.0,3542.47,436.0,39.66,38.25,38.84,232.48,230.89,225.95
NSH,2017,NSH,NSH,Team Level,5on5,82,0.51,0.51,0.52,236626.0,2044.99,156.14,131.84,481.6,65.61,1140.16,880.64,152.19,158.96,154.91,2040.0,816.0,997.0,3853.0,168.0,125.0,33.0,495.0,87.0,950.0,1031.0,1872.0,2688.0,299.0,658.0,2118.0,1539.0,520.0,622.0,2244.0,491.0,121.0,64.06,59.31,32.78,58.0,70.0,40.0,3933.96,2856.0,2901.79,368.0,27.15,24.27,24.9,158.4,161.01,158.36,1941.23,152.36,126.51,453.7,62.55,1062.49,832.39,147.96,150.75,146.43,1987.0,703.0,940.0,3630.0,128.0,121.0,17.0,576.0,62.0,823.0,980.0,1859.0,2562.0,268.0,599.0,1805.0,1524.0,476.0,630.0,2083.0,490.0,117.0,60.48,59.44,32.43,57.0,45.0,26.0,3560.27,2690.0,2648.47,377.0,26.07,24.08,24.77,153.66,152.08,150.03
NSH,2017,NSH,NSH,Team Level,4on5,82,0.12,0.12,0.15,27992.0,61.22,6.47,2.8,6.48,1.78,15.21,67.25,6.26,6.47,6.26,85.0,15.0,8.0,108.0,10.0,3.0,3.0,4.0,2.0,18.0,63.0,75.0,90.0,13.0,32.0,237.0,75.0,84.0,54.0,72.0,19.0,9.0,1.06,2.46,2.95,3.0,2.0,5.0,108.0,100.0,100.0,53.0,0.65,1.0,1.0,6.12,6.12,6.12,407.58,45.48,36.51,87.75,13.71,258.32,138.24,43.92,45.48,43.92,426.0,154.0,187.0,767.0,52.0,47.0,12.0,71.0,19.0,218.0,173.0,374.0,528.0,32.0,68.0,284.0,32.0,16.0,89.0,441.0,94.0,45.0,11.68,11.24,22.56,14.0,10.0,28.0,767.0,580.0,580.0,6.0,9.31,10.73,10.64,44.15,44.15,42.85
NSH,2017,NSH,NSH,Team Level,5on4,82,0.87,0.88,0.86,24340.0,354.87,37.78,31.86,75.07,11.86,223.14,118.29,35.56,37.78,35.56,340.0,158.0,161.0,659.0,51.0,22.0,5.0,58.0,13.0,202.0,152.0,289.0,447.0,21.0,48.0,238.0,19.0,17.0,82.0,364.0,88.0,46.0,9.49,10.39,17.91,15.0,12.0,24.0,659.0,498.0,498.0,6.0,8.18,5.08,5.08,40.88,40.88,38.97,52.07,5.54,2.63,6.31,1.49,13.44,48.59,5.23,5.54,5.23,67.0,11.0,13.0,91.0,4.0,3.0,1.0,3.0,1.0,18.0,49.0,63.0,74.0,16.0,32.0,178.0,61.0,62.0,49.0,55.0,13.0,10.0,0.95,1.75,2.84,1.0,2.0,1.0,91.0,78.0,78.0,48.0,0.61,0.86,0.86,5.29,5.29,5.26
MIN,2017,MIN,MIN,Team Level,other,82,0.49,0.45,0.45,9778.0,121.9,31.6,8.79,19.31,4.01,64.1,42.21,29.49,31.6,29.49,124.0,46.0,45.0,215.0,36.0,8.0,3.0,18.0,5.0,54.0,49.0,88.0,134.0,4.0,8.0,117.0,30.0,21.0,26.0,75.0,52.0,43.0,2.88,6.27,22.45,4.0,6.0,26.0,215.0,170.0,170.0,9.0,2.67,3.31,3.31,30.96,30.96,29.95,149.05,32.72,10.3,26.17,4.68,80.72,50.41,30.23,32.72,30.23,148.0,57.0,61.0,266.0,37.0,11.0,4.0,29.0,3.0,65.0,60.0,111.0,168.0,2.0,4.0,117.0,38.0,23.0,25.0,113.0,46.0,46.0,4.45,5.66,22.61,6.0,9.0,22.0,266.0,205.0,205.0,12.0,3.13,4.94,4.94,30.9,30.9,29.12
MIN,2017,MIN,MIN,Team Level,all,82,0.53,0.47,0.48,298638.0,2399.35,237.19,172.29,530.63,77.05,1321.85,1000.99,227.58,239.07,229.4,2475.0,865.0,1016.0,4356.0,248.0,205.0,44.0,520.0,80.0,1045.0,1242.0,2227.0,3092.0,303.0,644.0,2412.0,1367.0,479.0,510.0,2421.0,702.0,217.0,69.56,86.23,81.4,74.0,94.0,80.0,4399.58,3340.0,3364.95,292.0,38.19,48.04,48.4,226.98,228.72,223.48,2560.52,212.99,174.85,585.86,83.49,1470.04,1105.77,205.41,212.34,204.77,2568.0,1065.0,1295.0,4928.0,229.0,151.0,29.0,609.0,83.0,1177.0,1384.0,2339.0,3404.0,275.0,589.0,2434.0,1514.0,383.0,578.0,2861.0,596.0,176.0,78.63,70.43,63.93,83.0,74.0,72.0,4889.72,3633.0,3611.44,331.0,38.56,32.43,32.56,218.99,218.28,212.98
MIN,2017,MIN,MIN,Team Level,5on5,82,0.53,0.47,0.48,241197.0,1879.72,158.67,128.19,434.91,60.3,1024.63,795.31,153.39,160.55,155.22,1954.0,648.0,831.0,3433.0,159.0,158.0,31.0,445.0,59.0,793.0,988.0,1795.0,2443.0,258.0,549.0,1868.0,1276.0,396.0,411.0,1933.0,540.0,129.0,56.22,66.31,36.14,62.0,69.0,28.0,3476.58,2602.0,2626.95,256.0,26.57,32.46,32.72,152.52,154.26,151.73,1982.81,139.97,127.76,474.12,64.94,1128.32,869.89,136.55,139.32,135.9,1980.0,825.0,1039.0,3844.0,144.0,114.0,20.0,500.0,66.0,896.0,1085.0,1836.0,2661.0,247.0,535.0,1891.0,1416.0,317.0,468.0,2273.0,439.0,93.0,62.82,52.04,25.1,65.0,49.0,30.0,3805.71,2805.0,2783.44,279.0,26.16,21.67,21.82,144.31,143.59,141.54
MIN,2017,MIN,MIN,Team Level,4on5,82,0.11,0.11,0.12,25163.0,49.72,4.42,2.38,5.93,1.38,13.26,49.64,4.41,4.42,4.41,61.0,16.0,10.0,87.0,7.0,0.0,0.0,3.0,4.0,20.0,43.0,54.0,70.0,12.0,26.0,203.0,39.0,45.0,25.0,59.0,16.0,2.0,1.53,2.21,0.68,3.0,3.0,1.0,87.0,77.0,77.0,23.0,0.54,0.0,0.36,4.59,4.59,4.59,382.09,36.6,34.76,80.21,12.5,249.53,130.4,34.96,36.6,34.96,380.0,164.0,184.0,728.0,43.0,26.0,5.0,78.0,12.0,197.0,188.0,337.0,501.0,18.0,34.0,255.0,12.0,10.0,48.0,417.0,94.0,33.0,10.57,10.77,15.25,12.0,12.0,19.0,728.0,544.0,544.0,6.0,8.8,5.82,5.79,39.6,39.6,38.17
MIN,2017,MIN,MIN,Team Level,5on4,82,0.92,0.87,0.86,22500.0,348.01,42.5,32.93,70.49,11.37,219.86,113.83,40.29,42.5,40.29,336.0,155.0,130.0,621.0,46.0,39.0,10.0,54.0,12.0,178.0,162.0,290.0,445.0,29.0,61.0,224.0,22.0,17.0,48.0,354.0,94.0,43.0,8.93,11.45,22.13,5.0,16.0,25.0,621.0,491.0,491.0,4.0,8.41,12.27,12.0,38.91,38.91,37.22,46.57,3.7,2.02,5.36,1.38,11.47,55.06,3.68,3.7,3.68,60.0,19.0,11.0,90.0,5.0,0.0,0.0,2.0,2.0,19.0,51.0,55.0,74.0,8.0,16.0,171.0,48.0,33.0,37.0,58.0,17.0,4.0,0.79,1.94,0.97,0.0,4.0,1.0,90.0,79.0,79.0,34.0,0.47,0.0,0.0,4.17,4.17,4.14
S.J,2017,S.J,S.J,Team Level,other,82,0.57,0.55,0.58,11038.0,147.9,29.55,11.61,26.63,5.41,89.33,52.85,27.72,29.55,27.72,154.0,67.0,68.0,289.0,32.0,16.0,2.0,23.0,2.0,87.0,61.0,122.0,189.0,9.0,21.0,139.0,30.0,27.0,33.0,128.0,55.0,38.0,4.65,6.95,17.96,4.0,8.0,20.0,289.0,221.0,221.0,6.0,3.33,4.25,4.35,28.2,28.2,27.3,112.62,22.26,8.6,18.71,3.64,63.66,40.33,21.6,22.26,21.6,125.0,35.0,74.0,234.0,27.0,5.0,1.0,15.0,7.0,52.0,54.0,98.0,133.0,7.0,14.0,120.0,37.0,22.0,34.0,90.0,44.0,26.0,3.64,5.17,13.44,3.0,7.0,17.0,234.0,160.0,160.0,12.0,2.43,1.27,1.27,23.23,23.23,22.54
S.J,2017,S.J,S.J,Team Level,all,82,0.52,0.52,0.52,299123.0,2592.51,240.6,180.79,605.6,88.79,1502.37,1113.61,231.81,241.9,233.09,2702.0,1098.0,1370.0,5170.0,247.0,207.0,46.0,642.0,109.0,1217.0,1379.0,2455.0,3553.0,251.0,542.0,2558.0,1380.0,710.0,824.0,2932.0,642.0,226.0,83.47,78.55,78.59,93.0,70.0,84.0,5199.38,3800.0,3814.16,398.0,39.85,46.18,46.25,229.7,230.73,225.97,2443.29,220.45,168.17,550.51,80.15,1363.42,1049.26,212.38,220.47,212.42,2489.0,985.0,1381.0,4855.0,226.0,154.0,33.0,545.0,91.0,1120.0,1338.0,2263.0,3248.0,285.0,610.0,2433.0,2018.0,658.0,876.0,2619.0,663.0,192.0,74.11,81.64,64.7,75.0,83.0,68.0,4837.71,3474.0,3468.9,429.0,36.69,32.65,32.7,221.63,221.83,216.66
S.J,2017,S.J,S.J,Team Level,5on5,82,0.51,0.51,0.52,243906.0,2026.52,166.8,134.36,491.51,69.05,1166.04,884.15,161.84,168.09,163.12,2094.0,874.0,1105.0,4073.0,160.0,150.0,32.0,531.0,86.0,924.0,1118.0,1934.0,2808.0,208.0,455.0,1978.0,1274.0,593.0,670.0,2333.0,497.0,138.0,66.55,60.51,39.74,68.0,52.0,40.0,4102.38,2968.0,2982.16,351.0,27.62,30.55,31.26,159.43,160.47,157.82,1956.13,157.79,128.37,458.92,63.89,1084.92,846.47,153.83,157.82,153.88,1971.0,803.0,1155.0,3929.0,165.0,119.0,24.0,462.0,68.0,875.0,1085.0,1806.0,2609.0,247.0,536.0,1899.0,1904.0,552.0,726.0,2138.0,517.0,119.0,60.27,63.66,33.85,63.0,68.0,34.0,3911.71,2774.0,2768.9,373.0,26.49,23.56,23.94,158.05,158.26,156.18
S.J,2017,S.J,S.J,Team Level,4on5,82,0.12,0.14,0.16,20922.0,54.05,4.73,2.56,6.37,1.56,14.74,55.11,4.72,4.73,4.72,68.0,18.0,8.0,94.0,6.0,2.0,0.0,7.0,3.0,11.0,57.0,62.0,80.0,12.0,24.0,192.0,51.0,63.0,31.0,65.0,15.0,6.0,1.24,1.97,1.52,1.0,4.0,1.0,94.0,86.0,86.0,29.0,0.59,0.42,0.05,5.2,5.2,5.19,306.81,33.91,28.02,64.77,10.66,196.05,102.79,30.55,33.91,30.55,310.0,129.0,131.0,570.0,31.0,28.0,7.0,61.0,14.0,170.0,135.0,279.0,408.0,22.0,42.0,203.0,22.0,23.0,78.0,316.0,86.0,37.0,8.46,10.64,14.8,9.0,8.0,14.0,570.0,439.0,439.0,7.0,7.04,7.35,7.02,33.8,33.8,31.48
S.J,2017,S.J,S.J,Team Level,5on4,82,0.86,0.85,0.84,23257.0,364.03,39.53,32.25,81.08,12.77,232.27,121.5,37.53,39.53,37.53,386.0,139.0,189.0,714.0,49.0,39.0,12.0,81.0,18.0,195.0,143.0,337.0,476.0,22.0,42.0,249.0,25.0,27.0,90.0,406.0,75.0,44.0,11.02,9.13,19.38,20.0,6.0,23.0,714.0,525.0,525.0,12.0,8.31,10.96,10.58,36.86,36.86,35.66,67.74,6.49,3.18,8.11,1.95,18.8,59.67,6.39,6.49,6.39,83.0,18.0,21.0,122.0,3.0,2.0,1.0,7.0,2.0,23.0,64.0,80.0,98.0,9.0,18.0,211.0,55.0,61.0,38.0,75.0,16.0,10.0,1.71,2.17,2.61,0.0,0.0,3.0,122.0,101.0,101.0,37.0,0.73,0.48,0.48,6.54,6.54,6.46
L.A,2017,L.A,L.A,Team Level,other,82,0.52,0.51,0.53,12359.0,154.38,28.97,11.24,27.38,5.26,84.77,59.45,28.02,28.97,28.02,156.0,62.0,55.0,273.0,35.0,11.0,4.0,23.0,10.0,73.0,66.0,121.0,183.0,5.0,8.0,133.0,48.0,15.0,28.0,111.0,74.0,33.0,4.27,9.27,15.42,6.0,13.0,16.0,273.0,218.0,218.0,18.0,3.31,3.16,3.16,29.05,29.05,28.17,137.07,27.24,9.46,23.3,4.56,76.01,50.5,24.89,27.24,24.89,132.0,60.0,69.0,261.0,28.0,12.0,5.0,14.0,1.0,73.0,64.0,104.0,164.0,8.0,16.0,132.0,37.0,17.0,36.0,109.0,47.0,36.0,4.27,5.56,17.42,9.0,4.0,15.0,261.0,192.0,192.0,21.0,2.76,4.57,4.94,24.99,24.99,23.94
L.A,2017,L.A,L.A,Team Level,all,82,0.48,0.5,0.5,298949.0,2526.32,221.59,169.03,589.75,82.51,1409.46,1074.31,214.55,221.75,214.7,2545.0,1011.0,1184.0,4740.0,237.0,184.0,27.0,589.0,98.0,1152.0,1296.0,2308.0,3319.0,310.0,685.0,2429.0,2115.0,396.0,838.0,2689.0,679.0,188.0,74.86,83.71,63.03,82.0,97.0,58.0,4730.62,3556.0,3547.7,611.0,37.54,36.21,36.21,222.27,222.02,217.41,2575.27,236.25,175.93,584.01,83.12,1416.3,1092.04,225.95,237.66,227.32,2537.0,1060.0,1198.0,4795.0,202.0,215.0,39.0,591.0,93.0,1184.0,1312.0,2335.0,3395.0,278.0,628.0,2455.0,1998.0,445.0,775.0,2719.0,640.0,238.0,78.04,77.1,81.11,75.0,60.0,67.0,4817.14,3597.0,3614.63,520.0,38.88,50.47,50.55,223.92,225.03,220.27
L.A,2017,L.A,L.A,Team Level,5on5,82,0.48,0.5,0.5,239736.0,1950.26,147.27,122.18,477.55,63.42,1082.82,836.23,143.74,147.43,143.89,1938.0,798.0,954.0,3690.0,153.0,131.0,18.0,480.0,70.0,869.0,1033.0,1785.0,2583.0,267.0,592.0,1848.0,1947.0,339.0,681.0,2137.0,499.0,100.0,59.3,60.95,27.01,64.0,69.0,20.0,3680.62,2736.0,2727.7,519.0,25.14,25.32,25.35,146.61,146.36,144.52,2001.52,159.62,129.58,473.96,63.9,1090.72,848.66,154.3,161.04,155.67,1947.0,826.0,919.0,3692.0,135.0,157.0,25.0,490.0,84.0,899.0,1008.0,1812.0,2638.0,235.0,533.0,1903.0,1858.0,373.0,599.0,2142.0,492.0,139.0,61.74,59.44,38.44,54.0,52.0,29.0,3714.14,2773.0,2790.63,412.0,26.76,33.75,33.47,152.46,153.56,151.31
L.A,2017,L.A,L.A,Team Level,4on5,82,0.12,0.13,0.16,25088.0,63.76,6.07,3.06,7.9,1.86,16.74,61.49,5.95,6.07,5.95,81.0,18.0,9.0,108.0,5.0,4.0,0.0,6.0,1.0,15.0,68.0,76.0,94.0,17.0,37.0,206.0,80.0,30.0,69.0,76.0,16.0,7.0,2.01,2.15,1.92,1.0,3.0,1.0,108.0,99.0,99.0,68.0,0.7,0.94,0.94,5.7,5.7,5.67,375.44,44.29,34.22,79.32,12.88,234.63,123.73,41.74,44.29,41.74,372.0,158.0,199.0,729.0,35.0,43.0,9.0,79.0,7.0,191.0,175.0,337.0,495.0,25.0,53.0,216.0,24.0,15.0,57.0,386.0,87.0,57.0,10.48,10.24,23.57,10.0,4.0,21.0,729.0,530.0,530.0,6.0,8.74,11.48,11.48,41.49,41.49,40.05
L.A,2017,L.A,L.A,Team Level,5on4,82,0.89,0.86,0.83,21766.0,357.92,39.28,32.55,76.92,11.97,225.13,117.15,36.84,39.28,36.84,370.0,133.0,166.0,669.0,44.0,38.0,5.0,80.0,17.0,195.0,129.0,326.0,459.0,21.0,48.0,242.0,40.0,12.0,60.0,365.0,90.0,48.0,9.29,11.32,18.67,11.0,12.0,21.0,669.0,503.0,503.0,6.0,8.4,6.79,6.76,40.91,40.91,39.06,61.23,5.09,2.66,7.43,1.79,14.94,69.15,5.03,5.09,5.03,86.0,16.0,11.0,113.0,4.0,3.0,0.0,8.0,1.0,21.0,65.0,82.0,98.0,10.0,26.0,204.0,79.0,40.0,83.0,82.0,14.0,6.0,1.54,1.87,1.68,2.0,0.0,2.0,113.0,102.0,102.0,81.0,0.61,0.66,0.66,4.97,4.97,4.96
MTL,2017,MTL,MTL,Team Level,other,82,0.51,0.47,0.47,9835.0,141.9,30.37,10.57,24.68,4.77,74.75,48.05,28.1,30.37,28.1,147.0,49.0,52.0,248.0,26.0,12.0,3.0,23.0,5.0,66.0,64.0,121.0,170.0,6.0,12.0,98.0,20.0,23.0,40.0,110.0,45.0,41.0,4.1,5.71,20.56,4.0,7.0,15.0,248.0,196.0,196.0,27.0,3.06,4.68,4.68,28.55,28.55,26.92,155.59,29.45,11.53,27.51,5.23,88.96,55.32,28.36,29.45,28.36,151.0,67.0,64.0,282.0,30.0,12.0,1.0,23.0,4.0,81.0,68.0,121.0,188.0,9.0,18.0,117.0,34.0,17.0,20.0,122.0,61.0,35.0,4.54,7.13,17.77,8.0,9.0,13.0,282.0,218.0,218.0,15.0,3.42,3.25,2.81,30.06,30.06,29.38
MTL,2017,MTL,MTL,Team Level,all,82,0.5,0.5,0.5,298781.0,2591.42,242.16,180.03,596.16,85.88,1426.73,1072.64,232.21,242.04,232.07,2687.0,954.0,1359.0,5000.0,207.0,229.0,41.0,619.0,95.0,1212.0,1279.0,2480.0,3434.0,307.0,662.0,2395.0,2169.0,579.0,989.0,2761.0,627.0,253.0,77.79,78.16,86.21,59.0,72.0,76.0,4949.5,3641.0,3619.67,779.0,39.98,51.39,51.45,228.35,227.95,222.49,2562.64,241.53,176.57,592.93,85.6,1419.81,1080.2,231.43,243.31,233.14,2650.0,1013.0,1351.0,5014.0,258.0,215.0,40.0,594.0,90.0,1212.0,1295.0,2392.0,3405.0,284.0,621.0,2642.0,2145.0,543.0,976.0,2738.0,704.0,221.0,79.01,84.4,78.11,83.0,93.0,82.0,5077.85,3663.0,3701.5,737.0,39.45,41.96,42.47,234.21,235.72,230.26
