"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"RYAN.GARBUTT","F","20152016","ANA",37,375.67,10.15,20.97,112,116,91,35.11,36.36,28.53,55.17
"RYAN.GARBUTT","F","20152016","CHI",43,424.9,9.88,19.5,120,166,150,27.52,38.07,34.4,44.44
"RYAN.GETZLAF","F","20152016","ANA",77,1131.28,14.69,29.89,386,364,347,35.19,33.18,31.63,52.66
"RYAN.JOHANSEN","F","20152016","CBJ",38,511.52,13.46,27.78,149,171,196,28.88,33.14,37.98,43.19
"RYAN.JOHANSEN","F","20152016","NSH",42,616.4,14.68,29.68,221,237,154,36.11,38.73,25.16,58.93
"RYAN.KESLER","F","20152016","ANA",79,1123.33,14.22,29.06,302,411,469,25.55,34.77,39.68,39.17
"RYAN.MCDONAGH","D","20152016","NYR",73,1263.7,17.31,34.28,350,464,468,27.3,36.19,36.51,42.79
"RYAN.MURPHY","D","20152016","CAR",35,528.85,15.11,29.6,142,165,108,34.22,39.76,26.02,56.8
"RYAN.MURRAY","D","20152016","CBJ",82,1445.9,17.63,35.92,444,540,487,30.18,36.71,33.11,47.69
"RYAN.NUGENT-HOPKINS","F","20152016","EDM",55,829.38,15.08,30.15,259,313,246,31.66,38.26,30.07,51.29
"RYAN.O'REILLY","F","20152016","BUF",71,1105.68,15.57,31.24,381,422,435,30.78,34.09,35.14,46.69
"RYAN.PULOCK","D","20152016","NYI",15,208.5,13.9,26.86,55,54,45,35.71,35.06,29.22,55
"RYAN.REAVES","F","20152016","STL",64,511.23,7.99,16.04,100,171,106,26.53,45.36,28.12,48.54
"RYAN.SPOONER","F","20152016","BOS",80,950.42,11.88,23.94,339,309,271,36.89,33.62,29.49,55.57
"RYAN.STROME","F","20152016","NYI",71,988.32,13.92,27.17,309,287,241,36.92,34.29,28.79,56.18
"RYAN.SUTER","D","20152016","MIN",82,1788.63,21.81,44.37,652,709,579,33.61,36.55,29.85,52.97
"RYAN.WHITE","F","20152016","PHI",73,762.68,10.45,21.38,209,205,194,34.38,33.72,31.91,51.86
"SAM.BENNETT","F","20152016","CGY",77,984.45,12.79,25.75,299,342,254,33.41,38.21,28.38,54.07
"SAM.GAGNER","F","20152016","PHI",53,628.27,11.85,24.31,158,206,161,30.1,39.24,30.67,49.53
"SAMI.VATANEN","D","20152016","ANA",71,1126.03,15.86,32.49,382,397,359,33.57,34.89,31.55,51.55
"SAM.REINHART","F","20152016","BUF",79,1055.72,13.36,26.82,336,352,319,33.37,34.96,31.68,51.3
"SCOTT.GOMEZ","F","20152016","OTT",13,132.75,10.21,20.06,39,43,34,33.62,37.07,29.31,53.42
"SCOTT.GOMEZ","F","20152016","STL",21,195.7,9.32,18.71,64,58,24,43.84,39.73,16.44,72.73
"SCOTT.HARRINGTON","D","20152016","TOR",15,184.72,12.31,24.9,71,47,49,42.51,28.14,29.34,59.17
"SCOTT.HARTNELL","F","20152016","CBJ",79,994.92,12.59,25.7,344,317,318,35.14,32.38,32.48,51.96
"SCOTTIE.UPSHALL","F","20152016","STL",70,670.17,9.57,19.4,145,241,231,23.5,39.06,37.44,38.56
"SCOTT.KOSMACHUK","F","20152016","WPG",8,88.68,11.09,22.86,16,27,31,21.62,36.49,41.89,34.04
"SCOTT.LAUGHTON","F","20152016","PHI",71,680.73,9.59,19.59,204,200,174,35.29,34.6,30.1,53.97
"SCOTT.MAYFIELD","D","20152016","NYI",6,90.62,15.1,29.06,18,34,29,22.22,41.98,35.8,38.3
"SCOTT.WILSON","F","20152016","PIT",24,235.85,9.83,19.35,57,90,48,29.23,46.15,24.62,54.29
"SEAN.COUTURIER","F","20152016","PHI",63,908.33,14.42,29.29,256,362,319,27.32,38.63,34.04,44.52
"SEAN.MONAHAN","F","20152016","CGY",81,1186.67,14.65,29.5,478,435,404,36.29,33.03,30.68,54.2
"SERGEI.PLOTNIKOV","F","20152016","ARI",13,133.47,10.27,21.71,33,50,50,24.81,37.59,37.59,39.76
"SERGEI.PLOTNIKOV","F","20152016","PIT",32,299.42,9.36,19.12,78,104,95,28.16,37.55,34.3,45.09
"SERGEY.KALININ","F","20152016","N.J",78,904.38,11.59,23.73,225,310,286,27.41,37.76,34.84,44.03
"SETH.HELGESON","D","20152016","N.J",19,253.92,13.36,27.33,72,66,50,38.3,35.11,26.6,59.02
"SETH.JONES","D","20152016","CBJ",41,772.03,18.83,37.78,247,279,258,31.51,35.59,32.91,48.91
"SETH.JONES","D","20152016","NSH",40,616.15,15.4,31.37,192,178,143,37.43,34.7,27.88,57.31
"SHANE.DOAN","F","20152016","ARI",72,966.73,13.43,28.46,276,367,311,28.93,38.47,32.6,47.02
"SHANE.PRINCE","F","20152016","NYI",20,242.28,12.11,23.37,58,53,63,33.33,30.46,36.21,47.93
"SHANE.PRINCE","F","20152016","OTT",42,433.65,10.32,20.74,113,148,116,29.97,39.26,30.77,49.34
"SHAWN.HORCOFF","F","20152016","ANA",59,663.52,11.25,22.75,179,251,250,26.32,36.91,36.76,41.72
"SHAWN.MATTHIAS","F","20152016","COL",20,241.32,12.07,24.83,74,74,81,32.31,32.31,35.37,47.74
"SHAWN.MATTHIAS","F","20152016","TOR",51,586.15,11.49,23.29,212,198,178,36.05,33.67,30.27,54.36
"SHAWN.THORNTON","F","20152016","FLA",50,428.15,8.56,17.25,135,119,100,38.14,33.62,28.25,57.45
"SHAYNE.GOSTISBEHERE","D","20152016","PHI",64,1003.7,15.68,31.9,368,317,236,39.96,34.42,25.62,60.93
"SHEA.THEODORE","D","20152016","ANA",19,283.92,14.94,30.74,102,75,89,38.35,28.2,33.46,53.4
"SHEA.WEBER","D","20152016","NSH",78,1462.1,18.74,38.07,526,608,516,31.88,36.85,31.27,50.48
"SIDNEY.CROSBY","F","20152016","PIT",80,1269.82,15.87,32.03,517,521,438,35.03,35.3,29.67,54.14
"SIMON.DESPRES","D","20152016","ANA",32,541.57,16.92,34.57,155,196,157,30.51,38.58,30.91,49.68
"SLATER.KOEKKOEK","D","20152016","T.B",9,92.48,10.28,22,26,34,13,35.62,46.58,17.81,66.67
"STANISLAV.GALIEV","F","20152016","WSH",24,200.8,8.37,17.07,53,69,54,30.11,39.2,30.68,49.53
"STEFAN.ELLIOTT","D","20152016","ARI",19,242.8,12.78,26.33,70,71,46,37.43,37.97,24.6,60.34
"STEFAN.MATTEAU","F","20152016","MTL",12,125.85,10.49,20.65,28,47,39,24.56,41.23,34.21,41.79
"STEFAN.MATTEAU","F","20152016","N.J",20,187.48,9.37,19.5,49,52,47,33.11,35.14,31.76,51.04
"STEPHEN.GIONTA","F","20152016","N.J",82,832.7,10.15,20.75,163,290,227,23.97,42.65,33.38,41.79
"STEPHEN.JOHNS","D","20152016","DAL",14,238.67,17.05,35.55,62,99,74,26.38,42.13,31.49,45.59
"STEVE.BERNIER","F","20152016","NYI",24,261.48,10.9,21.04,61,96,70,26.87,42.29,30.84,46.56
"STEVE.DOWNIE","F","20152016","ARI",26,226.55,8.71,18.78,45,84,71,22.5,42,35.5,38.79
"STEVEN.KAMPFER","D","20152016","FLA",47,648.18,13.79,28.58,193,212,203,31.74,34.87,33.39,48.74
"STEVEN.STAMKOS","F","20152016","T.B",77,1139.55,14.8,30.63,433,338,354,38.49,30.04,31.47,55.02
"STEVE.OTT","F","20152016","STL",21,188.65,8.98,17.78,41,57,83,22.65,31.49,45.86,33.06
"SVEN.ANDRIGHETTO","F","20152016","MTL",44,555.22,12.62,25.34,214,188,121,40.92,35.95,23.14,63.88
"SVEN.BAERTSCHI","F","20152016","VAN",69,791.13,11.47,23.01,249,217,266,34.02,29.64,36.34,48.35
"TANNER.GLASS","F","20152016","NYR",57,550.87,9.66,19.18,93,192,191,19.54,40.34,40.13,32.75
"TANNER.KERO","F","20152016","CHI",17,173.1,10.18,19.99,67,51,57,38.29,29.14,32.57,54.03
"TANNER.PEARSON","F","20152016","L.A",79,955.15,12.09,24.38,343,336,289,35.43,34.71,29.86,54.27
"TAYLOR.CHORNEY","D","20152016","WSH",55,655.72,11.92,24.07,203,190,101,41.09,38.46,20.45,66.78
"TAYLOR.HALL","F","20152016","EDM",82,1285.52,15.68,32.01,427,475,374,33.46,37.23,29.31,53.31
"TEDDY.PURCELL","F","20152016","EDM",61,836.7,13.72,28.05,269,305,233,33.33,37.79,28.87,53.59
"TEDDY.PURCELL","F","20152016","FLA",15,176.13,11.74,24.43,57,61,56,32.76,35.06,32.18,50.44
"TEEMU.PULKKINEN","F","20152016","DET",36,345.15,9.59,19.35,139,108,65,44.55,34.62,20.83,68.14
"TEUVO.TERAVAINEN","F","20152016","CHI",78,974.42,12.49,25.02,257,330,343,27.63,35.48,36.88,42.83
"THOMAS.HICKEY","D","20152016","NYI",62,912.35,14.72,28.88,268,268,230,34.99,34.99,30.03,53.82
"THOMAS.VANEK","F","20152016","MIN",74,915.1,12.37,25.13,330,276,221,39.9,33.37,26.72,59.89
"TIM.SCHALLER","F","20152016","BUF",17,121.02,7.12,14.3,31,46,28,29.52,43.81,26.67,52.54
"TJ.BRENNAN","D","20152016","TOR",7,98.98,14.14,28.57,37,35,33,35.24,33.33,31.43,52.86
"TJ.BRODIE","D","20152016","CGY",70,1392.3,19.89,40.12,406,472,437,30.87,35.89,33.23,48.16
"T.J..OSHIE","F","20152016","WSH",80,1117,13.96,28.22,357,457,348,30.72,39.33,29.95,50.64
"TOBIAS.ENSTROM","D","20152016","WPG",72,1267.07,17.6,36.66,434,499,403,32.49,37.35,30.16,51.85
"TOBIAS.LINDBERG","F","20152016","TOR",6,77.72,12.95,27.1,28,36,21,32.94,42.35,24.71,57.14
"TOBIAS.RIEDER","F","20152016","ARI",82,1051.35,12.82,27.05,351,400,326,32.59,37.14,30.27,51.85
"TOMAS.FLEISCHMANN","F","20152016","CHI",19,220.98,11.63,23.53,73,65,82,33.18,29.55,37.27,47.1
"TOMAS.FLEISCHMANN","F","20152016","MTL",56,747.87,13.35,27.22,195,266,276,26.46,36.09,37.45,41.4
"TOMAS.HERTL","F","20152016","S.J",81,1143.92,14.12,28.58,325,408,326,30.69,38.53,30.78,49.92
"TOMAS.JURCO","F","20152016","DET",44,383.5,8.72,18.02,88,116,106,28.39,37.42,34.19,45.36
"TOMAS.NOSEK","F","20152016","DET",6,51.63,8.61,17.57,13,15,9,35.14,40.54,24.32,59.09
"TOMAS.PLEKANEC","F","20152016","MTL",81,1110.37,13.71,27.78,393,472,449,29.91,35.92,34.17,46.67
"TOMAS.TATAR","F","20152016","DET",81,951.72,11.75,23.91,325,294,214,39.02,35.29,25.69,60.3
"TOM.GILBERT","D","20152016","MTL",44,651.83,14.81,30.27,208,222,201,32.96,35.18,31.85,50.86
"TOM.KUHNHACKL","F","20152016","PIT",42,465.88,11.09,22.12,87,163,184,20.05,37.56,42.4,32.1
"TOMMY.WINGELS","F","20152016","S.J",68,791.48,11.64,23.63,197,290,245,26.91,39.62,33.47,44.57
"TOM.WILSON","F","20152016","WSH",82,905.15,11.04,22.26,238,277,232,31.86,37.08,31.06,50.64
"TOREY.KRUG","D","20152016","BOS",81,1397.28,17.25,34.8,488,535,413,33.98,37.26,28.76,54.16
"TORREY.MITCHELL","F","20152016","MTL",70,758.85,10.84,21.87,179,282,362,21.75,34.26,43.99,33.09
"TRAVIS.HAMONIC","D","20152016","NYI",72,1461.72,20.3,39.81,428,522,434,30.92,37.72,31.36,49.65
"TRAVIS.MOEN","F","20152016","DAL",23,177.27,7.71,15.65,52,61,49,32.1,37.65,30.25,51.49
"TRAVIS.ZAJAC","F","20152016","N.J",74,1035.45,13.99,28.68,268,338,391,26.88,33.9,39.22,40.67
"TREVOR.DALEY","D","20152016","CHI",29,374.38,12.91,25.94,132,121,69,40.99,37.58,21.43,65.67
"TREVOR.DALEY","D","20152016","PIT",53,910.55,17.18,34.26,317,328,265,34.84,36.04,29.12,54.47
"TREVOR.LEWIS","F","20152016","L.A",75,938.87,12.52,25.37,323,282,253,37.65,32.87,29.49,56.08
"TREVOR.VAN RIEMSDYK","D","20152016","CHI",82,1429.02,17.43,34.89,437,454,386,34.22,35.55,30.23,53.1
"TROY.BROUWER","F","20152016","STL",82,1087.08,13.26,26.68,312,404,467,26.37,34.15,39.48,40.05
"TUOMO.RUUTU","F","20152016","N.J",33,364.1,11.03,22.03,77,145,110,23.19,43.67,33.13,41.18
"TYLER.BOZAK","F","20152016","TOR",57,798.37,14.01,28.55,336,282,254,38.53,32.34,29.13,56.95
"TYLER.ENNIS","F","20152016","BUF",23,339.42,14.76,29.28,85,116,101,28.15,38.41,33.44,45.7
"TYLER.GAUDET","F","20152016","ARI",14,128.33,9.17,19.18,32,42,48,26.23,34.43,39.34,40
"TYLER.JOHNSON","F","20152016","T.B",69,918.87,13.32,27.55,275,323,223,33.5,39.34,27.16,55.22
"TYLER.KENNEDY","F","20152016","N.J",50,593.43,11.87,24.05,147,188,194,27.79,35.54,36.67,43.11
"TYLER.MYERS","D","20152016","WPG",73,1289.38,17.66,36.78,389,449,371,32.18,37.14,30.69,51.18
"TYLER.RANDELL","F","20152016","BOS",27,188.03,6.96,14.04,45,54,43,31.69,38.03,30.28,51.14
"TYLER.SEGUIN","F","20152016","DAL",72,1112.2,15.45,31.21,434,452,334,35.57,37.05,27.38,56.51
"TYLER.TOFFOLI","F","20152016","L.A",82,1111.73,13.56,27.35,449,389,321,38.74,33.56,27.7,58.31
"TYLER.WOTHERSPOON","D","20152016","CGY",11,143,13,26.11,42,53,45,30,37.86,32.14,48.28
"TY.RATTIE","F","20152016","STL",13,118.82,9.14,18.41,35,41,29,33.33,39.05,27.62,54.69
"TYSON.BARRIE","D","20152016","COL",78,1467.27,18.81,38.66,389,494,440,29.4,37.34,33.26,46.92
"VALERI.NICHUSHKIN","F","20152016","DAL",79,1009.18,12.77,25.92,318,332,272,34.49,36.01,29.5,53.9
"VALTTERI.FILPPULA","F","20152016","T.B",76,1009.85,13.29,27.56,326,357,332,32.12,35.17,32.71,49.54
"VERNON.FIDDLER","F","20152016","DAL",82,735.2,8.97,18.21,189,250,229,28.29,37.43,34.28,45.22
"VICTOR.BARTLEY","D","20152016","MTL",9,117.67,13.07,26.06,36,35,39,32.73,31.82,35.45,48
"VICTOR.HEDMAN","D","20152016","T.B",78,1379.08,17.68,36.63,528,494,413,36.79,34.43,28.78,56.11
"VICTOR.RASK","F","20152016","CAR",80,1099.32,13.74,26.97,384,326,293,38.29,32.5,29.21,56.72
"VIKTOR.ARVIDSSON","F","20152016","NSH",56,666.48,11.9,23.98,204,212,193,33.5,34.81,31.69,51.39
"VIKTOR.STALBERG","F","20152016","NYR",75,805.82,10.74,21.36,202,273,222,28.98,39.17,31.85,47.64
"VIKTOR.SVEDBERG","D","20152016","CHI",27,392.62,14.54,29.42,117,154,115,30.31,39.9,29.79,50.43
"VIKTOR.TIKHONOV","F","20152016","ARI",39,416.12,10.67,22.22,112,130,147,28.79,33.42,37.79,43.24
"VIKTOR.TIKHONOV","F","20152016","CHI",11,111.43,10.13,20.54,30,41,12,36.14,49.4,14.46,71.43
"VINCENT.LECAVALIER","F","20152016","L.A",42,477.85,11.38,22.97,192,140,151,39.75,28.99,31.26,55.98
"VINCENT.LECAVALIER","F","20152016","PHI",7,63.72,9.1,18.48,17,27,24,25,39.71,35.29,41.46
"VINCENT.TROCHECK","F","20152016","FLA",76,1057.15,13.91,28.43,351,378,362,32.17,34.65,33.18,49.23
"VINNIE.HINOSTROZA","F","20152016","CHI",7,59.18,8.45,18.14,19,23,16,32.76,39.66,27.59,54.29
"VLADIMIR.TARASENKO","F","20152016","STL",80,1191,14.89,30.02,540,370,279,45.42,31.12,23.47,65.93
"VLADISLAV.NAMESTNIKOV","F","20152016","T.B",80,964.8,12.06,25.07,277,312,253,32.9,37.05,30.05,52.26
"VOJTECH.MOZIK","D","20152016","N.J",7,92.12,13.16,28.11,28,28,13,40.58,40.58,18.84,68.29
"WAYNE.SIMMONDS","F","20152016","PHI",81,1062.47,13.12,26.76,368,415,414,30.74,34.67,34.59,47.06
"WILLIAM.KARLSSON","F","20152016","CBJ",81,968.02,11.95,24.33,247,317,291,28.89,37.08,34.04,45.91
"WILLIAM.NYLANDER","F","20152016","TOR",22,287.13,13.05,26.74,124,84,78,43.36,29.37,27.27,61.39
"WILLIE.MITCHELL","D","20152016","FLA",46,747.87,16.26,32.94,180,249,304,24.56,33.97,41.47,37.19
"XAVIER.OUELLET","D","20152016","DET",5,75.12,15.02,29.77,12,17,16,26.67,37.78,35.56,42.86
"YANNICK.WEBER","D","20152016","VAN",45,697.12,15.49,31.05,224,209,172,37.02,34.55,28.43,56.57
"ZACH.BOGOSIAN","D","20152016","BUF",64,1201.53,18.77,37.75,366,384,375,32.53,34.13,33.33,49.39
"ZACH.HYMAN","F","20152016","TOR",16,212.65,13.29,27.03,91,62,53,44.17,30.1,25.73,63.19
"ZACH.PARISE","F","20152016","MIN",70,1026.48,14.66,29.77,394,399,254,37.63,38.11,24.26,60.8
"ZACH.REDMOND","D","20152016","COL",37,424.33,11.47,23.61,122,148,93,33.61,40.77,25.62,56.74
"ZACH.SILL","F","20152016","WSH",10,90.68,9.07,18.64,25,29,26,31.25,36.25,32.5,49.02
"ZACH.TROTMAN","D","20152016","BOS",38,620.77,16.34,32.72,178,227,229,28.08,35.8,36.12,43.73
"ZACK.KASSIAN","F","20152016","EDM",36,424.22,11.78,24.38,115,155,124,29.19,39.34,31.47,48.12
"ZACK.SMITH","F","20152016","OTT",80,970.92,12.14,24.33,231,369,326,24.95,39.85,35.21,41.47
"ZAC.RINALDO","F","20152016","BOS",52,418.28,8.04,16.31,101,147,107,28.45,41.41,30.14,48.56
"ZBYNEK.MICHALEK","D","20152016","ARI",70,960.73,13.72,29.08,259,306,288,30.36,35.87,33.76,47.35
"ZDENO.CHARA","D","20152016","BOS",80,1496.98,18.71,37.71,456,528,569,29.36,34,36.64,44.49
"ZEMGUS.GIRGENSONS","F","20152016","BUF",71,907.97,12.79,25.58,274,329,280,31.03,37.26,31.71,49.46
